,beta,gamma,sse
0,0.01,0.02,13438.779610651733
1,0.01,0.03,9271.890198327786
2,0.02,0.03,13272.699387174449
3,0.01,0.04,93878.1829679471
4,0.02,0.04,9409.397670472268
5,0.03,0.04,13107.484569063032
6,0.01,0.05,264617.33297400194
7,0.02,0.05,94310.2755626534
8,0.03,0.05,9548.058121893986
9,0.04,0.05,12943.13833156466
10,0.01,0.060000000000000005,518910.0573177634
11,0.02,0.060000000000000005,265335.2161650691
12,0.03,0.060000000000000005,94743.79792450278
13,0.04,0.060000000000000005,9687.874611128216
14,0.05,0.060000000000000005,12779.663852551286
15,0.01,0.07,854236.8021048545
16,0.02,0.07,519905.1401592928
17,0.03,0.07,266054.7954351621
18,0.04,0.07,95178.75299865041
19,0.05,0.07,9828.850199221155
20,0.060000000000000005,0.07,12617.06431251823
21,0.01,0.08,1268136.4513341275
22,0.02,0.08,855500.6928392934
23,0.03,0.08,520902.1752176677
24,0.04,0.08,266776.07361931616
25,0.05,0.08,95615.14373265827
26,0.060000000000000005,0.08,9970.987949732787
27,0.07,0.08,12455.342894577872
28,0.01,0.09,1758205.057407583
29,0.02,0.09,1269660.9530738099
30,0.03,0.09,856766.7820482419
31,0.04,0.09,521901.1652209449
32,0.05,0.09,267499.05355484964
33,0.060000000000000005,0.09,96052.97307649304
34,0.07,0.09,10114.290928730441
35,0.08,0.09,12294.502784463173
36,0.01,0.09999999999999999,2322094.5929544643
37,0.02,0.09999999999999999,1759982.1638888167
38,0.03,0.09999999999999999,1271187.8899516715
39,0.04,0.09999999999999999,858035.0723558788
40,0.05,0.09999999999999999,522902.112899386
41,0.060000000000000005,0.09999999999999999,268223.7380813959
42,0.07,0.09999999999999999,96492.24398251956
43,0.08,0.09999999999999999,10258.762204787332
44,0.09,0.09999999999999999,12134.547170521371
45,0.01,0.10999999999999999,2957511.723665543
46,0.02,0.10999999999999999,2324116.484362968
47,0.03,0.10999999999999999,1761761.9328563826
48,0.04,0.10999999999999999,1272717.264490985
49,0.05,0.10999999999999999,859305.5663884755
50,0.060000000000000005,0.10999999999999999,523905.020985445
51,0.07,0.10999999999999999,268950.1300408753
52,0.08,0.10999999999999999,96932.95940550318
53,0.09,0.10999999999999999,10404.404848981856
54,0.09999999999999999,0.10999999999999999,11975.479243712593
55,0.01,0.11999999999999998,3662216.60183738
56,0.02,0.11999999999999998,2959770.7625324093
57,0.03,0.11999999999999998,2326141.2565615606
58,0.04,0.11999999999999998,1763544.3667356006
59,0.05,0.11999999999999998,1274249.0792170414
60,0.060000000000000005,0.11999999999999998,860578.2667743939
61,0.07,0.11999999999999998,524909.8922137768
62,0.08,0.11999999999999998,269678.23227751144
63,0.09,0.11999999999999998,97375.12230260989
64,0.09999999999999999,0.11999999999999998,10551.22193489547
65,0.10999999999999999,0.11999999999999998,11817.30219760923
66,0.01,0.12999999999999998,4434021.680329077
67,0.02,0.12999999999999998,3664705.329004411
68,0.03,0.12999999999999998,2962032.8917125603
69,0.04,0.12999999999999998,2328168.911880446
70,0.05,0.12999999999999998,1765329.4679536952
71,0.060000000000000005,0.12999999999999998,1275783.3366571213
72,0.07,0.12999999999999998,861853.1761441252
