,I_t
0,119.0
1,113.19623750259514
2,107.67553096336397
3,102.42407542819052
4,97.42873922592779
5,92.67703113163918
6,88.15706913132503
7,83.85755071002801
8,79.7677245890207
9,75.87736384140183
10,72.17674031887474
11,68.65660032576025
12,65.30814147941493
13,62.122990699192464
14,59.09318326890781
15,56.211142920448246
16,53.46966288872883
17,50.86188789061871
18,48.38129698277527
19,46.02168725552069
20,43.77715832198633
21,41.642097563738716
22,39.61116609599284
23,37.6792854173175
24,35.84162471044943
25,34.093588762460826
26,32.43080647407373
27,30.8491199293879
28,29.344573998690286
29,27.913406448346958
30,26.55203853304667
31,25.257066046871138
32,24.025250810814597
33,22.85351257546647
34,21.738921318609243
35,20.678689918471036
36,19.67016718431181
37,18.710831226915644
38,17.798283152411457
39,16.930241063653142
40,16.104534354159043
41,15.31909828034236
42,14.571968798459917
43,13.861277653368694
44,13.185247706809147
45,12.542188493533374
46,11.93049199416584
47,11.348628614226394
48,10.795143359260814
49,10.268652196514484
50,9.767838594051302
51,9.291450228663605
52,8.838295854341
53,8.407242323467452
54,7.9972117532979
55,7.607178830628972
56,7.236168247923906
57,6.883252264480508
58,6.547548386543676
59,6.228217160561404
60,5.9244600740661575
61,5.635517558932599
62,5.360667092018655
63,5.099221388440435
64,4.850526682963143
65,4.6139610952104695
66,4.388933074604537
67,4.174879921147864
68,3.97126637834843
69,3.7775832947693564
70,3.5933463508563026
71,3.4180948478589017
72,3.2513905558178497
73,3.092816617736946
74,2.9419765071998847
75,2.798493036825234
76,2.6620074150801707
77,2.5321783490944605
78,2.408681191231198
79,2.2912071272802423
80,2.179462404244362
81,2.073167595787112
82,1.9720569035056323
83,1.8758774922811534
84,1.7843888580451943
85,1.6973622263805102
86,1.6145799804529395
87,1.5358351168436528
88,1.4609307279210688
89,1.3896795094580676
90,1.3219032922632612
91,1.2574325966551292
92,1.1961062086649454
93,1.1377707769087615
94,1.0822804291203914
95,1.0294964073865098
96,0.9792867211717406
97,0.9315258172660991
98,0.8860942658294635
99,0.8428784617480087
100,0.8017703405558182
101,0.7626671082113157
102,0.7254709840528012
103,0.690088956290332
104,0.6564325494225359
105,0.6244176029967671
106,0.5939640611593738
107,0.5649957724698355
108,0.5374402994781855
109,0.5112287375895571
110,0.48629554276290554
111,0.46257836761305593
112,0.4400179055062371
113,0.41855774225924924
114,0.3981442150714288
115,0.37872627833665806
116,0.3602553759998731
117,0.34268532013888625
118,0.32597217546790874
119,0.31007414947396517
120,0.294951487911477
121,0.2805663753936922
122,0.26688284083238095
123,0.2538666674893429
124,0.2414853074148029
125,0.22970780005874095
126,0.2185046948516386
127,0.20784797756104828
128,0.19771100023983498
129,0.18806841459092005
130,0.1788961085819007
131,0.17017114615104506
132,0.16187170985389313
133,0.1539770463070466
134,0.14646741429272603
135,0.13932403539432658
136,0.13252904703953244
137,0.12606545783357104
138,0.11991710507091413
139,0.11406861431918057
140,0.1085053609741771
141,0.10321343368994262
142,0.09817959959234997
143,0.09339127118927902
144,0.08883647489461753
145,0.0845038210873815
146,0.08038247563108557
147,0.07646213278214546
148,0.07273298941956778
149,0.06918572053148654
150,0.06581145589724861
151,0.06260175790673982
152,0.0595486004614872
153,0.05664434890477806
154,0.053881740930609365
155,0.05125386842372901
156,0.0487541601853585
157,0.04637636550140129
158,0.044114538512048045
159,0.04196302334369349
160,0.03991643996598638
161,0.037969670738646766
162,0.03611784761441009
163,0.034356339966097826
164,0.03268074300737554
165,0.031086866778243412
166,0.029570725667716662
167,0.02812852844749655
168,0.0267566687917103
169,0.025451716259013882
170,0.0242104077145077
171,0.02302963917001497
172,0.021906458022318828
173,0.020838055669949267
174,0.01982176049005758
175,0.018855031157816445
176,0.017935450291640356
177,0.017060718408335673
178,0.016228648173064776
179,0.015437158929745846
180,0.014684271498211157
181,0.01396810322511374
182,0.013286863276206842
183,0.012638848158224168
184,0.012022437459162994
185,0.011436089796318435
186,0.01087833896193657
187,0.010347790256848385
188,0.009843117002916445
189,0.009363057225573443
190,0.008906410498157031
191,0.008472034940149958
192,0.008058844361819372
193,0.007665805548115256
194,0.007291935675036149
195,0.006936299852001597
196,0.00659800878408583
197,0.006276216548266912
198,0.0059701184781306895
199,0.0056789491517400875
