,I_t
0,998.0
1,930.5285191575565
2,867.6185620320489
3,808.9617390957554
4,754.2705100157012
5,703.2767741087719
6,655.7305560914629
7,611.3987806817154
8,570.0641300458458
9,531.5239784896892
10,495.58939917173427
11,462.08423796908335
12,430.84424995625864
13,401.71629426381
14,374.5575833698597
15,349.234983144555
16,325.6243602161937
17,303.60997345976125
18,283.08390662491075
19,263.945539322084
20,246.1010537735082
21,229.46297491112293
22,213.94974156696307
23,199.4853066539393
24,185.9987643770719
25,173.42400264773872
26,161.69937899704493
27,150.76741839961687
28,140.57453152652906
29,131.07075204621827
30,122.20949168561333
31,113.9473118507715
32,106.24371068748789
33,99.06092453803258
34,92.36374282074085
35,86.119335424982
36,80.29709177538324
37,74.86847077638922
38,69.80686090157353
39,65.08744974184908
40,60.687102373092614
41,56.58424794693184
42,52.75877394875449
43,49.191927604583654
44,45.866223953508324
45,42.76536013503291
46,39.87413547117567
47,37.17837695155227
48,34.66486975616645
49,32.32129247532512
50,30.13615670912084
51,28.09875075039362
52,26.19908707510149
53,24.427853382693527
54,22.776366946481417
55,21.2365320502315
56,19.800800302328117
57,18.462133632965205
58,17.21396979297545
59,16.050190185169555
60,14.965089870492317
61,13.953349601963389
62,13.010009749310827
63,12.130445986474005
64,11.310346622794079
65,10.545691466767751
66,9.83273211875278
67,9.167973596018525
68,8.5481572000661
69,7.970244542232388
70,7.431402649270158
71,6.928990075890695
72,6.460543956191521
73,6.023767930494284
74,5.616520888409243
75,5.236806472943957
76,4.882763294204494
77,4.5526558047159575
78,4.244865791632436
79,3.95788444413052
80,3.6903049571001247
81,3.4408156348753343
82,3.2081934611992065
83,2.991298103902012
84,2.7890663249033594
85,2.600506768135604
86,2.4246950998385284
87,2.2607694774026377
88,2.1079263245489877
89,1.9654163921351386
90,1.8325410852770014
91,1.708649038781837
92,1.5931329241049124
93,1.4854264721772654
94,1.385001697510244
95,1.2913663099691632
96,1.2040613015283939
97,1.1226586961779608
98,1.046759451951522
99,0.9759915047913016
100,0.9100079446608506
101,0.8484853149647951
102,0.7911220269391961
103,0.7376368812397361
104,0.6877676894804433
105,0.6412699889656258
106,0.5979158443145334
107,0.5574927301042141
108,0.519802489053196
109,0.48466036063892626
110,0.4518940753871745
111,0.42134301039353755
112,0.39285740193734336
113,0.36629761132812705
114,0.34153344038580047
115,0.31844349319894516
116,0.2969145810325178
117,0.2768411674677789
118,0.2581248510544777
119,0.24067388293921219
120,0.22440271710534246
121,0.20923159101969646
122,0.19508613463036645
123,0.18189700579887194
124,0.16959955037954957
125,0.15813348527985174
126,0.14744260294789124
127,0.13747449583860624
128,0.12818029950785725
129,0.11951445307508331
130,0.11143447588028611
131,0.1039007592404975
132,0.09687637228490396
133,0.09032688091681654
134,0.08422017901502381
135,0.07852633104706346
136,0.0732174253228904
137,0.0682674371695795
138,0.06365210135633437
139,0.05934879314441974
140,0.05533641737891481
141,0.05159530507860661
142,0.04810711701709889
143,0.044854753822483606
144,0.041822272154876515
145,0.03899480655091257
146,0.036358496552076666
147,0.03390041875964713
148,0.03160852348317995
149,0.02947157567197956
150,0.02747909983999776
151,0.02562132871417813
152,0.02388915535451619
153,0.02227408851112408
154,0.02076821099945653
155,0.019364140889650244
156,0.018054995319723804
157,0.016834356755247505
158,0.015696241530085437
159,0.014635070513994004
160,0.01364564176328718
161,0.012723105020499894
162,0.011862937938044904
163,0.011060923909309654
164,0.010313131398519398
165,0.009615894668039976
166,0.008965795808643954
167,0.008359647984651079
168,0.007794479811809419
169,0.007267520791336329
170,0.006776187728715771
171,0.006318072070675859
172,0.005890928098271507
173,0.005492661918193737
174,0.0051213211983401835
175,0.004775085597329752
176,0.004452257841046165
177,0.004151255402466908
178,0.0038706027439914387
179,0.0036089240842399548
180,0.003364936653864988
181,0.0031374444073152897
182,0.002925332159726577
183,0.0027275601201977207
184,0.002543158794654061
185,0.002371224233311292
186,0.0022109135994426037
187,0.0020614410377268353
188,0.0019220738219239539
189,0.0017921287629934632
190,0.0016709688600480563
191,0.0015580001777252236
192,0.0014526689346694456
193,0.0013544587888524844
194,0.0012628883064241972
195,0.0011775086016859813
196,0.001097901136617816
197,0.001023675669172008
198,0.000954468340276016
199,0.0008899398901666927
