,beta,gamma,sse
0,0.02,0.01,55.30206944047216
1,0.03,0.01,318.7096693210494
2,0.03,0.02,55.29474711046871
3,0.04,0.01,862.8515031316705
4,0.04,0.02,318.68670486446973
5,0.04,0.03,55.28742465264784
6,0.05,0.01,1703.005154618658
7,0.05,0.02,862.8120374535537
8,0.05,0.03,318.66373851939136
9,0.05,0.04,55.28010206730707
10,0.060000000000000005,0.01,2855.13237086342
11,0.060000000000000005,0.02,1702.9482898719325
12,0.060000000000000005,0.03,862.7725680014604
13,0.060000000000000005,0.04,318.6407702861416
14,0.060000000000000005,0.05,55.27277935474373
15,0.07,0.01,4335.907982103841
16,0.07,0.02,2855.057168796067
17,0.07,0.03,1702.8914193338346
18,0.07,0.04,862.733094775738
19,0.07,0.05,318.6178001650211
20,0.07,0.060000000000000005,55.26545651525519
21,0.08,0.01,6162.749999468849
22,0.08,0.02,4335.8134623379865
23,0.08,0.03,2854.981958780578
24,0.08,0.04,1702.8345430047611
25,0.08,0.05,862.6936177767191
26,0.08,0.060000000000000005,318.59482815636505
27,0.08,0.07,55.25813354913906
28,0.09,0.01,8353.850937154948
29,0.09,0.02,6162.635137708867
30,0.09,0.03,4335.718932319947
31,0.09,0.04,2854.9067408173537
32,0.09,0.05,1702.7776608850488
33,0.09,0.060000000000000005,862.6541370047574
34,0.09,0.07,318.57185426047886
35,0.09,0.08,55.250810456694204
36,0.09999999999999999,0.01,10928.210407347167
37,0.09999999999999999,0.02,8353.714663322022
38,0.09999999999999999,0.03,6162.520263237078
39,0.09999999999999999,0.04,4335.624392050118
40,0.09999999999999999,0.05,2854.8315149067766
41,0.09999999999999999,0.060000000000000005,1702.720772975083
42,0.09999999999999999,0.07,862.6146524601794
43,0.09999999999999999,0.08,318.5488784776939
44,0.09999999999999999,0.09,55.243487238215245
45,0.10999999999999999,0.01,13905.669038023429
46,0.10999999999999999,0.02,10928.051603636828
47,0.10999999999999999,0.03,8353.578374153216
48,0.10999999999999999,0.04,6162.405376053867
49,0.10999999999999999,0.05,4335.529841528925
50,0.10999999999999999,0.060000000000000005,2854.7562810492304
51,0.10999999999999999,0.07,1702.6638792752215
52,0.10999999999999999,0.08,862.5751641433369
53,0.10999999999999999,0.09,318.5259008083155
54,0.10999999999999999,0.09999999999999999,55.23616389400111
55,0.11999999999999998,0.01,17306.943765686567
56,0.11999999999999998,0.02,13905.48653688364
57,0.11999999999999998,0.03,10927.892781793089
58,0.11999999999999998,0.04,8353.442069649072
59,0.11999999999999998,0.05,6162.290476159714
60,0.11999999999999998,0.060000000000000005,4335.435280756796
61,0.11999999999999998,0.07,2854.6810392451043
62,0.11999999999999998,0.08,1702.6069797858313
63,0.11999999999999998,0.09,862.5356720545564
64,0.11999999999999998,0.09999999999999999,318.5029212526745
65,0.11999999999999998,0.10999999999999999,55.228840424350956
66,0.12999999999999998,0.01,21153.664557041797
67,0.12999999999999998,0.02,17306.736347712875
68,0.12999999999999998,0.03,13905.304014629677
69,0.12999999999999998,0.04,10927.733941816461
70,0.12999999999999998,0.05,8353.305749810046
71,0.12999999999999998,0.060000000000000005,6162.175563555042
72,0.12999999999999998,0.07,4335.340709734131
73,0.12999999999999998,0.08,2854.6057894948044
74,0.12999999999999998,0.09,1702.5500745072586
75,0.12999999999999998,0.09999999999999999,862.4961761941998
76,0.12999999999999998,0.10999999999999999,318.47993981108107
77,0.12999999999999998,0.11999999999999998,55.2215168295593
78,0.13999999999999999,0.01,25468.412615681016
79,0.13999999999999999,0.02,21153.43094878591
80,0.13999999999999999,0.03,17306.528905450778
81,0.13999999999999999,0.04,13905.121471262155
82,0.13999999999999999,0.05,10927.575083707508
83,0.13999999999999999,0.060000000000000005,8353.169414636595
84,0.13999999999999999,0.07,6162.060638240289
85,0.13999999999999999,0.08,4335.2461284613455
86,0.13999999999999999,0.09,2854.5305317987077
87,0.13999999999999999,0.09999999999999999,1702.493163439892
88,0.13999999999999999,0.10999999999999999,862.4566765625985
89,0.13999999999999999,0.11999999999999998,318.456956483858
