,beta,gamma,sse
0,0.02,0.01,57301533.99647963
1,0.03,0.01,50991540.265349776
2,0.03,0.02,57301626.55377319
3,0.04,0.01,44945556.11418947
4,0.04,0.02,50991630.68093497
5,0.04,0.03,57301720.66142367
6,0.05,0.01,39182242.047564365
7,0.05,0.02,44945644.01065603
8,0.05,0.03,50991722.59578638
9,0.05,0.04,57301816.31943275
10,0.060000000000000005,0.01,33721152.86905764
11,0.060000000000000005,0.02,39182327.01754132
12,0.060000000000000005,0.03,44945733.34994699
13,0.060000000000000005,0.04,50991816.00990599
14,0.060000000000000005,0.05,57301913.52780232
15,0.07,0.01,28582776.57261082
16,0.07,0.02,33721234.47322631
17,0.07,0.03,39182413.368214756
18,0.07,0.04,44945824.13206477
19,0.07,0.05,50991910.9232958
20,0.07,0.060000000000000005,57302012.286534235
21,0.08,0.01,23788574.83779917
22,0.08,0.02,28582854.337596137
23,0.08,0.03,33721317.38992356
24,0.08,0.04,39182501.09958732
25,0.08,0.05,44945916.357011676
26,0.08,0.060000000000000005,50992007.335958034
27,0.08,0.07,57302112.595630184
28,0.09,0.01,19361025.192743707
29,0.09,0.02,23788648.253931314
30,0.09,0.03,28582933.340528607
31,0.09,0.04,33721401.61915244
32,0.09,0.05,39182590.211661845
33,0.09,0.060000000000000005,44946010.02479016
34,0.09,0.07,50992105.247894675
35,0.09,0.08,57302214.45509207
36,0.09999999999999999,0.01,15323664.910796158
37,0.09999999999999999,0.02,19361093.71168382
38,0.09999999999999999,0.03,23788722.826622035
39,0.09999999999999999,0.04,28583013.58141185
40,0.09999999999999999,0.05,33721487.16091592
41,0.09999999999999999,0.060000000000000005,39182680.70444093
42,0.09999999999999999,0.07,44946105.13540265
43,0.09999999999999999,0.08,50992204.65910809
44,0.09999999999999999,0.09,57302317.86492193
45,0.10999999999999999,0.01,11701136.709652066
46,0.10999999999999999,0.02,15323727.94301708
47,0.10999999999999999,0.03,19361163.298571102
48,0.10999999999999999,0.04,23788798.55587528
49,0.10999999999999999,0.05,28583095.060249157
50,0.10999999999999999,0.060000000000000005,33721574.01521722
51,0.10999999999999999,0.07,39182772.577927515
52,0.10999999999999999,0.08,44946201.68885167
53,0.10999999999999999,0.09,50992305.56960036
54,0.10999999999999999,0.09999999999999999,57302422.82512166
55,0.11999999999999998,0.01,8519236.32416151
56,0.11999999999999998,0.02,11701193.621766094
57,0.11999999999999998,0.03,15323791.946912412
58,0.11999999999999998,0.04,19361233.953409806
59,0.11999999999999998,0.05,23788875.44169496
60,0.11999999999999998,0.060000000000000005,28583177.777044132
61,0.11999999999999998,0.07,33721662.18205947
62,0.11999999999999998,0.08,39182865.8321243
63,0.11999999999999998,0.09,44946299.68513975
64,0.11999999999999998,0.09999999999999999,50992407.97937389
65,0.11999999999999998,0.10999999999999999,57302529.33569326
66,0.12999999999999998,0.01,5804962.026812911
67,0.12999999999999998,0.02,8519286.436086232
68,0.12999999999999998,0.03,11701251.401158165
69,0.12999999999999998,0.04,15323856.922487
70,0.12999999999999998,0.05,19361305.676204428
71,0.12999999999999998,0.060000000000000005,23788953.484084975
72,0.12999999999999998,0.07,28583261.731800433
73,0.12999999999999998,0.08,33721751.66144589
74,0.12999999999999998,0.09,39182960.46703434
75,0.12999999999999998,0.09999999999999999,44946399.124269515
76,0.12999999999999998,0.10999999999999999,50992511.888430804
77,0.12999999999999998,0.11999999999999998,57302637.39663875
78,0.13999999999999999,0.01,3586566.172671768
79,0.13999999999999999,0.02,5805004.608765582
80,0.13999999999999999,0.03,8519337.302281395
81,0.13999999999999999,0.04,11701310.047833685
82,0.13999999999999999,0.05,15323922.869745728
83,0.13999999999999999,0.060000000000000005,19361378.466959335
84,0.13999999999999999,0.07,23789032.683049437
85,0.13999999999999999,0.08,28583346.92452158
86,0.13999999999999999,0.09,33721842.45337979
87,0.13999999999999999,0.09999999999999999,39183056.48266053
88,0.13999999999999999,0.10999999999999999,44946500.00624347
89,0.13999999999999999,0.11999999999999998,50992617.29677352
90,0.13999999999999999,0.12999999999999998,57302747.007960185
91,0.15,0.01,1893608.8484621109
92,0.15,0.02,3586600.4419823503
93,0.15,0.03,5805047.822855625
94,0.15,0.04,8519388.922752932
95,0.15,0.05,11701369.561798051
96,0.15,0.060000000000000005,15323989.788693555
97,0.15,0.07,19361452.325679135
98,0.15,0.08,23789113.0385924
99,0.15,0.09,28583433.35521141
100,0.15,0.09999999999999999,33721934.55786461
101,0.15,0.10999999999999999,39183153.879005864
102,0.15,0.11999999999999998,44946602.33106451
103,0.15,0.12999999999999998,50992724.20440439
104,0.15,0.13999999999999999,57302858.16965966
105,0.16,0.01,757013.7084908144
106,0.16,0.02,1893633.9661944762
107,0.16,0.03,3586635.2116297106
108,0.16,0.04,5805091.6690896535
109,0.16,0.05,8519441.297506891
110,0.16,0.060000000000000005,11701429.943056816
111,0.16,0.07,15324057.679335527
112,0.16,0.08,19361527.25236829
