,beta,gamma,sse
0,0.01,0.02,19710.13765294993
1,0.01,0.03,13364.340305184229
2,0.02,0.03,19709.738837096887
3,0.01,0.04,8363.885251435257
4,0.02,0.04,13364.019646133858
5,0.03,0.04,19709.339918781618
6,0.01,0.05,4641.504394949706
7,0.02,0.05,8363.638855867546
8,0.03,0.05,13363.698905363186
9,0.04,0.05,19708.94089800767
10,0.01,0.060000000000000005,2132.783012743824
11,0.02,0.060000000000000005,4641.328534550702
12,0.03,0.060000000000000005,8363.392398022796
13,0.04,0.060000000000000005,13363.37808287573
14,0.05,0.060000000000000005,19708.541774778707
15,0.01,0.07,776.0441557803479
16,0.02,0.07,2132.6741175240404
17,0.03,0.07,4641.152630087884
18,0.04,0.07,8363.14587790423
19,0.05,0.07,13363.057178674882
20,0.060000000000000005,0.07,19708.142549098495
21,0.01,0.08,512.2375899031616
22,0.02,0.08,775.9988076552868
23,0.03,0.08,2132.5651952889007
24,0.04,0.08,4640.976681564307
25,0.05,0.08,8362.899295515172
26,0.060000000000000005,0.08,13362.736192764061
27,0.07,0.08,19707.743220970624
28,0.01,0.09,1284.8331034443347
29,0.02,0.09,512.2525165263364
30,0.03,0.09,775.953448460547
31,0.04,0.09,2132.456246041195
32,0.05,0.09,4640.800688982992
33,0.060000000000000005,0.09,8362.6526508587
34,0.07,0.09,13362.415125146701
35,0.08,0.09,19707.34379039878
36,0.01,0.09999999999999999,3039.718013899316
37,0.02,0.09999999999999999,1284.9051722829095
38,0.03,0.09999999999999999,512.2674469816525
39,0.04,0.09999999999999999,775.9080781987811
40,0.05,0.09999999999999999,2132.3472697838397
41,0.060000000000000005,0.09999999999999999,4640.6246523468735
42,0.07,0.09999999999999999,8362.405943938185
43,0.08,0.09999999999999999,13362.09397582635
44,0.09,0.09999999999999999,19706.944257386614
45,0.01,0.10999999999999999,5725.098712313757
46,0.02,0.10999999999999999,3039.844226543026
47,0.03,0.10999999999999999,1284.977258867471
48,0.04,0.10999999999999999,512.2823812715711
49,0.05,0.10999999999999999,775.8626968726254
50,0.060000000000000005,0.10999999999999999,2132.2382665195432
51,0.07,0.10999999999999999,4640.448571659069
52,0.08,0.10999999999999999,8362.15917475671
53,0.09,0.10999999999999999,13361.772744806314
54,0.09999999999999999,0.10999999999999999,19706.544621937934
55,0.01,0.11999999999999998,9291.406090049202
56,0.02,0.11999999999999998,5725.2761990082445
57,0.03,0.11999999999999998,3039.970469911748
58,0.04,0.11999999999999998,1285.0493632003427
59,0.05,0.11999999999999998,512.2973193985733
60,0.060000000000000005,0.11999999999999998,775.8173044847154
61,0.07,0.11999999999999998,2132.129236251245
62,0.08,0.11999999999999998,4640.272446922515
63,0.09,0.11999999999999998,8361.9123433176
64,0.09999999999999999,0.11999999999999998,13361.451432090156
65,0.10999999999999999,0.11999999999999998,19706.14488405621
66,0.01,0.12999999999999998,13691.204698402751
67,0.02,0.12999999999999998,9291.632104444947
68,0.03,0.12999999999999998,5725.453728522276
69,0.04,0.12999999999999998,3040.0967440076533
70,0.05,0.12999999999999998,1285.1214852838475
71,0.060000000000000005,0.12999999999999998,512.3122613651192
72,0.07,0.12999999999999998,775.7719010376998
73,0.08,0.12999999999999998,2132.0201789816747
74,0.09,0.12999999999999998,4640.096278140336
75,0.09999999999999999,0.12999999999999998,8361.665449624074
76,0.10999999999999999,0.12999999999999998,13361.130037681247
77,0.11999999999999998,0.12999999999999998,19705.74504374526
78,0.01,0.13999999999999999,18879.105497152363
79,0.02,0.13999999999999999,13691.476612511582
80,0.03,0.13999999999999999,9291.85817291831
81,0.04,0.13999999999999999,5725.631300857963
82,0.05,0.13999999999999999,3040.2230488328505
83,0.060000000000000005,0.13999999999999999,1285.1936251202417
84,0.07,0.13999999999999999,512.3272071736768
85,0.08,0.13999999999999999,775.7264865342221
86,0.09,0.13999999999999999,2131.91109471371
87,0.09999999999999999,0.13999999999999999,4639.920065315489
88,0.10999999999999999,0.13999999999999999,8361.418493679319
89,0.11999999999999998,0.13999999999999999,13360.808561583011
90,0.12999999999999998,0.13999999999999999,19705.345101008646
91,0.01,0.15,24811.68205349605
92,0.02,0.15,18879.42079650318
93,0.03,0.15,13691.748591164927
94,0.04,0.15,9292.084295471139
95,0.05,0.15,5725.808916017225
96,0.060000000000000005,0.15,3040.3493843895194
97,0.07,0.15,1285.2657827118683
98,0.08,0.15,512.3421568267141
99,0.09,0.15,775.6810609769332
100,0.09999999999999999,0.15,2131.8019834501883
101,0.10999999999999999,0.15,4639.743808450945
102,0.11999999999999998,0.15,8361.171475486608
103,0.12999999999999998,0.15,13360.487003799066
104,0.13999999999999999,0.15,19704.945055850236
105,0.01,0.16,31447.390058053017
106,0.02,0.16,24812.03833248226
107,0.03,0.16,18879.736170117372
108,0.04,0.16,13692.020634364475
109,0.05,0.16,9292.31047210526
110,0.060000000000000005,0.16,5725.986574002052
111,0.07,0.16,3040.4757506797696
112,0.08,0.16,1285.3379580610278
113,0.09,0.16,512.3571103267159
114,0.09999999999999999,0.16,775.6356243684705
115,0.10999999999999999,0.16,2131.6928451939243
116,0.11999999999999998,0.16,4639.567507549866
