,beta,gamma,sse
0,0.01,0.02,1991828.9880812042
1,0.01,0.03,436364.98585655214
2,0.02,0.03,1991665.7975965706
3,0.01,0.04,1850930.9778971544
4,0.02,0.04,436363.06211382075
5,0.03,0.04,1991500.6497700815
6,0.01,0.05,6079071.893294444
7,0.02,0.05,1851081.8191599692
8,0.03,0.05,436361.37365934206
9,0.04,0.05,1991333.5449684677
10,0.01,0.060000000000000005,12971083.584705086
11,0.02,0.060000000000000005,6079367.366651648
12,0.03,0.060000000000000005,1851234.941790809
13,0.04,0.060000000000000005,436359.92083384667
14,0.05,0.060000000000000005,1991164.4835636662
15,0.01,0.07,22383737.14924069
16,0.02,0.07,12971515.91090297
17,0.03,0.07,6079667.02883268
18,0.04,0.07,1851390.34610586
19,0.05,0.07,436358.70398283005
20,0.060000000000000005,0.07,1990993.4659326903
21,0.01,0.08,34180014.11927448
22,0.02,0.08,22384298.888118617
23,0.03,0.08,12971954.202280995
24,0.04,0.08,6079970.880130491
25,0.05,0.08,1851548.032425663
26,0.060000000000000005,0.08,436357.72345655016
27,0.07,0.08,1990820.4924577284
28,0.01,0.09,48228852.105692424
29,0.02,0.09,34180698.15578136
30,0.03,0.09,22384868.24457669
31,0.04,0.09,12972398.459110465
32,0.05,0.09,6080278.9208421605
33,0.060000000000000005,0.09,1851708.0010752492
34,0.07,0.09,436356.9796100324
35,0.08,0.09,1990645.5635261163
36,0.01,0.09999999999999999,64404900.49166809
37,0.02,0.09999999999999999,48229651.63646011
38,0.03,0.09999999999999999,34181391.34509117
39,0.04,0.09999999999999999,22385445.218865365
40,0.05,0.09999999999999999,12972848.681666248
41,0.060000000000000005,0.09999999999999999,6080591.151268922
42,0.07,0.09999999999999999,1851870.2523840251
43,0.08,0.09999999999999999,436356.4728030662
44,0.09,0.09999999999999999,1990468.6795303281
45,0.01,0.10999999999999999,82588285.79003507
46,0.02,0.10999999999999999,64405809.01212096
47,0.03,0.10999999999999999,48230461.74451102
48,0.04,0.10999999999999999,34182093.687435046
49,0.05,0.10999999999999999,22386029.811238647
50,0.060000000000000005,0.10999999999999999,12973304.870227039
51,0.07,0.10999999999999999,6080907.571715906
52,0.08,0.10999999999999999,1852034.7866857506
53,0.09,0.10999999999999999,436356.20340021275
54,0.09999999999999999,0.10999999999999999,1990289.8408680263
55,0.01,0.11999999999999998,102664386.29178831
56,0.02,0.11999999999999998,82589297.08201405
57,0.03,0.11999999999999998,64406729.429700315
58,0.04,0.11999999999999998,48231282.430057496
59,0.05,0.11999999999999998,34182805.183047146
60,0.060000000000000005,0.11999999999999998,22386622.021953963
61,0.07,0.11999999999999998,12973767.025075149
62,0.08,0.11999999999999998,6081228.182492461
63,0.09,0.11999999999999998,1852201.6043186772
64,0.09999999999999999,0.11999999999999998,436356.171770792
65,0.10999999999999999,0.11999999999999998,1990109.047941966
66,0.01,0.12999999999999998,124523615.64718139
67,0.02,0.12999999999999998,102665494.41167107
68,0.03,0.12999999999999998,82590321.49212109
69,0.04,0.12999999999999998,64407661.74460193
70,0.05,0.12999999999999998,48232113.69331568
71,0.060000000000000005,0.12999999999999998,34183525.832164995
72,0.07,0.12999999999999998,22387221.851272356
73,0.08,0.12999999999999998,12974235.146496858
74,0.09,0.12999999999999998,6081552.9839119045
75,0.09999999999999999,0.12999999999999998,1852370.7056253715
76,0.10999999999999999,0.12999999999999998,436356.3782888863
77,0.11999999999999998,0.12999999999999998,1989926.3011600315
78,0.01,0.13999999999999999,148061215.03431773
79,0.02,0.13999999999999999,124524814.91447674
80,0.03,0.13999999999999999,102666616.7773382
81,0.04,0.13999999999999999,82591359.02053514
82,0.05,0.13999999999999999,64408605.957023874
83,0.060000000000000005,0.13999999999999999,48232955.53450382
84,0.07,0.13999999999999999,34184255.63502929
85,0.08,0.13999999999999999,22387829.299458135
86,0.09,0.13999999999999999,12974709.234782083
87,0.09999999999999999,0.13999999999999999,6081881.976291724
88,0.10999999999999999,0.13999999999999999,1852542.0909529114
89,0.11999999999999998,0.13999999999999999,436356.82333333686
90,0.12999999999999998,0.13999999999999999,1989741.6009353385
91,0.01,0.15,173177053.58308497
92,0.02,0.15,148062500.0207175
93,0.03,0.15,124526029.46708351
94,0.04,0.15,102667753.38895346
95,0.05,0.15,82592409.6674377
96,0.060000000000000005,0.15,64409562.06716701
97,0.07,0.15,48233807.95384377
98,0.08,0.15,34184994.591883875
99,0.09,0.15,22388444.366779096
100,0.09999999999999999,0.15,12975189.290224515
101,0.10999999999999999,0.15,6082215.159953406
102,0.11999999999999998,0.15,1852715.760652687
103,0.12999999999999998,0.15,436357.50728776964
104,0.13999999999999999,0.15,1989554.9476860976
105,0.01,0.16,199775436.73475832
106,0.02,0.16,173178419.10195488
107,0.03,0.16,148063801.24877393
108,0.04,0.16,124527259.30515118
109,0.05,0.16,102668904.24668288
110,0.060000000000000005,0.16,82593473.43301354
111,0.07,0.16,64410530.075235
112,0.08,0.16,48234670.95155996
113,0.09,0.16,34185742.702975646
114,0.09999999999999999,0.16,22389067.053506594
115,0.10999999999999999,0.16,12975675.313121552
116,0.11999999999999998,0.16,6082552.535222486
117,0.12999999999999998,0.16,1852891.7150805811
118,0.13999999999999999,0.16,436358.4305405637
119,0.15,0.16,1989366.3418356571
120,0.01,0.17,227764922.22962767
121,0.02,0.17,199776877.8310506
122,0.03,0.17,173179801.74033841
123,0.04,0.17,148065118.71862352
124,0.05,0.17,124528504.42883074
125,0.060000000000000005,0.17,102670069.350695
126,0.07,0.17,82594550.3174488
127,0.08,0.17,64411509.98143387
128,0.09,0.17,48235544.52787968
129,0.09999999999999999,0.17,34186499.968554914
130,0.10999999999999999,0.17,22389697.359915536
131,0.11999999999999998,0.17,12976167.303774463
132,0.12999999999999998,0.17,6082894.102428643
133,0.13999999999999999,0.17,1853069.9545967716
134,0.15,0.17,436359.5934848523
135,0.16,0.17,1989175.7838125231
136,0.01,0.18000000000000002,257058143.42659235
137,0.02,0.18000000000000002,227766434.17019898
138,0.03,0.18000000000000002,199778336.85067552
139,0.04,0.18000000000000002,173181201.49835873
140,0.05,0.18000000000000002,148066452.43040326
141,0.060000000000000005,0.18000000000000002,124529764.83827673
142,0.07,0.18000000000000002,102671248.70116055
143,0.08,0.18000000000000002,82595640.32093287
144,0.09,0.18000000000000002,64412501.78597289
145,0.09999999999999999,0.18000000000000002,48236428.68303336
146,0.10999999999999999,0.18000000000000002,34187266.38887512
147,0.11999999999999998,0.18000000000000002,22390335.286283903
