,I_t
0,35705.0
1,37162.09580247296
2,38678.65208738601
3,40257.09507644852
4,41899.94997296
5,43609.84499843937
6,45389.51559375085
7,47241.80879141984
8,49169.687766103154
9,51176.23657046082
10,53264.6650639701
11,55438.314042528255
12,57700.66057700827
13,60055.32356926262
14,62506.069534414106
15,65056.81861863047
16,67711.65086195176
17,70474.81271612647
18,73350.72382781513
19,76343.9840979384
20,79459.38102838268
21,82701.89736772877
22,86076.71906814011
23,89589.24356603688
24,93245.08839969162
25,97050.1001774115
26,101010.3639105228
27,105132.21272594614
28,109422.23797374559
29,113887.29974565425
30,118534.53782122178
31,123371.38305889833
32,128405.5692500645
33,133645.14545473963
34,139098.48883845165
35,144774.31803053265
36,150681.7070249152
37,156830.09964534792
38,163229.32459782466
39,169889.61113393208
40,176821.60534976603
41,184036.38714605
42,191545.4878761094
43,199360.90870941593
44,207495.13973951753
45,215961.17986631306
46,224772.55748381902
47,233943.3520058085
48,243488.2162629833
49,253422.3998066701
50,263761.77315541025
51,274522.85302224715
52,285722.82856199914
53,297379.588679351
54,309511.7504401953
55,322138.68863031646
56,335280.5665072322
57,348958.3677927923
58,363193.9299559881
59,378009.97883734346
60,393430.16466825217
61,409479.0995406844
62,426182.39638482657
63,443566.70951443096
64,461659.7768019442
65,480490.46354786097
66,500088.8081112058
67,520486.0693705921
68,541714.77608794
69,563808.7782496611
70,586803.3004629321
71,610734.9974875976
72,635642.0119872483
73,661564.0345861359
74,688542.3663217985
75,716619.9835865878
76,745841.6056547153
77,776253.7648949681
78,807904.8797728888
79,840845.3307499706
80,875127.5391912889
81,910806.0493969759
82,947937.6138770496
83,986581.2819933242
84,1026798.49209647
85,1068653.1672907497
86,1112211.8149635296
87,1157543.630221361
88,1204720.603379244
89,1253817.6316546062
90,1304912.6352225856
91,1358086.6777943547
92,1413424.091885497
93,1471012.6089468221
94,1530943.4945354776
95,1593311.688709799
96,1658215.9518369942
97,1725759.0160085177
98,1796047.7422638068
99,1869193.2838289456
100,1945311.2555827703
101,2024521.90996891
102,2106950.3195782807
103,2192726.5666325744
104,2281985.93960531
105,2374869.137223009
106,2471522.480095011
107,2572098.1302263206
108,2676754.318673657
109,2785655.5816105236
110,2898973.0050726044
111,3016884.4786600624
112,3139574.9584783814
113,3267236.7396041215
114,3400069.7383663966
115,3538281.7847388987
116,3682088.925140886
117,3831715.7359486055
118,3987395.6480211145
119,4149371.2825462883
120,4317894.798513871
121,4493228.252122679
122,4675643.968428386
123,4865424.925536573
124,5062865.1516428515
125,5268270.135217718
126,5481957.248628197
127,5704256.185481204
128,5935509.411964688
129,6176072.632451887
130,6426315.269621167
131,6686620.959328887
132,6957388.060455108
133,7239030.179921736
134,7531976.713059459
135,7836673.39947342
136,8153582.894527683
137,8483185.356534861
138,8825979.049699547
139,9182480.96282198
140,9553227.443721449
141,9938774.849286862
142,10339700.211004186
143,10756601.915746978
144,11190100.401546085
145,11640838.867977826
146,12109484.000725642
147,12596726.709778138
148,13103282.880625932
149,13629894.137710232
150,14177328.619257113
151,14746381.762502272
152,15337877.09817126
153,15952667.052928854
154,16591633.758348025
155,17255689.864773028
156,17945779.358261775
157,18662878.378589526
158,19407996.0360778
159,20182175.224779338
160,20986493.42930053
161,21822063.522277147
162,22690034.549236063
163,23591592.49727525
164,24527961.043675393
165,25500402.28021924
166,26510217.408638522
167,27558747.402233053
168,28647373.628311984
169,29777518.425693635
170,30950645.63106768
171,32168261.047572367
172,33431912.848470442
173,34743191.90832132
174,36103732.05354522
175,37515210.223758616
176,38979346.53473128
177,40497904.23327614
178,42072689.53383589
179,43705551.32597857
180,45398380.74146194
181,47153110.56897644
182,48971714.5041354
183,50856206.22175272
184,52808638.25693962
185,54831100.681069955
186,56925719.55821513
187,59094655.16724405
188,61340099.97442954
189,63664276.341110356
190,66069433.95073883
191,68557846.9395096
192,71131810.7147278
193,73793638.4451492
194,76545657.20772386
195,79390203.77551499
196,82329620.03206031
197,85366247.99811132
198,88502424.4575431
199,91740475.17028964
