,I_t
0,124.0
1,117.95238193966901
2,112.19971294455101
3,106.72760802047837
4,101.52238374544991
5,96.57102405317683
6,91.86114768540288
7,87.38097723161123
8,83.1193096786989
9,79.0654883969765
10,75.20937649244168
11,71.54133145869183
12,68.05218106509116
13,64.73320042089863
14,61.5760901580038
15,58.572955677714944
16,55.7162874097043
17,52.998942033746516
18,50.41412461729377
19,47.955371624221215
20,45.61653475225475
21,43.39176555866545
22,41.27550083578592
23,39.262448699779036
24,37.347575357872806
25,35.526092520972
26,33.793445430170614
27,32.14530146722472
28,30.577539320505142
29,29.086238679338734
30,27.667670430968045
31,26.31828733561619
32,25.03471515633919
33,23.81374422148524
34,22.652321398662274
35,21.547542460144015
36,20.4966448206237
37,19.497000629155615
38,18.54611019801034
39,17.641595752012023
40,16.78119548272744
41,15.96275789263887
42,15.18423641515794
43,14.443684297027408
44,13.739249730313878
45,13.06917122181866
46,12.431773188327622
47,11.8254617666856
48,11.24872082821814
49,10.700108187534344
50,10.178251996230596
51,9.681847312477398
52,9.209652837911253
53,8.760487813671974
54,8.333229067823705
55,7.926808206776509
56,7.540208943685446
57,7.172464557146607
58,6.822655473835369
59,6.4899069690420745
60,6.173386979355143
61,5.872304022022065
62,5.585905215785479
63,5.313474398245269
64,5.054330335039016
65,4.807825016362708
66,4.573342036572032
67,4.350295052812317
68,4.1381263188228115
69,3.9363052902489524
70,3.7443272979751163
71,3.561712286160403
72,3.388003611821822
73,3.2227669029631416
74,3.0655889723940675
75,2.9160767845236677
76,2.773856472544433
77,2.6385724035493654
78,2.5098862892443483
79,2.3874763400320598
80,2.2710364603521622
81,2.160275483265641
82,2.05491644236932
83,1.9546958792199165
84,1.859363184535797
85,1.768679971529054
86,1.6824194798008782
87,1.600366008309616
88,1.5223143759936062
89,1.4480694087000407
90,1.3774454511368788
91,1.3102659026274057
92,1.2463627755065627
93,1.1855762750547765
94,1.1277543999188853
95,1.0727525620209808
96,1.0204332250047194
97,0.9706655603150087
98,0.9233251200510714
99,0.8782935257748291
100,0.8354581724964485
101,0.7947119470968409
102,0.7559529604830109
103,0.7190842928064864
104,0.6840137511077304
105,0.6506536387805033
106,0.6189205362797062
107,0.5887350925243463
108,0.5600218264740119
109,0.532708938382684
110,0.5067281302579093
111,0.4820144350763798
112,0.45850605432885794
113,0.43614420348821736
114,0.4148729650141792
115,0.3946391485271709
116,0.3753921578016618
117,0.3570838642463817
118,0.3396684865550504
119,0.3231024762266746
120,0.30734440866914803
121,0.2923548796138497
122,0.27809640658221807
123,0.26453333515790955
124,0.2516317498301687
125,0.23935938918546634
126,0.22768556523533573
127,0.2165810866786804
128,0.20601818590666432
129,0.1959704495676551
130,0.1864127525185921
131,0.1773211949976199
132,0.16867304286088233
133,0.16044667073403485
134,0.15262150793632062
135,0.14517798704198986
136,0.13809749495043594
137,0.1313623263426955
138,0.12495563940792685
139,0.11886141372915725
140,0.11306441022298931
141,0.10755013303309248
142,0.10230479328219133
143,0.0973152745919098
144,0.09256910028425103
145,0.08805440218269747
146,0.08375989093491623
147,0.07967482778285895
148,0.07578899770966546
149,0.07209268389622288
150,0.0685766434235066
151,0.06523208415994534
152,0.062050642776015096
153,0.05902436383108571
154,0.0561456798802254
155,0.05340739255121846
156,0.05080265454447789
157,0.04832495251084241
158,0.04596809076444228
159,0.04372617578990688
160,0.04159360150517294
161,0.039565035243042085
162,0.03763540441643343
163,0.035799883833986614
164,0.03405388363429704
165,0.03239303780861186
166,0.030813193283286893
167,0.029310399534704257
168,0.027880898710682032
169,0.02652111623367378
170,0.025227651862260482
171,0.02399727118858349
172,0.0228268975504571
173,0.021713604337936433
174,0.020654607675102566
175,0.019647259458765134
176,0.01868904073667517
177,0.017777555408689878
178,0.016910524235138617
179,0.016085779137407538
180,0.015301257776491061
181,0.014554998395953433
182,0.013845134916404794
183,0.01316989226922511
184,0.01252758195786758
185,0.011916597835642221
186,0.011335412089421654
187,0.01078257141922602
188,0.01025669340413381
189,0.00975646304543126
190,0.00928062947835619
191,0.008828002844213784
192,0.008397451315042739
193,0.00798789826339178
194,0.0075983195701293145
195,0.0072277410635542055
196,0.006875236083403976
197,0.006539923163669036
198,0.006220963828418642
199,0.005917560495126884
