,I_t
0,251.0
1,280.1838460517307
2,312.7609058242925
3,349.12570897825316
4,389.71865716472723
5,435.03135755140596
6,485.61257647315256
7,542.0748853077088
8,605.102079059833
9,675.4574574945393
10,753.9930691053216
11,841.660029862787
12,939.5200417041367
13,1048.7582502519851
14,1170.6975974679615
15,1306.8148430486863
16,1458.7584485781824
17,1628.368541006104
18,1817.699197198338
19,2029.043319410218
20,2264.9604029028433
21,2528.307531939383
22,2822.2739794843533
23,3150.4198295575015
24,3516.719089892748
25,3925.6078169105376
26,4382.037835686135
27,4891.536705320269
28,5460.2746557106175
29,6095.139306096165
30,6803.819069920732
31,7594.896255674066
32,8477.95099068769
33,9463.677225803873
34,10564.01222497903
35,11792.281106989336
36,13163.35818844192
37,14693.8470804516
38,16402.281718065897
39,18309.350754536234
40,20438.148034881167
41,22814.452178257605
42,25467.038650226667
43,28428.028098283477
44,31733.27516170764
45,35422.80245511202
46,39541.28496984576
47,44138.59074512897
48,49270.384338681586
49,54998.80038269339
50,61393.1953542067
51,68530.98662928941
52,76498.58893881683
53,85392.45951253353
54,95320.26450096765
55,106402.18071684675
56,118772.34835569671
57,132580.49215787867
58,147993.73048201142
59,165198.59399529017
60,184403.27817477577
61,205840.1565830084
62,229768.58496181737
63,256478.02961350916
64,286291.5573455266
65,319569.7284834729
66,356714.9391520595
67,398176.2642319137
68,444454.8581741466
69,496109.97725011467
70,553765.6938910395
71,618118.3815952274
72,689945.0575175157
73,770112.6793775681
74,859588.503804712
75,959451.6247527376
76,1070905.8232441654
77,1195293.8735137668
78,1334113.4656847396
79,1489034.9214887663
80,1661920.8972809708
81,1854848.2877310035
82,2070132.5640932869
83,2310354.8028365523
84,2578391.6835585437
85,2877448.75937298
86,3211097.328092545
87,3583315.2581919064
88,3998532.1492235367
89,4461679.231400315
90,4978244.432548663
91,5554333.061386393
92,6196734.572550828
93,6912995.889022715
94,7711501.75905978
95,8601562.61433074
96,9593510.369719429
97,10698802.558429543
98,11930135.122670896
99,13301564.073208518
100,14828636.081842154
101,16528527.869291285
102,18420193.985073354
103,20524522.232005302
104,22864495.55027382
105,25465358.62717703
106,28354786.819743395
107,31563054.14871595
108,35123196.12420902
109,39071161.97771503
110,43445949.487961434
111,48289713.992288224
112,53647841.37480078
113,59568972.83818029
114,66104967.14162646
115,73310783.79819533
116,81244268.58639835
117,89965820.80891097
118,99537920.25010437
119,110024491.0340771
120,121490079.92399375
121,133998828.45207094
122,147613222.09246427
123,162392605.96289557
124,178391465.69935519
125,195657484.5080592
126,214229403.06120694
127,234134727.64039457
128,255387353.07071337
129,277985189.31194925
130,301907902.26628864
131,327114898.04116607
132,353543692.7607057
133,381108814.08775187
134,409701373.1967517
135,439189425.0859203
136,469419200.1880566
137,500217242.3200935
138,531393430.15266085
139,562744796.5057383
140,594059998.2120042
141,625124235.9488728
142,655724384.7773384
143,685654077.0630686
144,714718482.5162628
145,742738554.934636
146,769554558.7262529
147,795028745.0381066
148,819047110.6210008
149,841520235.4977736
150,862383251.9435315
151,881595042.662183
152,899136797.7299939
153,915010077.2158939
154,929234530.3981098
155,941845415.3945403
156,952891047.6850387
157,962430285.4603623
158,970530136.7859782
159,977263550.5367794
160,982707431.6583073
161,986940902.6505181
162,990043817.820199
163,992095524.944376
164,993173860.3550764
165,993354357.7245574
166,992709647.5277696
167,991309022.7858428
168,989218146.7735916
169,986498879.4811089
170,983209201.3976666
171,979403215.349782
172,975131209.4562787
173,970439766.6029041
174,965371908.0788461
175,959967261.0884913
176,954262241.7157332
177,948290246.5593
178,942081847.6759372
179,935664986.6742716
180,929065164.8125893
181,922305626.788685
182,915407536.5906953
183,908390144.3254536
184,901270943.3752872
185,894065817.5734732
186,886789178.3489962
187,879454091.9869671
188,872072397.2942863
189,864654814.0612177
190,857211042.7771903
191,849749856.100582
192,842279182.6034101
193,834806183.317601
194,827337321.6037455
195,819878426.8491081
196,812434752.4816214
197,805011028.7626231
198,797611510.7946934
199,790240022.1532867
