,beta,gamma,sse
0,0.01,0.02,23625442.624169655
1,0.01,0.03,16818323.790230457
2,0.02,0.03,23625027.56006843
3,0.01,0.04,11255747.618080763
4,0.02,0.04,16817979.856507313
5,0.03,0.04,23624609.182818837
6,0.01,0.05,6875971.633751174
7,0.02,0.05,11255471.287916094
8,0.03,0.05,16817633.196836837
9,0.04,0.05,23624187.49252452
10,0.01,0.060000000000000005,3619866.7319811312
11,0.02,0.060000000000000005,6875759.530031392
12,0.03,0.060000000000000005,11255192.782652617
13,0.04,0.060000000000000005,16817283.81131629
14,0.05,0.060000000000000005,23623762.489290267
15,0.01,0.07,1430811.3962901048
16,0.02,0.07,3619715.6212150017
17,0.03,0.07,6875545.767624477
18,0.04,0.07,11254912.102381263
19,0.05,0.07,16816931.700043548
20,0.060000000000000005,0.07,23623334.17322153
21,0.01,0.08,254590.07267109523
22,0.02,0.08,1430718.1827655993
23,0.03,0.08,3619563.3355565113
24,0.04,0.08,6875330.346615417
25,0.05,0.08,11254629.247193763
26,0.060000000000000005,0.08,16816576.86311745
27,0.07,0.08,23622902.544424463
28,0.01,0.09,39295.537688043885
29,0.02,0.09,254551.79284297721
30,0.03,0.09,1430624.2472554103
31,0.04,0.09,3619409.875085172
32,0.05,0.09,6875113.267089998
33,0.060000000000000005,0.09,11254344.217182457
34,0.07,0.09,16816219.300637636
35,0.08,0.09,23622467.603006463
36,0.01,0.09999999999999999,735235.1076861086
37,0.02,0.09999999999999999,39309.35478741862
38,0.03,0.09999999999999999,254513.21468964225
39,0.04,0.09999999999999999,1430529.5898336961
40,0.05,0.09999999999999999,3619255.239880967
41,0.060000000000000005,0.09999999999999999,6874894.529134529
42,0.07,0.09999999999999999,11254057.012440395
43,0.08,0.09999999999999999,16815859.01270417
44,0.09,0.09999999999999999,23622029.349075466
45,0.01,0.10999999999999999,2294840.5415381473
46,0.02,0.10999999999999999,735298.3065433584
47,0.03,0.10999999999999999,39323.26953529833
48,0.04,0.10999999999999999,254474.3382802379
49,0.05,0.10999999999999999,1430434.2105751978
