,I_t
0,2425.0
1,2238.5559390485146
2,2066.4464707001075
3,1907.5694920777287
4,1760.9076345330323
5,1625.5217489293873
6,1500.544891803044
7,1385.1767738929098
8,1278.6786354901599
9,1180.368515792039
10,1089.616885967203
11,1005.8426179689762
12,928.509263282853
13,857.1216177792282
14,791.2225506744181
15,730.3900772942416
16,674.234656895621
17,622.3966982428188
18,574.5442569652774
19,530.3709099521054
20,489.59379317190394
21,451.95179035311867
22,417.20386092614024
23,385.1274965201336
24,355.5172961307803
25,328.18365083502266
26,302.95152963038424
27,279.65935862399226
28,258.15798639418983
29,238.3097288994342
30,219.98748781855562
31,203.07393667667122
32,187.46076954511125
33,173.04800750440938
34,159.7433584292931
35,147.46162599605833
36,136.12416412790748
37,125.658373384792
38,115.99723607289225
39,107.0788870968086
40,98.84621780641588
41,91.24651030161479
42,84.23109985325092
43,77.75506327851383
44,71.77693127532818
45,66.25842287367027
46,61.164200303369014
47,56.46164270868745
48,52.120637260666044
49,48.11338632961575
50,44.41422948298992
51,40.99947916879839
52,37.84726903236255
53,34.93741389510769
54,32.251280498766846
55,29.771668187306606
56,27.482698762521657
57,25.369714807988284
58,23.419185830294275
59,21.6186216165206
60,19.95649225315947
61,18.42215429430991
62,17.00578260636886
63,15.698307452785317
64,14.491356415999645
65,13.377200784665284
66,12.348706062843332
67,11.399286284255666
68,10.522861839047897
69,9.713820543005824
70,8.966981699932111
71,8.277562927056604
72,7.641149531046786
73,7.053666238517666
74,6.511351100017393
75,6.010731400382775
76,5.548601421206644
77,5.12200191301904
78,4.728201145732296
79,4.364677416006568
80,4.029102899521703
81,3.7193287447534686
82,3.433371312802139
83,3.1693994751601737
84,2.9257228880802373
85,2.700781168458476
86,2.4931339019208174
87,2.301451419129064
88,2.124506281242866
89,1.9611654200147124
90,1.8103828821870467
91,1.6711931317302477
92,1.542704867032355
93,1.4240953134489107
94,1.3146049546652598
95,1.2135326691335862
96,1.1202312404408552
97,1.0341032128583056
98,0.9545970655334983
99,0.8812036808263601
100,0.8134530841742121
101,0.750911434609506
102,0.693178246659049
103,0.6398838258351471
104,0.5906869012968341
105,0.5452724405219312
106,0.5033496319961903
107,0.46465002300166824
108,0.42892580057966095
109,0.39594820466034264
110,0.3655060631975846
111,0.33740443992869
112,0.3114633860999725
113,0.287516788164854
114,0.26541130407571567
115,0.2450053813580463
116,0.22616835067912616
117,0.20877958910691274
118,0.19272774770105636
119,0.17791003848992476
120,0.16423157626779353
121,0.15160477099740058
122,0.13994876692711425
123,0.12918892483110156
124,0.11925634405702155
125,0.1100874213206757
126,0.10162344342235696
127,0.09381021127685657
128,0.08659769284960431
129,0.07993970277651896
130,0.07379360661601456
131,0.06812004783933984
132,0.06288269581103367
133,0.05804801314568917
134,0.05358504095129536
135,0.04946520058396221
136,0.04566211064456521
137,0.04215141804544758
138,0.03891064206541555
139,0.03591903039443297
140,0.03315742624619725
141,0.030608145687652077
142,0.028254864399916407
143,0.026082513145503184
144,0.02407718127245225
145,0.022226027637466016
146,0.020517198377644187
147,0.01893975100426887
148,0.01748358433257452
149,0.016139373798808015
150,0.01489851175038167
151,0.013753052326767094
152,0.012695660578174733
153,0.011719565496200516
154,0.01081851665567135
155,0.009986744190045511
156,0.009218921844070367
157,0.008510132867105152
158,0.007855838528706645
159,0.007251849054867312
160,0.006694296798796093
161,0.006179611474440922
162,0.005704497294160841
163,0.005265911864148772
164,0.004861046702461795
165,0.004487309254906113
166,0.004142306293615434
167,0.003823828592015559
168,0.0035298367780412965
169,0.0032584482750167842
170,0.0030079252465751373
171,0.0027766634684227094
172,0.0025631820556883105
173,0.0023661139800764553
174,0.002184197316101231
175,0.0020162671603460394
176,0.001861248172004193
177,0.0017181476869337112
178,0.0015860493611321658
179,0.0014641073029275655
180,0.0013515406563107605
181,0.0012476286007237357
182,0.001151705735284934
183,0.0010631578178944957
184,0.000981417831934775
185,0.0009059623553792436
186,0.0008363082090593754
187,0.0007720093626266848
188,0.0007126540783972455
189,0.0006578622747892984
190,0.0006072830924707202
191,0.0005605926476311765
192,0.0005174919579920372
193,0.0004777050282732591
194,0.00044097708285752087
195,0.0004070729343344748
196,0.00037577547747808876
197,0.0003468842990132612
198,0.00032021439426934903
199,0.0002955949825026994
