,I_t
0,112.0
1,106.53200823179384
2,101.33096441726994
3,96.38383677735821
4,91.67822965233978
5,87.20235245688667
6,82.94499014964836
7,78.89547514355067
8,75.04366058656657
9,71.37989494613879
10,67.89499783368746
11,64.58023700873197
12,61.42730650510187
13,58.428305824513146
14,55.57572014545296
15,52.86240149785192
16,50.281550856436
17,47.826701107946164
18,45.491700849597464
19,43.2706989782273
20,41.15813003155918
21,39.148700244888644
22,37.2373742882869
23,35.41936265111976
24,33.69010964229799
25,32.04528197621566
26,30.48075791579803
27,28.992616945474012
28,27.577129948214544
29,26.230749862038934
30,24.95010279259135
31,23.731979559530785
32,22.573327655563524
33,21.471243597979985
34,20.42296565354009
35,19.42586691848602
36,18.477448736350055
37,17.575334437070907
38,16.7172633817363
39,15.901085298034824
40,15.12475489222782
41,14.38632672414455
42,13.683950332362425
43,13.015865597360591
44,12.380398331031055
45,11.775956081498444
46,11.201024142738659
47,10.654161758999571
48,10.133998514514845
49,9.639230899466012
50,9.168619043589354
51,8.720983609244087
52,8.295202836157722
53,7.890209730444415
54,7.50498939085351
55,7.13857646554923
56,6.790052733049449
57,6.458544801262496
58,6.143221918856806
59,5.843293893479623
60,5.558009111608641
61,5.286652655075099
62,5.028544509539001
63,4.783037860427524
64,4.549517472066788
65,4.327398145945608
66,4.116123254248078
67,3.915163344980437
68,3.7240148151970454
69,3.5421986490008965
70,3.3692592171564155
71,3.204763135306638
72,3.0482981779337153
73,2.8994722453413555
74,2.7579123810706645
75,2.6232638372872086
76,2.4951891857973347
77,2.373367472466098
78,2.2574934129179054
79,2.1472766275044326
80,2.042440913622741
81,1.942723553560135
82,1.8478746561313084
83,1.7576565304579992
84,1.671843090321928
85,1.590219287598385
86,1.512580573350721
87,1.4387323852352927
88,1.3684896599323517
89,1.3016763693810742
90,1.238125079656576
91,1.1776765313834943
92,1.1201792406346882
93,1.0654891193149372
94,1.0134691140783472
95,0.9639888628746174
96,0.9169243682634916
97,0.8721576866787413
98,0.829576632862995
99,0.7890744987327422
100,0.7505497859690031
101,0.7139059516635494
102,0.6790511663832767
103,0.6458980840464497
104,0.6143636230341398
105,0.5843687579883274
106,0.5558383217749245
107,0.5287008171154446
108,0.5028882374152722
109,0.47833589633953755
110,0.45498226570951483
111,0.4327688213133205
112,0.4116398962445149
113,0.3915425414010789
114,0.3724263927951792
115,0.35424354534120317
116,0.33694843280577963
117,0.32049771361894236
118,0.30485016226028083
119,0.28996656594789527
120,0.27580962637125894
121,0.26234386622173267
122,0.2495355402864985
123,0.23735255088311474
124,0.22576436742277314
125,0.2147419499006843
126,0.20425767612185966
127,0.19428527247991817
128,0.18479974811545052
129,0.1757773322889425
130,0.16719541481131406
131,0.1590324893827945
132,0.15126809969814045
133,0.1438827881831377
134,0.13685804723392037
135,0.1301762728369133
136,0.12382072045317055
137,0.11777546305655519
138,0.11202535122060515
139,0.1065559751540627
140,0.10135362858992888
141,0.09640527443754886
142,0.09169851211165275
143,0.08722154645647846
144,0.08296315818710041
145,0.07891267577389043
146,0.07505994869965321
147,0.07139532202241886
148,0.06790961218014692
149,0.06459408397670859
150,0.06144042869147384
151,0.058440743257646484
152,0.05558751045716766
153,0.05287358008255666
154,0.050292151018480315
155,0.04783675419814763
156,0.04550123639181829
157,0.04327974478679902
158,0.04116671232028541
159,0.03915684372829321
160,0.037245102275717715
161,0.035426697134266855
162,0.033697071376637036
163,0.0320518905568451
164,0.030487031848098787
165,0.028998573710985215
166,0.027582786066085704
167,0.02623612094638972
168,0.02495520360608272
169,0.0237368240634266
170,0.022577929056539173
171,0.021475614391913832
172,0.020427117666504853
173,0.019429811345139776
174,0.018481196175910944
175,0.01757889492704509
176,0.016720646429555647
177,0.015904299910748543
178,0.015127809604381356
179,0.014389229623968817
180,0.013686709086387158
181,0.013018487473557074
182,0.012382890220581665
183,0.011778324519283201
184,0.011203275326622407
185,0.010656301567997316
186,0.01013603252590719
187,0.009641164404931474
188,0.00917045706441561
189,0.008722730910675835
190,0.008296863940934807
191,0.00789178893158017
192,0.0075064907636997955
193,0.007140003879191552
194,0.006791409861072528
195,0.006459835131924031
196,0.0061444487647046115
197,0.0058444604004450305
198,0.005559118267606903
199,0.005287707298141525
