,I_t
0,17567.0
1,16215.483831548445
2,14967.802859074716
3,13816.000832817059
4,12752.727989462179
5,11771.195288792973
6,10865.132033839142
7,10028.746634821136
8,9256.69029256608
9,8544.023391727293
10,7886.184408048157
11,7278.961147077383
12,6718.464144175716
13,6201.102067369179
14,5723.558975621342
15,5282.773295440544
16,4875.918388433942
17,4500.384591496548
18,4153.762619809163
19,3833.8282307439
20,3538.528054169293
21,3265.966501538216
22,3014.3936725597027
23,2782.194184228216
24,2567.8768525381656
25,2370.065162373415
26,2187.4884658562396
27,2018.973853891436
28,1863.4386497716953
29,1719.8834775413816
30,1587.385861367799
31,1465.0943154610015
32,1352.222887133209
33,1248.0461184138624
34,1151.8943942521428
35,1063.14964776026
36,981.2413951918766
37,905.643075423694
38,835.8686706265629
39,771.4695865868443
40,712.0317727796319
41,657.1730638126811
42,606.5407252625737
43,559.809188221267
44,516.6779580696074
45,476.8696841019331
46,440.1283776493536
47,406.2177672949429
48,374.91978064778914
49,346.0331429499862
50,319.3720835362686
51,294.76514185471007
52,272.0540653930398
53,251.09279244264917
54,231.74651317496318
55,213.89080300593463
56,197.4108226871466
57,182.20057998929676
58,168.16224823838263
59,155.2055373292104
60,143.24711317721196
61,132.21006188011677
62,122.02339514775002
63,112.62159382294618
64,103.9441865609552
65,95.93536096033749
66,88.54360464662788
67,81.7213740023287
68,75.42478841429252
69,69.6133480734108
70,64.24967351278158
71,59.2992652101548
72,54.73028170933993
73,50.513334834233234
74,46.62130067894071
75,43.02914515884278
76,39.713763001016005
77,36.653829138795366
78,33.829661554981875
79,31.223094691784905
80,28.817362613509346
81,26.596991170689286
82,24.547698472235126
83,22.65630302557112
84,20.910638954037914
85,19.29947774633619
86,17.812456034785352
87,16.44000893793468
88,15.17330853884277
89,14.004207103363811
90,12.925184673258917
91,11.929300697082581
92,11.010149387759618
93,10.161818519733153
94,9.378851400683507
95,8.656211773233363
96,7.989251420897391
97,7.373680269925968
98,6.805538794744265
99,6.281172549503157
100,5.797208661932243
101,5.350534138305735
102,4.93827583998025
103,4.5577820027143074
104,4.206605179902066
105,3.8824865000119173
106,3.583341136973244
107,3.307244900056049
108,3.0524218569885395
109,2.8172329107034093
110,2.600165256237192
111,2.3998226499681437
112,2.2149164286030407
113,2.044257220145653
114,1.8867472935304779
115,1.74137349771325
116,1.6072007448011416
117,1.4833659953048866
118,1.3690727068247455
119,1.2635857104630888
120,1.166226482007566
121,1.0763687774680446
122,0.9934346048940834
123,0.9168905065627133
124,0.8462441276226574
125,0.7810410491236586
126,0.7208618650601613
127,0.6653194846281446
128,0.6140566423425193
129,0.566743599999508
130,0.5230760257024163
131,0.48277303630811663
132,0.44557539070272495
133,0.4112438222851227
134,0.3795574999323949
135,0.3503126075476817
136,0.3233210330536954
137,0.29840915839913684
138,0.27541674279498557
139,0.25419589199732007
140,0.23461010700679646
141,0.21653340606574487
142,0.19984951430531278
143,0.18445111583022883
144,0.17023916343037626
145,0.15712224147903767
146,0.14501597791978402
147,0.13384250155973326
148,0.12352994117832765
149,0.11401196322974776
150,0.10522734516532747
151,0.09711958163145179
152,0.08963652100988428
153,0.08273002996264239
154,0.07635568382367232
155,0.07047248084582952
156,0.0650425784651151
157,0.06003104988573996
158,0.05540565942029834
159,0.05113665513997066
160,0.04719657750101891
161,0.04356008271660216
162,0.04020377973778614
163,0.03710607979515919
164,0.03424705753326044
165,0.031608322844594715
166,0.02917290257883147
167,0.02692513136630531
168,0.024850550853561568
169,0.022935816702799247
170,0.021168612757003442
171,0.019537571818651032
172,0.018032202532414266
173,0.016642821901549323
174,0.015360493003894738
175,0.014176967506849911
176,0.013084632611572498
177,0.012076462085123519
178,0.011145971065583996
179,0.010287174349435775
180,0.009494547892898237
181,0.008762993279585685
182,0.008087804925930534
183,0.00746463981342753
184,0.006889489553007533
185,0.006358654601850372
186,0.005868720466791392
187,0.005416535741254757
188,0.004999191834440302
189,0.004614004262375864
190,0.004258495380493435
191,0.003930378446659732
192,0.003627542912149757
193,0.0033480408459503567
194,0.00309007440507075
195,0.002851984270265223
196,0.00263223897278302
197,0.0024294250434917994
198,0.002242237921010817
199,0.0020694735603721507
