,I_t
0,119.0
1,120.19583336380313
2,121.40368367666417
3,122.6236716970168
4,123.85591939679566
5,125.10054997363069
6,126.35768786316423
7,127.62745875149166
8,128.9099895877272
9,130.20540859669597
10,131.51384529175348
11,132.8354304877341
12,134.17029631402954
13,135.51857622779883
14,136.88040502731093
15,138.25591886542153
16,139.64525526318525
17,141.04855312360462
18,142.46595274551717
19,143.8975958376222
20,145.3436255326483
21,146.8041864016635
22,148.27942446852896
23,149.7694872244981
24,151.27452364296238
25,152.7946841943451
26,154.33012086114516
27,155.88098715313174
28,157.44743812269184
29,159.0296303803319
30,160.6277221103353
31,162.24187308657716
32,163.8722446884981
33,165.51899991723846
34,167.18230341193458
35,168.86232146617917
36,170.5592220446466
37,172.27317479988565
38,174.00435108928087
39,175.75292399218432
40,177.51906832721954
41,179.30296066975941
42,181.10477936957963
43,182.92470456868958
44,184.76291821934228
45,186.6196041022256
46,188.49494784483593
47,190.38913694003674
48,192.3023607648034
49,194.23481059915673
50,196.18667964528638
51,198.1581630468666
52,200.14945790856623
53,202.16076331575445
54,204.19228035440474
55,206.24421213119885
56,208.31676379383276
57,210.4101425515266
58,212.5245576957409
59,214.6602206211007
60,216.8173448465303
61,218.99614603659992
62,221.19684202308738
63,223.41965282675608
64,225.66480067935197
65,227.9325100458215
66,230.2230076467529
67,232.53652248104302
68,234.87328584879174
69,237.2335313744266
70,239.6174950300598
71,242.02541515907993
72,244.45753249998057
73,246.91409021042864
74,249.3953338915744
75,251.9015116126058
76,254.4328739355495
77,256.9896739403213
78,259.57216725002814
79,262.1806120565242
80,264.8152691462243
81,267.47640192617615
82,270.164276450395
83,272.8791614464626
84,275.6213283423937
85,278.3910512937725
86,281.18860721116135
87,284.0142757877857
88,286.8683395274966
89,289.7510837730142
90,292.66279673445564
91,295.60376951814874
92,298.574296155736
93,301.57467363357074
94,304.6052019224085
95,307.6661840073972
96,310.757925918368
97,313.88073676043155
98,317.0349287448806
99,320.2208172204038
100,323.43872070461316
101,326.688960915888
102,329.9718628055391
103,333.28775459029606
104,336.63696778512104
105,340.0198372363522
106,343.43670115518046
107,346.8879011514622
108,350.3737822678722
109,353.8946930143994
110,357.4509854031898
111,361.0430149837386
112,364.671140878437
113,368.3357258184754
114,372.037136180108
115,375.77574202128136
116,379.5519171186311
117,383.3660390048505
118,387.21848900643477
119,391.1096522818041
120,395.0399178598101
121,399.0096786786294
122,403.01933162504764
123,407.0692775741384
124,411.15992142934107
125,415.2916721629409
126,419.4649428569565
127,423.6801507444376
128,427.9377172511782
129,432.23806803784873
130,436.5816330425516
131,440.96884652380413
132,445.4001471039541
133,449.8759778130307
134,454.3967861330367
135,458.9630240426854
136,463.5751480625873
137,468.2336193008909
138,472.93890349938175
139,477.69147108004523
140,482.4917971920968
141,487.34036175948495
142,492.2376495288719
143,497.1841501180956
144,502.18035806511955
145,507.22677287747393
146,512.323899082194
147,517.4722462762596
148,522.6723291775425
149,527.9246676762646
150,533.2297868869741
151,538.5882172010438
152,544.0004943396962
153,549.4671594075621
154,554.9887589467779
155,560.5658449916249
156,566.198975123719
157,571.8887125277549
158,577.6356260478096
159,583.4402902442125
160,589.3032854509864
161,595.2251978338661
162,601.2066194488998
163,607.2481483016393
164,613.3503884069252
165,619.5139498492725
166,625.7394488438637
167,632.0275077981534
168,638.3787553740934
169,644.7938265509828
170,651.2733626889484
171,657.8180115930646
172,664.4284275781167
173,671.1052715340152
174,677.849210991867
175,684.6609201907117
176,691.5410801449269
177,698.490378712312
178,705.5095106628556
179,712.5991777481942
180,719.7600887717682
181,726.9929596596841
182,734.2985135322873
183,741.6774807764552
184,749.130599118616
185,756.6586136985018
186,764.2622771436421
187,771.9423496446068
188,779.6995990310041
189,787.5348008482434
190,795.4487384350681
191,803.4422030018684
192,811.515993709781
193,819.6709177505833
194,827.9077904273903
195,836.2274352361628
196,844.6306839480343
197,853.1183766924652
198,861.6913620412325
199,870.3504970932639
