,I_t
0,18677.0
1,21917.589974251416
2,25720.433286371666
3,30183.078397592748
4,35419.996336313605
5,41565.51577539939
6,48777.26693816758
7,57240.22245529058
8,67171.43852286277
9,78825.61755871735
10,92501.63446531321
11,108550.1931027153
12,127382.80825952071
13,149482.34198691114
14,175415.36244870236
15,205846.63938560535
16,241556.14399022498
17,283458.983703484
18,332628.7756242943
19,390325.04753286956
20,458025.35485437786
21,537462.9173719443
22,630670.7135358707
23,740033.125474741
24,868346.4072155837
25,1018889.455311037
26,1195506.5983583666
27,1402704.3931322342
28,1645764.723458377
29,1930876.84632841
30,2265291.4200557065
31,2657499.9820012157
32,3117443.8167205895
33,3656756.6638839347
34,4289046.2482728455
35,5030220.153163823
36,5898862.074171097
37,6916664.9386718515
38,8108927.69096482
39,9505122.631857533
40,11139539.932543354
41,13052015.13662805
42,15288743.87865581
43,17903185.362102702
44,20957051.9400137
45,24521375.904084664
46,28677635.672806118
47,33518911.223959498
48,39151022.006709404
49,45693578.84879317
50,53280853.82702798
51,62062338.33712777
52,72202820.04749516
53,83881765.6619924
54,97291751.99329057
55,112635649.05457026
56,130122235.56234685
57,149959933.33258367
58,172348400.31092742
59,197467842.35234728
60,225466109.65649483
61,256443945.0905825
62,290439141.37526363
63,327410807.979309
64,367225377.8692184
65,409646296.77531856
66,454329412.2559576
67,500825807.495419
68,548593151.2152193
69,597015601.8271219
70,645431067.1520514
71,693163430.5482974
72,739556489.8786725
73,784006038.6934988
74,825986834.7456987
75,865072067.6023949
76,900944135.0160911
77,933396786.0147914
78,962329734.2571782
79,987737528.1630847
80,1009694740.4473658
81,1028339462.4181213
82,1043856767.8864713
83,1056463371.0773972
84,1066394247.1658827
85,1073891583.65098
86,1079196121.1996891
87,1082540731.3664408
88,1084145955.4268494
89,1084217174.6426497
90,1082943077.0231633
91,1080495110.70726
92,1077027655.0497854
93,1072678687.1613853
94,1067570767.5066859
95,1061812209.5495337
96,1055498333.688916
97,1048712734.4908795
98,1041528512.8759931
99,1034009442.2272736
100,1026211050.228904
101,1018181607.5076329
102,1009963020.6152261
103,1001591631.2323482
104,993098926.239257
105,984512164.9201505
106,975854930.3805145
107,967147612.5132513
108,958407829.7370539
109,949650796.3856007
110,940889642.145726
111,932135689.3944205
112,923398693.7142462
113,914687052.3046296
114,906007984.4713296
115,897367687.8789928
116,888771473.7974862
117,880223884.163293
118,871728792.911973
119,863289493.7143147
120,854908775.9643284
121,846588990.6181904
122,838332107.2661096
123,830139763.6303521
124,822013308.5190343
125,813953839.1237178
126,805962233.4265414
127,798039178.3770996
128,790185194.408319
129,782400656.7822288
130,774685814.1890554
131,767040804.9649981
132,759465671.2440631
133,751960371.3163143
134,744524790.4278731
135,737158750.226119
136,729862017.02609
137,722634309.0504273
138,715475302.7748259
139,708384638.49337
140,701361925.2029693
141,694406744.8930165
142,687518656.3150796
143,680697198.297666
144,673941892.6626418
145,667252246.7925727
146,660627755.8919154
147,654067904.9794954
148,647572170.6449441
149,641140022.5976311
150,634770925.0330384
151,628464337.8383969
152,622219717.6566937
153,616036518.825789
154,609914194.2073247
155,603852195.9183081
156,597849975.9766847
157,591906986.8708485
158,586022682.0618384
159,580196516.4259217
160,574427946.6443534
161,568716431.546293
162,563061432.4101588
163,557462413.2280811
164,551918840.9375764
165,546430185.6240828
166,540995920.6975839
167,535615523.0461757
168,530288473.16910774
169,525014255.2915433
170,519792357.4630316
171,514622271.641461
172,509503493.76406676
173,504435523.80689144
174,499417865.833944
175,494450028.03716534
176,489531522.76818913
177,484661866.56277895
178,479840580.1587278
179,475067188.50792223
180,470341220.7831983
181,465662210.38054997
182,461029694.91719174
183,456443216.22592384
184,451902320.34620273
185,447406557.51227635
186,442955482.13870746
187,438548652.8035747
188,434185632.2296105
189,429865987.2635106
190,425589288.853623
191,421355112.0262062
192,417163035.86042523
193,413012643.4622379
194,408903521.93730813
195,404835262.3630704
196,400807459.7600552
197,396819713.0625762
198,392871625.0888692
199,388962802.51076394
