,I_t
0,25762.0
1,28470.604419688207
2,31463.36263088757
3,34769.94561466307
4,38423.091779930044
5,42458.91725244211
6,46917.25603018874
7,51842.03253622749
8,57281.66923380607
9,63289.53208837376
10,69924.416759441
11,77251.07847301423
12,85340.80855098987
13,94272.06054312944
14,104131.12880241034
15,115012.88214402267
16,127021.55490572205
17,140271.59725076036
18,154888.5858858491
19,171010.19545972228
20,188787.22970846432
21,208384.7098577752
22,229983.01580492035
23,253779.07309765226
24,279987.57560476963
25,308842.2299211874
26,340597.00284480467
27,375527.3475670808
28,413931.3773893011
29,456130.9476630615
30,502472.5971104982
31,553328.288574757
32,609095.8764803319
33,670199.2137917203
34,737087.7950698633
35,810235.814474293
36,890140.4985379673
37,977319.5537577884
38,1072307.549281867
39,1175651.0363731324
40,1287902.1904601473
41,1409610.750536712
42,1541314.0271142356
43,1683524.7571694623
44,1836716.6065041157
45,2001307.1611470298
46,2177638.3147800732
47,2365954.05363032
48,2566375.768398572
49,2778875.3880222505
50,3003246.833781107
51,3239076.5326430304
52,3485713.9995496133
53,3742243.787552696
54,4007460.3935191557
55,4279847.969331421
56,4557566.890859319
57,4838449.340666395
58,5120006.024214182
59,5399445.9243933745
60,5673710.5754231345
61,5939523.69044805
62,6193456.116741329
63,6432005.056487332
64,6651685.349308988
65,6849129.463816439
66,7021191.809402196
67,7165052.183703762
68,7278312.732661125
69,7359082.80635538
70,7406046.585572764
71,7418509.314257866
72,7396419.324715547
73,7340364.65666079
74,7251544.78433069
75,7131719.602832773
76,6983139.224399496
77,6808459.171680247
78,6610646.153817176
79,6392879.753569965
80,6158455.0749530615
81,5910690.7774037225
82,5652846.057265744
83,5388049.142441012
84,5119238.847569852
85,4849119.783877282
86,4580130.994750043
87,4314427.134132198
88,4053870.83472007
89,3800034.6216086242
90,3554210.595079437
91,3317426.105583318
92,3090463.7430377663
93,2873884.1300991
94,2668050.216976446
95,2473152.0002278993
96,2289230.8117322354
97,2116202.533795198
98,1953879.2839216846
99,1801989.2738194754
100,1660194.6803356654
101,1528107.4720460433
102,1405303.2163093574
103,1291332.9507575408
104,1185733.2437606314
105,1088034.5937394078
106,997768.3304572887
107,914472.1854340909
108,837694.6958251656
109,766998.5985323681
110,701963.3606023854
111,642186.9794150459
112,587287.1727543005
113,536902.0653137424
114,490690.4650308832
115,448331.8102147988
116,409525.8569434639
117,373992.1657737329
118,341469.4374688487
119,311714.7391939277
120,284502.65541215066
121,259624.3914640956
122,236886.85244775013
123,216111.71544962362
124,197134.50931980304
125,179803.7129503833
126,163979.8803270934
127,149534.79840412684
128,136350.68203512585
129,124319.40871905521
130,113341.79473541018
131,103326.91330251837
132,94191.45465543287
133,85859.12737146083
134,78260.09984211093
135,71330.4804749891
136,65011.83498662636
137,59250.73899947155
138,53998.364068335555
139,49210.09522095386
140,44845.178093705515
141,40866.393768374735
142,37239.75946218874
143,33934.253285531
144,30921.561355113023
145,28175.845631296957
146,25673.530933750906
147,23393.10967736701
148,21314.962958567005
149,19421.19670936901
150,17695.491721841787
151,16122.966428054946
152,14690.051399796097
153,13384.374607796832
154,12194.656551760938
155,11110.614440002864
156,10122.874660953099
157,9222.89284820701
158,8402.880896272703
159,7655.740335836781
160,6975.001525365766
161,6354.768160365076
162,5789.666642807085
163,5274.799891301343
164,4805.705207701448
165,4378.3158482105555
166,3988.925976843752
167,3634.158706506938
168,3310.9369581285537
169,3016.456891394092
170,2748.1636818377274
171,2503.7294384853826
172,2281.0330740555587
173,2078.1419560358804
174,1893.2951818837787
175,1724.8883352600617
176,1571.4595926974737
177,1431.6770615283278
178,1304.3272403344472
179,1188.3045027207559
180,1082.601513926387
181,986.3004977436816
182,898.565278479952
183,818.6340293282758
184,745.8126645659306
185,679.4688185220731
186,619.0263592954375
187,563.9603897999579
188,513.7926929095618
189,468.0875812979891
190,426.44811605742666
191,388.51266136036173
192,353.95174532918463
193,322.46519992224296
194,293.77955505569247
195,267.64566437809106
196,243.83654211795
197,222.14539225048756
198,202.38381289421997
199,184.38016036502066
