,I_t
0,58108.0
1,57525.831383301644
2,56947.24829423586
3,56372.28255906221
4,55800.9644346307
5,55233.32263281831
6,54669.384345152954
7,54109.17526760152
8,53552.719625498954
9,53000.040198596216
10,52451.15834620543
11,51906.09403242142
12,51364.86585139924
13,50827.491052668214
14,50293.98556646342
15,49764.36402905635
16,49238.63980806704
17,48716.82502774076
18,48198.93059417264
19,47684.96622046475
20,47174.94045180017
21,46668.86069041978
22,46166.73322048761
23,45668.56323283158
24,45174.354849546726
25,44684.11114844884
26,44197.834187366796
27,43715.52502826255
28,43237.18376116839
29,42762.80952793121
30,42292.40054575463
31,41825.954130529746
32,41363.46671994631
33,40904.93389637621
34,40450.35040952185
35,39999.71019882237
36,39553.006415611264
37,39110.23144501912
38,38671.37692761594
39,38236.43378078774
40,37805.3922198426
41,37378.24177884163
42,36954.9713311509
43,36535.56910971061
44,36120.0227270181
45,35708.319194821815
46,35300.444943523566
47,34896.3858412867
48,34496.127212848296
49,34099.653858033635
50,33706.95006997152
51,33317.99965300945
52,32932.78594032768
53,32551.291811251667
54,32173.499708262578
55,31799.391653705778
56,31428.949266197404
57,31062.153776729498
58,30698.986044474197
59,30339.426572287826
60,29983.45552191585
61,29631.052728899915
62,29282.197717188254
63,28936.869713451022
64,28595.047661102253
65,28256.710234030223
66,27921.835850038227
67,27590.402683997898
68,27262.388680717217
69,26937.771567525706
70,26616.528866579167
71,26298.6379068866
72,25984.075836061977
73,25672.819631803606
74,25364.846113104024
75,25060.131951193274
76,24758.653680218653
77,24460.387707663947
78,24165.3103245114
79,23873.39771514952
80,23584.625967030057
81,23298.971080077426
82,23016.408975853967
83,22736.915506484365
84,22460.46646334273
85,22187.03758550577
86,21916.60456797548
87,21649.143069674967
88,21384.62872122082
89,21123.037132475616
90,20864.343899884123
91,20608.524613596695
92,20355.554864383474
93,20105.410250342935
94,19858.066383408343
95,19613.49889565563
96,19371.683445416333
97,19132.59572319901
98,18896.211457422767
99,18662.506419966325
100,18431.45643153617
101,18203.037366857247
102,17977.225159689624
103,17753.995807674626
104,17533.325377013753
105,17315.190006983852
106,17099.56591429186
107,16886.42939727241
108,16675.756839931684
109,16467.52471584068
110,16261.709591881201
111,16058.288131847723
112,15857.237099908329
113,15658.533363927818
114,15462.153898656114
115,15268.075788784992
116,15076.27623187619
117,14886.732541163818
118,14699.422148234085
119,14514.322605585194
120,14331.411589070272
121,14150.66690022619
122,13972.066468491008
123,13795.588353312836
124,13621.210746152767
125,13448.911972384562
126,13278.670493093718
127,13110.464906778463
128,12944.27395095523
129,12780.076503671107
130,12617.8515849257
131,12457.578358004832
132,12299.236130728432
133,12142.804356614954
134,11988.262635964595
135,11835.590716863573
136,11684.76849611166
137,11535.776020075109
138,11388.593485467154
139,11243.2012400581
140,11099.579783317084
141,10957.709766987495
142,10817.571995598015
143,10679.14742691121
144,10542.417172311547
145,10407.36249713469
146,10273.964820939882
147,10142.205717727173
148,10012.066916101252
149,9883.530299383547
150,9756.577905674285
151,9631.191927866112
152,9507.354713610877
153,9385.04876524113
154,9264.256739647848
155,9144.961448115882
156,9027.14585611858
157,8910.793083072986
158,8795.886402057029
159,8682.409239490034
160,8570.345174777885
161,8459.677939924124
162,8350.391419108271
163,8242.469648232565
164,8135.896814438336
165,8030.657255593195
166,7926.735459750156
167,7824.116064579835
168,7722.783856776783
169,7622.723771441034
170,7523.920891435892
171,7426.360446722962
172,7330.0278136754005
173,7234.908514370356
174,7140.988215861506
175,7048.252729432617
176,6956.688009832996
177,6866.280154495692
178,6777.015402739291
179,6688.880134954101
180,6601.860871773533
181,6515.944273231433
182,6431.1171379061125
183,6347.366402051821
184,6264.679138718336
185,6183.042556859382
186,6102.444000430526
187,6022.8709474772095
188,5944.31100921353
189,5866.751929092402
190,5790.1815818676605
191,5714.587972648709
192,5639.95923594825
193,5566.283634723641
194,5493.549559412402
195,5421.745526962389
196,5350.860179857102
197,5280.882285136631
198,5211.8007334146805
199,5143.604537892124
