,beta,gamma,sse
0,0.01,0.02,13585.545520211881
1,0.01,0.03,12802.594090584726
2,0.02,0.03,13585.50026459923
3,0.01,0.04,12050.32325891497
4,0.02,0.04,12802.550595533465
5,0.03,0.04,13585.45500712081
6,0.01,0.05,11327.974516808556
7,0.02,0.05,12050.281480962685
8,0.03,0.05,12802.507098696738
9,0.04,0.05,13585.409747776617
10,0.01,0.060000000000000005,10634.805896566233
11,0.02,0.060000000000000005,11327.934413439962
12,0.03,0.060000000000000005,12050.239701302864
13,0.04,0.060000000000000005,12802.463600074532
14,0.05,0.060000000000000005,13585.364486566688
15,0.01,0.07,9970.091632462107
16,0.02,0.07,10634.767426193826
17,0.03,0.07,11327.894308439465
18,0.04,0.07,12050.197919935516
19,0.05,0.07,12802.420099666882
20,0.060000000000000005,0.07,13585.319223491018
21,0.01,0.08,9333.12182767957
22,0.02,0.08,9970.054754407141
23,0.03,0.08,10634.728954262924
24,0.04,0.08,11327.854201807084
25,0.05,0.08,12050.156136860647
26,0.060000000000000005,0.08,12802.376597473796
27,0.07,0.08,13585.27395854962
28,0.01,0.09,8723.202126824752
29,0.02,0.09,9333.08650215329
30,0.03,0.09,9970.017874864878
31,0.04,0.09,10634.690480773532
32,0.05,0.09,11327.814093542818
33,0.060000000000000005,0.09,12050.114352078272
34,0.07,0.09,12802.333093495283
35,0.08,0.09,13585.228691742526
36,0.01,0.09999999999999999,8139.653393938348
37,0.02,0.09999999999999999,8723.168314910075
38,0.03,0.09999999999999999,9333.05117520884
39,0.04,0.09999999999999999,9969.980993835357
40,0.05,0.09999999999999999,10634.652005725658
41,0.060000000000000005,0.09999999999999999,11327.773983646688
42,0.07,0.09999999999999999,12050.07256558842
43,0.08,0.09999999999999999,12802.289587731366
44,0.09,0.09999999999999999,13585.183423069735
45,0.01,0.10999999999999999,7581.811395927173
46,0.02,0.10999999999999999,8139.621057571672
47,0.03,0.10999999999999999,8723.134501644241
48,0.04,0.10999999999999999,9333.015846846212
49,0.05,0.10999999999999999,9969.944111318591
50,0.060000000000000005,0.10999999999999999,10634.613529119326
51,0.07,0.10999999999999999,11327.733872118713
52,0.08,0.10999999999999999,12050.030777391079
53,0.09,0.10999999999999999,12802.246080182043
54,0.09999999999999999,0.10999999999999999,13585.138152531268
55,0.01,0.11999999999999998,7049.026491338316
56,0.02,0.11999999999999998,7581.780497880662
57,0.03,0.11999999999999998,8139.588719918871
58,0.04,0.11999999999999998,8723.100687027289
59,0.05,0.11999999999999998,9332.980517065442
60,0.060000000000000005,0.11999999999999998,9969.907227314563
61,0.07,0.11999999999999998,10634.57505095453
62,0.08,0.11999999999999998,11327.693758958892
63,0.09,0.11999999999999998,12049.98898748628
64,0.09999999999999999,0.11999999999999998,12802.202570847334
65,0.10999999999999999,0.11999999999999998,13585.092880127137
66,0.01,0.12999999999999998,6540.66332439896
67,0.02,0.12999999999999998,7048.996995202379
68,0.03,0.12999999999999998,7581.749598611099
69,0.04,0.12999999999999998,8139.556380979982
70,0.05,0.12999999999999998,8723.066871059216
71,0.060000000000000005,0.12999999999999998,9332.945185866522
72,0.07,0.12999999999999998,9969.870341823316
73,0.08,0.12999999999999998,10634.536571231307
74,0.09,0.12999999999999998,11327.653644167245
75,0.09999999999999999,0.12999999999999998,12049.947195874036
