,I_t
0,2967.0
1,2766.266673503059
2,2579.1097092339905
3,2404.6114501125267
4,2241.916191795238
5,2090.2260097834214
6,1948.7968663368517
7,1816.9349785972395
8,1693.993430539343
9,1579.3690125054068
10,1472.499273144378
11,1372.8597695753804
12,1279.9615025292142
13,1193.3485240960413
14,1112.595706525495
15,1037.3066612906825
16,967.111798343179
17,901.6665161551825
18,840.6495137704667
19,783.7612166703115
20,730.722308806845
21,681.272363666578
22,635.1685677036787
23,592.1845299278459
24,552.1091718475273
25,514.7456923575885
26,479.91060252315975
27,447.4328255499219
28,417.1528575471401
29,388.9219849847501
30,362.60155502115225
31,338.06229513534356
32,315.1836787368383
33,293.85333365061837
34,273.96649058317496
35,255.42546887054402
36,238.1391969910243
37,222.02276549486766
38,206.99701016145167
39,192.9881233420466
40,179.92729158397455
41,167.7503577603951
42,156.39750604974995
43,145.81296822064215
44,135.9447497821472
45,126.74437465676061
46,118.16664712384653
47,110.169429866006
48,102.71343702963838
49,95.7620412845101
50,89.28109393572676
51,83.23875720546097
52,77.60534786143113
53,72.35319142474346
54,67.45648624157539
55,62.89117675154097
56,58.634835330678385
57,54.66655212905283
58,50.96683236218124
59,47.51750055205058
60,44.30161124759567
61,41.3033657862944
62,38.5080346881807
63,35.90188530121629
64,33.472114342733725
65,31.206785005693668
66,29.094768320904848
67,27.125688487246435
68,25.28987190141112
69,23.578299636849042
70,21.982563138526288
71,20.49482291590053
72,19.107770031237056
73,17.814590194114132
74,16.608930285763577
75,15.484867148824137
76,14.436878489209816
77,13.459815747167468
78,12.548878804268421
79,11.69959240209532
80,10.907784156791797
81,10.16956406148026
82,9.481305375860664
83,8.839626809116206
84,8.241375908604072
85,7.68361357273182
86,7.163599611941632
87,6.6787792868728575
88,6.226770757573024
89,5.805353382102535
90,5.412456807050516
91,5.0461507963691945
92,4.704635748560906
93,4.386233855633158
94,4.089380860389645
95,3.8126183715643496
96,3.5545866990461006
97,3.3140181739958763
98,3.0897309210410815
99,2.880623051951834
100,2.685667252274783
101,2.5039057343304
102,2.3344455317794113
103,2.176454112642029
104,2.0291552892180444
105,1.8918254048143774
106,1.7637897785465437
107,1.6444193907482845
108,1.5331277927056433
109,1.4293682255337858
110,1.3326309340423095
111,1.2424406623926976
112,1.1583543192446646
113,1.0799588009207803
114,1.0068689618950577
115,0.9387257226349538
116,0.8751943055010064
117,0.8159625900374425
118,0.7607395795736352
119,0.7092539716031228
120,0.6612528249167404
121,0.6165003169417435
122,0.5747765851819611
123,0.5358766470671914
124,0.4996093929052535
125,0.4657966469892508
126,0.4342722922474308
127,0.40488145413520155
128,0.3774797397599043
129,0.3519325285002941
130,0.32811431063566177
131,0.3059080707353917
132,0.2852047127796522
133,0.2659025241869294
134,0.24790667611526038
135,0.2311287575822262
136,0.21548634111491072
137,0.20090257779593323
138,0.1873058197160803
139,0.17462926797870565
140,0.16281064452659955
141,0.15179188617906356
142,0.14151885937604286
143,0.1319410942278979
144,0.12301153656424256
145,0.11468631676370324
146,0.10692453422889435
147,0.09968805644776867
148,0.09294133165416146
149,0.08665121416715785
150,0.0807868015512021
151,0.07531928279694093
152,0.07022179677693588
153,0.06546930028085919
154,0.06103844498184937
155,0.05690746272958078
156,0.053056058606509006
157,0.04946531122189317
158,0.046117579753754585
159,0.04299641728208254
160,0.04008648998750608
161,0.037373501818466826
162,0.03484412425679359
163,0.03248593083662757
164,0.03028733609499907
165,0.028237538654128976
166,0.02632646815582665
167,0.02454473578728065
168,0.022883588155182853
169,0.021334864281576164
170,0.019890955510152797
171,0.018544768126028552
172,0.017289688505349527
173,0.016119550623516363
174,0.015028605762398664
175,0.014011494267715516
176,0.013063219217830288
177,0.01217912187459828
178,0.01135485879566083
179,0.010586380495741898
180,0.009869911552113201
181,0.009201932056488893
182,0.008579160322225705
183,0.007998536761871476
184,0.007457208855854839
185,0.00695251713846941
186,0.006481982132303652
187,0.006043292166927173
188,0.005634292021988405
189,0.005252972338928881
190,0.0048974597492953825
191,0.004566007671151775
192,0.004256987728374661
193,0.003968881750677073
194,0.003700274315057493
195,0.0034498457920314105
196,0.0032163658624825724
197,0.002998687473283139
198,0.0027957412019876003
199,0.002606530002914994
