,I_t
0,9375.0
1,11336.677856613771
2,13708.823794704924
3,16577.323479443294
4,20046.03219945323
5,24240.534162199812
6,29312.68804110261
7,35446.12312388795
8,42862.884722057344
9,51831.468954403135
10,62676.537090888676
11,75790.66011594693
12,91648.51718217475
13,110824.0597473932
14,134011.25950452633
15,162049.1864188802
16,195952.31769623997
17,236947.1645805758
18,286516.52777507924
19,346452.9613941505
20,418923.3483981876
21,506546.87762720964
22,612489.1756532503
23,740575.8992772839
24,895429.7519413615
25,1082635.6666129534
26,1308939.8171461911
27,1582489.1986431018
28,1913119.7731047873
29,2312702.6249010256
30,2795559.21999419
31,3378958.7100457344
32,4083712.243615642
33,4934881.384699589
34,5962619.88556988
35,7203170.030503947
36,8700036.259366222
37,10505359.33007056
38,12681513.188918917
39,15302942.969691128
40,18458254.690211013
41,22252553.26217877
42,26810002.70655647
43,32276547.543721
44,38822683.03451902
45,46646089.61332853
46,55973848.954051584
47,67063832.60258154
48,80204699.792062
49,95713767.29159611
50,113931842.08094716
51,135213977.52443808
52,159915090.4930577
53,188369551.58603075
54,220864341.27970174
55,257606249.3759355
56,298684920.27819574
57,344035216.8189898
58,393404093.9986399
59,446328423.7591419
60,502130342.7244139
61,559935151.857924
62,618713441.20828
63,677344480.4713093
64,734693212.8212299
65,789689911.3958107
66,841400858.9313713
67,889080552.8721317
68,932200158.0646732
69,970451811.6836163
70,1003732504.2711079
71,1032113719.9594203
72,1055803643.4064397
73,1075107926.6109078
74,1090393404.2517185
75,1102057362.8045602
76,1110503420.8444862
77,1116123955.8233953
78,1119288334.4979842
79,1120335892.0644882
80,1119572548.218899
81,1117270042.7678738
82,1113666939.0804722
83,1108970727.5684674
84,1103360533.1786737
85,1096990076.466548
86,1089990653.2886677
87,1082473985.1993294
88,1074534855.4903378
89,1066253489.392855
90,1057697665.9099933
91,1048924567.016824
92,1039982380.6953486
93,1030911679.858018
94,1021746601.4107404
95,1012515849.7661419
96,1003243547.9073913
97,993949957.2070284
98,984652085.0065533
99,975364196.7021685
100,966098246.9043791
101,956864242.2238377
102,947670546.4204543
103,938524137.0484718
104,929430821.3320427
105,920395417.800011
106,911421909.1768731
107,902513571.1494725
108,893673080.8862995
109,884902608.5598745
110,876203894.5958545
111,867578314.9303008
112,859026936.1859683
113,850550562.368251
114,842149774.4219183
115,833824963.7727921
116,825576360.7971258
117,817404059.0098038
118,809308035.6356885
119,801288169.122393
120,793344254.0640129
121,785476013.9310604
122,777683111.9395981
123,769965160.3403891
124,762321728.3651067
125,754752349.0298834
126,747256524.9655942
127,739833733.418283
128,732483430.5412705
129,725205055.082049
130,717998031.5515231
131,710861772.9500308
132,703795683.1134856
133,696799158.7335973
134,689871591.0981836
135,683012367.5908487
136,676220872.9835894
137,669496490.5510384
138,662838603.0309229
139,656246593.4518088
140,649719845.8462068
141,643257745.8645631
142,636859681.3034844
143,630525042.55968
144,624253223.0195153
145,618043619.3927077
146,611895631.9975265
147,605808665.003857
148,599782126.6396292
149,593815429.3653708
150,587907990.0210084
151,582059229.9484934
152,576268575.093355
153,570535456.0878774
154,564859308.318245
155,559239571.9776956
156,553675692.1074568
157,548167118.6270176
158,542713306.3550829
159,537313715.0223925
160,531967809.27743614
161,526675058.68596417
162,521434937.7250851
163,516246925.77264
164,511110507.0924602
165,506025170.81603944
166,500990410.92108715
167,496005726.2073729
168,491070620.27022165
169,486184601.4719769
170,481347182.9117106
171,476557882.3934256
172,471816222.39296544
173,467121730.02382475
174,462473937.0020255
175,457872379.6102095
176,453316598.66107744
177,448806139.46028924
178,444340551.7689293
179,439919389.76562554
180,435542212.0084024
181,431208581.39633816
182,426918065.1310888
183,422670234.6783329
184,418464665.7291871
185,414300938.16163325
186,410178636.0019974
187,406097347.3865115
188,402056664.5229891
189,398056183.65264004
190,394095505.0120473
191,390174232.79532546
192,386291975.11647916
193,382448343.97197616
194,378642955.203549
195,374875428.4612365
196,371145387.1666752
197,367452458.4766507
198,363796273.2469142
199,360176465.99627304
