,beta,gamma,sse
0,0.01,0.02,1708636.2221196252
1,0.01,0.03,1152737.316076947
2,0.02,0.03,1708602.0440761435
3,0.01,0.04,709784.7919665562
4,0.02,0.04,1152709.5229361574
5,0.03,0.04,1708567.7628893962
6,0.01,0.05,376527.85779976804
7,0.02,0.05,709763.200326165
8,0.03,0.05,1152681.6462560568
9,0.04,0.05,1708533.378562745
10,0.01,0.060000000000000005,149790.17588492142
11,0.02,0.060000000000000005,376512.2884597541
12,0.03,0.060000000000000005,709741.5440700467
13,0.04,0.060000000000000005,1152653.6860399067
14,0.05,0.060000000000000005,1708498.8910995799
15,0.01,0.07,26468.27332723161
16,0.02,0.07,149780.45375793087
17,0.03,0.07,376496.67276622273
18,0.04,0.07,709719.8232013334
19,0.05,0.07,1152625.6422909538
20,0.060000000000000005,0.07,1708464.3005032628
21,0.01,0.08,3529.979077227453
22,0.02,0.08,26464.227350423884
23,0.03,0.08,149770.70289676983
24,0.04,0.08,376481.0107221939
25,0.05,0.08,709698.0377231656
26,0.060000000000000005,0.08,1152597.5150124545
27,0.07,0.08,1708429.606777193
28,0.01,0.09,78012.8871523511
29,0.02,0.09,3531.4421256403716
30,0.03,0.09,26460.169633981415
31,0.04,0.09,149760.92330434846
32,0.05,0.09,376465.30233068735
33,0.060000000000000005,0.09,709676.187638693
34,0.07,0.09,1152569.3042076898
35,0.08,0.09,1708394.8099247792
36,0.01,0.09999999999999999,247022.8456600279
37,0.02,0.09999999999999999,78019.69595369993
38,0.03,0.09999999999999999,3532.9098217083438
39,0.04,0.09999999999999999,26456.100180702902
40,0.05,0.09999999999999999,149751.11498358243
41,0.060000000000000005,0.09999999999999999,376449.54759473586
42,0.07,0.09999999999999999,709654.2729510617
43,0.08,0.09999999999999999,1152541.0098799423
44,0.09,0.09999999999999999,1708359.90994944
45,0.01,0.10999999999999999,507732.47125453723
46,0.02,0.10999999999999999,247034.84071094872
47,0.03,0.10999999999999999,78026.52519986924
48,0.04,0.10999999999999999,3534.3821681281443
49,0.05,0.10999999999999999,26452.018993397625
50,0.060000000000000005,0.10999999999999999,149741.2779373903
51,0.07,0.10999999999999999,376433.7465173898
52,0.08,0.10999999999999999,709632.2936634454
53,0.09,0.10999999999999999,1152512.632032503
54,0.09999999999999999,0.10999999999999999,1708324.9068545839
55,0.01,0.11999999999999998,857379.6886639571
56,0.02,0.11999999999999998,507749.4967382451
57,0.03,0.11999999999999998,247046.87143040955
58,0.04,0.11999999999999998,78033.37489346151
59,0.05,0.11999999999999998,3535.859167605851
60,0.060000000000000005,0.11999999999999998,26447.9260748819
61,0.07,0.11999999999999998,149731.41216871026
62,0.08,0.11999999999999998,376417.8991016948
63,0.09,0.11999999999999998,709610.2497790203
64,0.09999999999999999,0.11999999999999998,1152484.1706686725
65,0.10999999999999999,0.11999999999999998,1708289.8006436573
66,0.01,0.12999999999999998,1293266.2949272913
67,0.02,0.12999999999999998,857401.5923693056
68,0.03,0.12999999999999998,507766.57255700656
69,0.04,0.12999999999999998,247058.93782091144
70,0.05,0.12999999999999998,78040.24503707691
71,0.060000000000000005,0.12999999999999998,3537.3408228533817
72,0.07,0.12999999999999998,26443.821427981457
73,0.08,0.12999999999999998,149721.5176804778
74,0.09,0.12999999999999998,376402.00535070983
75,0.09999999999999999,0.12999999999999998,709588.1413009656
76,0.10999999999999999,0.12999999999999998,1152455.6257917685
77,0.11999999999999998,0.12999999999999998,1708254.5913200972
78,0.01,0.13999999999999999,1812756.547985975
79,0.02,0.13999999999999999,1293292.9281691955
80,0.03,0.13999999999999999,857423.5605348176
81,0.04,0.13999999999999999,507783.6987132166
82,0.05,0.13999999999999999,247071.03988496304
83,0.060000000000000005,0.13999999999999999,78047.13563332944
84,0.07,0.13999999999999999,3538.8271365932587
85,0.08,0.13999999999999999,26439.705055530234
86,0.09,0.13999999999999999,149711.59447564796
87,0.09999999999999999,0.13999999999999999,376386.0652675067
88,0.10999999999999999,0.13999999999999999,709565.9682324753
89,0.11999999999999998,0.13999999999999999,1152426.9974051022
90,0.12999999999999998,0.13999999999999999,1708219.2788873594
91,0.01,0.15,2413275.779277711
92,0.02,0.15,1812787.7655271883
93,0.03,0.15,1293319.6394703675
94,0.04,0.15,857445.5931627981
95,0.05,0.15,507800.8752092985
96,0.060000000000000005,0.15,247083.177625077
97,0.07,0.15,78054.04668483892
98,0.08,0.15,3540.3181115534094
99,0.09,0.15,26435.576960369217
100,0.09999999999999999,0.15,149701.64255717592
101,0.10999999999999999,0.15,376370.0788551661
102,0.11999999999999998,0.15,709543.7305767526
103,0.12999999999999998,0.15,1152398.2855120096
104,0.13999999999999999,0.15,1708183.8633489094
105,0.01,0.16,3092309.0299847266
106,0.02,0.16,2413311.4392519705
107,0.03,0.16,1812819.074215773
108,0.04,0.16,1293346.4288330271
109,0.05,0.16,857467.6902555658
110,0.060000000000000005,0.16,507818.1020476622
111,0.07,0.16,247095.35104377713
112,0.08,0.16,78060.97819423498
113,0.09,0.16,3541.8137504714996
114,0.09999999999999999,0.16,26431.437145349973
115,0.10999999999999999,0.16,149691.661928028
116,0.11999999999999998,0.16,376354.04611677735
117,0.12999999999999998,0.16,709521.4283370093
118,0.13999999999999999,0.16,1152369.490115843
119,0.15,0.16,1708148.3447082213
120,0.01,0.17,3847399.710592186
121,0.02,0.17,3092348.993821155
122,0.03,0.17,2413347.202965285
123,0.04,0.17,1812850.4740538683
124,0.05,0.17,1293373.296259417
125,0.060000000000000005,0.17,857489.8518154602
126,0.07,0.17,507835.3792307405
127,0.08,0.17,247107.56014359125
128,0.09,0.17,78067.93016414891
129,0.09999999999999999,0.17,3543.3140560927664
130,0.10999999999999999,0.17,26427.285613328742
131,0.11999999999999998,0.17,149681.6525911847
132,0.12999999999999998,0.17,376337.96705542936
133,0.13999999999999999,0.17,709499.0615164724
134,0.15,0.17,1152340.6112199333
135,0.16,0.17,1708112.7229687795
136,0.01,0.18000000000000002,4676148.28341684
137,0.02,0.18000000000000002,3847443.8429410523
138,0.03,0.18000000000000002,3092389.0735061206
139,0.04,0.18000000000000002,2413383.0704197064
140,0.05,0.18000000000000002,1812881.9650436095
141,0.060000000000000005,0.18000000000000002,1293400.2417517628
142,0.07,0.18000000000000002,857512.077844808
143,0.08,0.18000000000000002,507852.7067609683
144,0.09,0.18000000000000002,247119.80492705476
145,0.09999999999999999,0.18000000000000002,78074.90259722799
146,0.10999999999999999,0.18000000000000002,3544.8190311695844
147,0.11999999999999998,0.18000000000000002,26423.122367174714
148,0.12999999999999998,0.18000000000000002,149671.61454962366
149,0.13999999999999999,0.18000000000000002,376321.8416742378
150,0.15,0.18000000000000002,709476.6301183716
151,0.16,0.18000000000000002,1152311.6488276597
152,0.17,0.18000000000000002,1708076.9981340773
153,0.01,0.19000000000000003,5576210.967769384
154,0.02,0.19000000000000003,4676196.45207654
155,0.03,0.19000000000000003,3847488.1027795537
156,0.04,0.19000000000000003,3092429.2690415904
157,0.05,0.19000000000000003,2413419.041617303
158,0.060000000000000005,0.19000000000000003,1812913.547187159
159,0.07,0.19000000000000003,1293427.2653123129
160,0.08,0.19000000000000003,857534.3683459492
161,0.09,0.19000000000000003,507870.0846407779
162,0.09999999999999999,0.19000000000000003,247132.08539671067
163,0.10999999999999999,0.19000000000000003,78081.8954961191
164,0.11999999999999998,0.19000000000000003,3546.328678463201
165,0.12999999999999998,0.19000000000000003,26418.947409760574
166,0.13999999999999999,0.19000000000000003,149661.54780634213
167,0.15,0.19000000000000003,376305.669976309
168,0.16,0.19000000000000003,709454.1341459395
169,0.17,0.19000000000000003,1152282.6029423785
170,0.18000000000000002,0.19000000000000003,1708041.170207617
171,0.01,0.20000000000000004,6545298.467418472
