,I_t
0,1829.0
1,1757.2828831775844
2,1688.3778737677947
3,1622.1747059473248
4,1558.567437535775
5,1497.454280461006
6,1438.7374378721179
7,1382.3229476393994
8,1328.1205319908024
9,1276.0434530443265
10,1226.008374005129
11,1177.9352258052393
12,1131.7470789724687
13,1087.370020523476
14,1044.733035683982
15,1003.7678942468615
16,964.4090413862505
17,926.5934927529507
18,890.2607336832522
19,855.3526223598847
20,821.8132967701316
21,789.5890853122147
22,758.6284209068973
23,728.8817584768636
24,700.3014956618193
25,672.8418966424382
26,646.4590189512533
27,621.110643153371
28,596.7562052844812
29,573.3567319380443
30,550.8747778977801
31,529.2743662156546
32,508.52093063947274
33,488.581260297948
34,469.42344655473016
35,451.0168319463441
36,433.33196112232764
37,416.34053370905957
38,400.01535902184827
39,384.33031255280866
40,369.2602941648968
41,354.7811879252017
42,340.8698235132183
43,327.50393914234314
44,314.6621459352593
45,302.3238936962013
46,290.46943802532707
47,279.0798087225708
48,268.1367794304162
49,257.6228384670088
50,247.52116080293501
51,237.8155811368214
52,228.49056802666996
53,219.53119903553173
54,210.92313685174605
55,202.65260634553135
56,194.7063725252123
57,187.0717193578075
58,179.73642942008524
59,172.6887643475238
60,165.9174460498894
61,159.41163866337223
62,153.1609312103989
63,147.15532093937298
64,141.38519731768247
65,135.84132665235924
66,130.51483731377928
67,125.39720553875806
68,120.48024179032214
69,115.75607765232921
70,111.21715323796452
71,106.85620509196414
72,102.66625456720531
73,98.64059665706367
74,94.77278926566593
75,91.05664289886799
76,87.48621075946104
77,84.0557792307557
78,80.75985873331527
79,77.59317494020662
80,74.55066033671085
81,71.62744611098698
82,68.81885436271173
83,66.12039061722714
84,63.527736633216755
85,61.036743492400774
86,58.64342496019197
87,56.343951106687584
88,54.13464217778919
89,52.011962706642805
90,49.972515855975885
91,48.0130379822776
92,46.13039341312361
93,44.32156942928775
94,42.58367144361061
95,40.91391836891013
96,39.30963816752147
97,37.76826357534438
98,36.28732799355542
99,34.86446154141073
100,33.497387263822716
101,32.1839174876419
102,30.92195032081302
103,29.709466288803068
104,28.54452510291872
105,27.42526255534164
106,26.3498875359129
107,25.316679165892563
108,24.323984044107764
109,23.370213601082373
110,22.453841556914156
111,21.573401478831414
112,20.727484434520523
113,19.914736737469113
114,19.133857780716845
115,18.383597955547213
116,17.662756651789767
117,16.9701803365327
118,16.30476070817124
119,15.665432922837866
120,15.051173890376148
121,14.46100063713137
122,13.893968732937926
123,13.349170779786299
124,12.825734959751083
125,12.322823639856363
126,11.839632031645868
127,11.37538690331287
128,10.9293453423289
129,10.500793566591165
130,10.089045782186192
131,9.693443085941835
132,9.313352411011433
133,8.948165513802785
134,8.597298000630762
135,8.260188392535955
136,7.936297226772826
137,7.6251061935294935
138,7.326117306497709
139,7.038852105965697
140,6.762850893158615
141,6.49767199460137
142,6.242891055326589
143,5.998100359796689
144,5.762908179453351
145,5.536938145850295
146,5.319828648366223
147,5.111232255534108
148,4.910815159060794
149,4.718256639647219
150,4.533248553754407
151,4.355494840493947
152,4.184711047853835
153,4.020623877501536
154,3.8629707474358157
155,3.711499371787484
156,3.565967357096616
157,3.426141814420195
158,3.2917989866494435
159,3.162723890440454
160,3.038709972185121
161,2.9195587774718343
162,2.805079633506983
163,2.6950893439890686
164,2.5894118959471415
165,2.4878781780744283
166,2.3903257101064104
167,2.2965983828102883
168,2.2065462081697507
169,2.120025079365272
170,2.0368965401658534
171,1.9570275633631657
172,1.8802903378935396
173,1.8065620643071365
174,1.7357247582570023
175,1.6676650616935322
176,1.602274061462211
177,1.5394471150143376
178,1.4790836829518252
179,1.4210871681381074
180,1.3653647611176822
181,1.3118272915969293
182,1.260389085748529
183,1.210967829111132
184,1.1634844348648887
185,1.1178629172720382
186,1.0740302700800337
187,1.0319163496926171
188,0.9914537629218844
189,0.9525777591417178
190,0.9152261266700021
191,0.8793390932138088
192,0.8448592302182351
193,0.811731360965832
194,0.7799024722795554
195,0.7493216296879427
196,0.7199398959167566
197,0.691710252576663
198,0.6645875249216219
199,0.6385283095575844
