,I_t
0,9030.0
1,8089.3789324356085
2,7246.738812257785
3,6491.873334713952
4,5815.639347056758
5,5209.846104069536
6,4667.15605941337
7,4180.995991155303
8,3745.4773850070696
9,3355.3251109352163
10,3005.8135292546995
11,2692.709252305736
12,2412.219868427736
13,2160.948007160985
14,1935.8501893010534
15,1734.1999633862945
16,1553.5548821171963
17,1391.726918716634
18,1246.7559649055647
19,1116.8860894940713
20,1000.5442700249986
21,896.3213398617238
22,802.954919945682
23,719.314128488148
24,644.385883395617
25,577.2626315197728
26,517.1313561051342
27,463.26372928937457
28,415.00729038051105
29,371.7775430596698
30,333.0508757884261
31,298.35821967060946
32,267.2793669507303
33,239.43788133300512
34,214.4965384732635
35,192.15324141762954
36,172.13736151456325
37,154.20646048030804
38,138.14335391443086
39,123.75348069788667
40,110.8625464109777
41,99.314412227588
42,88.96920371535475
43,79.70161663500375
44,71.399399218188
45,63.96199254072913
46,57.2993125230586
47,51.33065880508707
48,45.98373727947037
49,41.1937844439052
50,36.90278296634948
51,33.05875896186049
52,29.61515246945938
53,26.53025350405077
54,23.76669685269096
55,21.291009496027076
56,19.073205173141254
57,17.086421179048802
58,15.306592995633828
59,13.712162815055526
60,12.283818425174069
61,11.00425929429882
62,9.857987022007833
63,8.831117617916744
64,7.911213334661692
65,7.0871320182074395
66,6.348892150766844
67,5.68755195169143
68,5.095101071967129
69,4.564363570486742
70,4.0889109969189015
71,3.662984528407432
72,3.281425216997654
73,2.93961150292576
74,2.6334032369136287
75,2.3590915334505036
76,2.1133538476695675
77,1.8932137316971969
78,1.6960047830318454
79,1.5193383482846028
80,1.3610745910995408
81,1.2192965738198998
82,1.092287038969556
83,0.9785076093201724
84,0.8765801546090659
85,0.7852700992159417
86,0.7034714686161145
87,0.6301934934884145
88,0.5645486092227521
89,0.5057417054738127
90,0.45306049554827843
91,0.40586688897673584
92,0.3635892627722951
93,0.32571553776310913
94,0.2917869761372745
95,0.2613926250741349
96,0.23416433916159848
97,0.20977232130950807
98,0.18792112814928266
99,0.16834609153604285
100,0.15081011280939122
101,0.135100790983981
102,0.12102785008566447
103,0.10842083447235137
104,0.09712704422461928
105,0.08700968559891302
106,0.07794621414107303
107,0.06982685039149111
108,0.06255325020367355
109,0.056037313570714675
110,0.050200117531833344
111,0.04497096023401917
112,0.040286504570179
113,0.036090011021274494
114,0.032330650410406746
115,0.028962888244721253
116,0.025945933188099367
117,0.023243242984373635
118,0.02082208184666217
119,0.018653123951790127
120,0.016710098237204915
121,0.014969470198059841
122,0.013410156830297846
123,0.01201327126704133
124,0.010761894015248092
125,0.009640868021783773
126,0.008636615086690225
127,0.00773697139999269
128,0.006931040210018783
129,0.006209059838704145
130,0.005562285445246933
131,0.004982883105997406
132,0.004463834927646738
133,0.003998854044417819
134,0.003582308469678751
135,0.003209152879647154
136,0.00287486750292924
137,0.002575403375705592
138,0.002307133299478188
139,0.0020668079073643316
140,0.001851516306799382
141,0.0016586508219410077
142,0.0014858754087244846
143,0.0013310973600028026
144,0.0011924419580558296
145,0.0010682297674521923
146,0.0009569562932282681
147,0.000857273757998109
148,0.0007679747772732356
149,0.000687977735262925
150,0.0006163136840223392
151,0.000552114607267084
152,0.0004946029067020315
153,0.00044308198351969777
154,0.000396927800988484
155,0.00035558132593434467
156,0.00031854175756485995
157,0.0002853604616212198
158,0.0002556355363867644
159,0.0002290069447339627
160,0.00020515215324773425
161,0.00018378222560488185
162,0.00016463832289148405
163,0.00014748856846905298
164,0.0001321252394157843
165,0.00011836225052480102
166,0.00010603290038483068
167,9.498785224317469e-05
168,8.509332519458268e-05
169,7.622947378717355e-05
170,6.828893641870893e-05
171,6.117553494096316e-05
172,5.480310972141157e-05
173,4.909447605215808e-05
174,4.398048926581682e-05
175,3.93992072347537e-05
176,3.529514010962966e-05
177,3.161857820985611e-05
178,2.832498992517181e-05
179,2.5374482335546345e-05
180,2.27313180162781e-05
181,2.0363482175686475e-05
182,1.8242294882441523e-05
183,1.6342063685713113e-05
184,1.4639772420571676e-05
185,1.3114802429359075e-05
186,1.1748682822379984e-05
187,1.0524866752997069e-05
188,9.428530997307434e-06
189,8.446396410849826e-06
190,7.566567087660878e-06
191,6.778386273527076e-06
192,6.072307288210954e-06
193,5.439777893223155e-06
194,4.873136704568457e-06
195,4.365520395786154e-06
196,3.910780567300454e-06
197,3.5034092751777516e-06
198,3.1384723172729555e-06
199,2.811549468706855e-06
