,beta,gamma,sse
0,0.01,0.02,604394.6040001884
1,0.01,0.03,462186.039379798
2,0.02,0.03,604386.1122965154
3,0.01,0.04,340155.029277749
4,0.02,0.04,462178.6875225496
5,0.03,0.04,604377.6099044005
6,0.01,0.05,237729.28249132686
7,0.02,0.05,340148.7850152048
8,0.03,0.05,462171.3264492587
9,0.04,0.05,604369.0968240987
10,0.01,0.060000000000000005,154349.55878899666
11,0.02,0.060000000000000005,237724.11430704428
12,0.03,0.060000000000000005,340142.5329587917
13,0.04,0.060000000000000005,462163.9561601694
14,0.05,0.060000000000000005,604360.57305586
15,0.01,0.07,89469.39126706385
16,0.02,0.07,154345.43588619842
17,0.03,0.07,237718.9397022371
18,0.04,0.07,340136.27310874313
19,0.05,0.07,462156.5766555231
20,0.060000000000000005,0.07,604352.0385999398
21,0.01,0.08,42554.813343696995
22,0.02,0.08,89466.28355328337
23,0.03,0.08,154341.30788875124
24,0.04,0.08,237713.75867713284
25,0.05,0.08,340130.00546529493
26,0.060000000000000005,0.08,462149.1879355618
27,0.07,0.08,604343.4934565857
28,0.01,0.09,13084.090324681489
29,0.02,0.09,42552.691415679095
30,0.03,0.09,89463.17202458227
31,0.04,0.09,154337.1747968717
32,0.05,0.09,237708.57123195555
33,0.060000000000000005,0.09,340123.7300286811
34,0.07,0.09,462141.79000053275
35,0.08,0.09,604334.937626051
36,0.01,0.09999999999999999,547.4554760174434
37,0.02,0.09999999999999999,13082.925453542248
38,0.03,0.09999999999999999,42550.56690761724
39,0.04,0.09999999999999999,89460.05668117326
40,0.05,0.09999999999999999,154333.03661078095
41,0.060000000000000005,0.09999999999999999,237703.37736693327
42,0.07,0.09999999999999999,340117.446799138
43,0.08,0.09999999999999999,462134.38285067823
44,0.09,0.09999999999999999,604326.3711085923
45,0.01,0.10999999999999999,4446.850539114087
46,0.02,0.10999999999999999,547.2195926460737
47,0.03,0.10999999999999999,13081.759193635224
48,0.04,0.10999999999999999,42548.43981971387
49,0.05,0.10999999999999999,89456.93752326714
50,0.060000000000000005,0.10999999999999999,154328.89333069755
51,0.07,0.10999999999999999,237698.1770822942
52,0.08,0.10999999999999999,340111.1557769022
53,0.09,0.10999999999999999,462126.96648624114
54,0.09999999999999999,0.10999999999999999,604317.7939044606
55,0.01,0.11999999999999998,24295.67062506329
56,0.02,0.11999999999999998,4447.516219827655
57,0.03,0.11999999999999998,546.9834694102694
58,0.04,0.11999999999999998,13080.591545157224
59,0.05,0.11999999999999998,42546.31015217318
60,0.060000000000000005,0.11999999999999998,89453.81455107388
61,0.07,0.11999999999999998,154324.74495683887
62,0.08,0.11999999999999998,237692.97037826502
63,0.09,0.11999999999999998,340104.8569622065
64,0.09999999999999999,0.11999999999999998,462119.5409074694
65,0.10999999999999999,0.11999999999999998,604309.2060139105
66,0.01,0.12999999999999998,59618.513425125646
67,0.02,0.12999999999999998,24297.211077500426
68,0.03,0.12999999999999998,4448.182768398278
69,0.04,0.12999999999999998,546.7471064988364
70,0.05,0.12999999999999998,13079.422508303629
71,0.060000000000000005,0.12999999999999998,42544.177905198834
72,0.07,0.12999999999999998,89450.68776480693
73,0.08,0.12999999999999998,154320.59148942685
74,0.09,0.12999999999999998,237687.7572550728
75,0.09999999999999999,0.12999999999999998,340098.5503552901
76,0.10999999999999999,0.12999999999999998,462112.1061146063
77,0.11999999999999998,0.12999999999999998,604300.6074371933
78,0.01,0.13999999999999999,109950.9326752707
79,0.02,0.13999999999999999,59620.90247438088
80,0.03,0.13999999999999999,24298.753465495633
81,0.04,0.13999999999999999,4448.850185007407
82,0.05,0.13999999999999999,546.5105041008119
83,0.060000000000000005,0.13999999999999999,13078.252083270889
84,0.07,0.13999999999999999,42542.043078994764
85,0.08,0.13999999999999999,89447.55716467569
86,0.09,0.13999999999999999,154316.4329286779
87,0.09999999999999999,0.13999999999999999,237682.53771294648
88,0.10999999999999999,0.13999999999999999,340092.2359563884
89,0.11999999999999998,0.13999999999999999,462104.662107898
90,0.12999999999999998,0.13999999999999999,604291.9981745698
91,0.01,0.15,174839.19581329613
92,0.02,0.15,109954.14475026392
93,0.03,0.15,59623.29448800555
94,0.04,0.15,24300.297789224027
95,0.05,0.15,4449.518469837933
96,0.060000000000000005,0.15,546.2736624056341
97,0.07,0.15,13077.080270256523
98,0.08,0.15,42539.90567376513
99,0.09,0.15,89444.42275089299
100,0.09999999999999999,0.15,154312.26927481595
101,0.10999999999999999,0.15,237677.3117521154
102,0.11999999999999998,0.15,340085.9137657391
103,0.12999999999999998,0.15,462097.20888758823
104,0.13999999999999999,0.15,604283.3782262865
105,0.01,0.16,253840.04576772288
106,0.02,0.16,174843.20593337432
107,0.03,0.16,109957.36078065036
108,0.04,0.16,59625.68946616896
109,0.05,0.16,24301.844048860927
110,0.060000000000000005,0.16,4450.1876230717535
111,0.07,0.16,546.0365816028027
112,0.08,0.16,13075.907069456624
113,0.09,0.16,42537.76568971361
114,0.09999999999999999,0.16,89441.28452367202
115,0.10999999999999999,0.16,154308.10052805932
116,0.11999999999999998,0.16,237672.07937280554
117,0.12999999999999998,0.16,340079.58378357603
118,0.13999999999999999,0.16,462089.74645392364
119,0.15,0.16,604274.7475926045
120,0.01,0.17,346520.4668183854
121,0.02,0.17,253844.82952949425
122,0.03,0.17,174847.22096315562
123,0.04,0.17,109960.58076659308
124,0.05,0.17,59628.087409039734
125,0.060000000000000005,0.17,24303.392244583018
126,0.07,0.17,4450.857644891726
127,0.08,0.17,545.7992618821331
128,0.09,0.17,13074.732481068353
129,0.09999999999999999,0.17,42535.62312704634
130,0.10999999999999999,0.17,89438.14248322505
131,0.11999999999999998,0.17,154303.92668862818
132,0.12999999999999998,0.17,237666.84057524672
133,0.13999999999999999,0.17,340073.24601014156
134,0.15,0.17,462082.2748071537
135,0.16,0.17,604266.1062737794
136,0.01,0.18000000000000002,452457.45446927025
137,0.02,0.18000000000000002,346526.00038277364
138,0.03,0.18000000000000002,253849.61911960502
139,0.04,0.18000000000000002,174851.24090279386
140,0.05,0.18000000000000002,109963.8047082553
141,0.060000000000000005,0.18000000000000002,59630.48831678847
142,0.07,0.18000000000000002,24304.942376565497
143,0.08,0.18000000000000002,4451.528535480928
144,0.09,0.18000000000000002,545.5617034337572
145,0.09999999999999999,0.18000000000000002,13073.556505289944
146,0.10999999999999999,0.18000000000000002,42533.477985967475
147,0.11999999999999998,0.18000000000000002,89434.99662976462
148,0.12999999999999998,0.18000000000000002,154299.74775674427
149,0.13999999999999999,0.18000000000000002,237661.59535967078
150,0.15,0.18000000000000002,340066.9004456701
151,0.16,0.18000000000000002,462074.7939475205
152,0.17,0.18000000000000002,604257.4542700617
153,0.01,0.19000000000000003,571237.7892749069
154,0.02,0.19000000000000003,452463.7145487974
155,0.03,0.19000000000000003,346531.54065948166
156,0.04,0.19000000000000003,253854.41453820412
157,0.05,0.19000000000000003,174855.26575244765
158,0.060000000000000005,0.19000000000000003,109967.03260579926
159,0.07,0.19000000000000003,59632.89218958333
160,0.08,0.19000000000000003,24306.49444498492
161,0.09,0.19000000000000003,4452.200295022423
162,0.09999999999999999,0.19000000000000003,545.3239064477829
163,0.10999999999999999,0.19000000000000003,13072.3791423182
164,0.11999999999999998,0.19000000000000003,42531.330266682155
