,I_t
0,115.0
1,110.49072291802527
2,106.15825957262157
3,101.99567690188533
4,97.99631369692288
5,94.1537699421943
6,90.461896573834
7,86.91478563955887
8,83.50676084441731
9,80.23236846724973
10,77.08636863332467
11,74.06372692918455
12,71.15960634628242
13,68.36935954051765
14,65.68852139528377
15,63.11280187612734
16,60.63807916558355
17,58.26039306720244
18,55.97593866821062
19,53.781060250666854
20,51.672245441368105
21,49.64611959114408
22,47.6994403745459
23,45.82909260128694
24,44.03208323113272
25,42.305536584262555
26,40.64668973943815
27,39.052888112615086
28,37.52158120892182
29,36.05031854120833
30,34.63674570863286
31,33.27860062901172
32,31.973709918902752
33,30.719985415629697
34,29.515420835681873
35,28.358088564141653
36,27.24613657000206
37,26.17778544243814
38,25.151325543289417
39,24.165114271196668
40,23.217573433014877
41,22.307186718296034
42,21.432497272800212
43,20.592105367151987
44,19.78466615691139
45,19.008887530474947
46,18.26352804136293
47,17.547394921583866
48,16.859342172897232
49,16.19826873291987
50,15.563116713141364
51,14.952869706028782
52,14.366551158511738
53,13.803222809244874
54,13.26198318714701
55,12.74196616881425
56,12.242339592498485
57,11.762303926433363
58,11.301090989376636
59,10.857962721321478
60,10.432210002409558
61,10.023151518155844
62,9.630132669169189
63,9.252524523623983
64,8.889722810806541
65,8.541146954125661
66,8.206239142039895
67,7.8844634354147916
68,7.575304909881652
69,7.278268831825338
70,6.992879866682518
71,6.718681318283406
72,6.455234398019754
73,6.202117522669576
74,5.95892563975494
75,5.725269579353225
76,5.500775431324574
77,5.285083946958953
78,5.0778499640852806
79,4.87874185472267
80,4.687440994389876
81,4.5036412522237015
82,4.32704850109043
83,4.157380146906323
84,3.9943646764139884
85,3.837741222690931
86,3.6872591476949963
87,3.5426776411786696
88,3.4037653353303843
89,3.2702999345261747
90,3.1420678595991736
91,3.0188639060576965
92,2.9004909157049714
93,2.7867594611350244
94,2.677487542599827
95,2.57250029676262
96,2.4716297168713406
97,2.3747143839043585
98,2.281599208258285
99,2.192135181564489
100,2.106179138237161
101,2.02359352637134
102,1.9442461876242856
103,1.8680101457279406
104,1.7947634032940556
105,1.7243887465868102
106,1.656773557950513
107,1.5918096355922209
108,1.5293930204308803
109,1.4694238297359044
110,1.4118060972889663
111,1.3564476198132251
112,1.303259809424231
113,1.2521575518663934
114,1.2030590703081558
115,1.155885794477909
116,1.110562234931233
117,1.0670158622482566
118,1.0251769909678246
119,0.9849786680727326
120,0.9463565658475801
121,0.9092488789377848
122,0.8735962254450278
123,0.8393415519008541
124,0.8064300419663651
125,0.7748090287118957
126,0.7444279103363026
127,0.7152380691909928
128,0.6871927939791087
129,0.6602472050053702
130,0.634358182356952
131,0.6094842969004687
132,0.5855857439846445
133,0.5626242797425739
134,0.5405631598916417
135,0.5193670809331655
136,0.4990021236576653
137,0.4794356988653538
138,0.46063649521498673
139,0.44257442911761663
140,0.4252205965950685
141,0.40854722702609764
142,0.3925276387062118
143,0.37713619615004185
144,0.36234826906793344
145,0.34814019295111226
146,0.3344892312023482
147,0.32137353875151814
148,0.30877212709784274
149,0.2966648307228557
150,0.28503227482035787
151,0.273855844291715
152,0.2631176539568847
153,0.2528005199335016
154,0.24288793213822052
155,0.23336402786631183
156,0.22421356640723072
157,0.21542190465553765
158,0.20697497367814163
159,0.1988592562003679
160,0.19106176497482166
161,0.18357002199843267
162,0.17637203854442235
163,0.1694562959772397
164,0.1628117273197647
165,0.15642769954328192
166,0.1502939965518841
167,0.14440080283407583
168,0.13873868775541606
169,0.1332985904670634
170,0.1280718054060741
171,0.12304996836424918
172,0.11822504310323778
173,0.1135893084944768
174,0.10913534616338795
175,0.10485602861805929
176,0.10074450784341442
177,0.0967942043426169
178,0.09299879660817324
179,0.08935221100588564
180,0.0858486120554661
181,0.08248239309225835
182,0.07924816729512416
183,0.07614075906613584
184,0.07315519574828083
185,0.07028669966792409
186,0.06753068048929432
187,0.06488272786875933
188,0.06233860439713525
189,0.05989423881873575
190,0.057545719516309726
191,0.05528928825144181
192,0.05312133415039871
193,0.05103838792579714
194,0.04903711632484656
195,0.04711431679528244
196,0.045266912360454166
197,0.043491946695366435
198,0.041786579395794506
199,0.040148081432902646
