,beta,gamma,sse
0,0.01,0.02,461.45918934948196
1,0.01,0.03,1.3654387706959978
2,0.02,0.03,461.4095119345344
3,0.01,0.04,358.8161288617243
4,0.02,0.04,1.3627646325259999
5,0.03,0.04,461.35982434915223
6,0.01,0.05,1509.5786538516659
7,0.02,0.05,358.85906925091945
8,0.03,0.05,1.3600924273359516
9,0.04,0.05,461.3101265954494
10,0.01,0.060000000000000005,3429.9801082652593
11,0.02,0.060000000000000005,1509.66585207126
12,0.03,0.060000000000000005,358.90202324018094
13,0.04,0.060000000000000005,1.3574221571545275
14,0.05,0.060000000000000005,461.26041867552084
15,0.01,0.07,6096.895256859471
16,0.02,0.07,3430.110238983364
17,0.03,0.07,1509.7530751340344
18,0.04,0.07,358.94499083148054
19,0.05,0.07,1.354753824011448
20,0.060000000000000005,0.07,461.2107005914915
21,0.01,0.08,9487.734705492756
22,0.02,0.08,6097.067025433447
23,0.03,0.08,3430.240405375828
24,0.04,0.08,1509.8403230419062
25,0.05,0.08,358.9879720267646
26,0.060000000000000005,0.08,1.3520874299358896
27,0.07,0.08,461.16097234545737
28,0.01,0.09,13580.433270084153
29,0.02,0.09,9487.946847304549
30,0.03,0.09,6097.23884011272
31,0.04,0.09,3430.3706074444876
32,0.05,0.09,1509.92759579674
33,0.060000000000000005,0.09,359.0309668279887
34,0.07,0.09,1.349422976958075
35,0.08,0.09,461.1112339395151
36,0.01,0.09999999999999999,18353.43854084985
37,0.02,0.09999999999999999,13580.684549886977
38,0.03,0.09999999999999999,9488.15904526379
39,0.04,0.09999999999999999,6097.41070089903
40,0.05,0.09999999999999999,3430.500845191154
41,0.060000000000000005,0.09999999999999999,1510.0148934004185
42,0.07,0.09999999999999999,359.0739752371174
43,0.08,0.09999999999999999,1.346760467109271
44,0.09,0.09999999999999999,461.06148537578133
45,0.01,0.10999999999999999,23785.6996390348
46,0.02,0.10999999999999999,18353.727752125713
47,0.03,0.10999999999999999,13580.935895501578
48,0.04,0.10999999999999999,9488.371299372102
49,0.05,0.10999999999999999,6097.582607794156
50,0.060000000000000005,0.10999999999999999,3430.631118617638
51,0.07,0.10999999999999999,1510.1022158548426
52,0.08,0.10999999999999999,359.1169972560986
53,0.09,0.10999999999999999,1.3440999024196763
54,0.09999999999999999,0.10999999999999999,461.01172665636346
55,0.01,0.11999999999999998,29856.65616338514
56,0.02,0.11999999999999998,23786.025603362843
57,0.03,0.11999999999999998,18354.01703851083
58,0.04,0.11999999999999998,13581.187306929669
59,0.05,0.11999999999999998,9488.583609631156
60,0.060000000000000005,0.11999999999999998,6097.75456079987
61,0.07,0.11999999999999998,3430.7614277257785
62,0.08,0.11999999999999998,1510.1895631618956
63,0.09,0.11999999999999998,359.1600328868893
64,0.09999999999999999,0.11999999999999998,1.341441284922117
65,0.10999999999999999,0.11999999999999998,460.9619577833695
66,0.01,0.12999999999999998,36546.22732363969
67,0.02,0.12999999999999998,29857.017729820665
68,0.03,0.12999999999999998,23786.351651741177
69,0.04,0.12999999999999998,18354.306400006797
70,0.05,0.12999999999999998,13581.438784172744
71,0.060000000000000005,0.12999999999999998,9488.79597604276
72,0.07,0.12999999999999998,6097.926559917846
73,0.08,0.12999999999999998,3430.8917725173337
74,0.09,0.12999999999999998,1510.2769353234441
75,0.09999999999999999,0.12999999999999998,359.2030821314557
76,0.10999999999999999,0.12999999999999998,1.3387846166483517
77,0.11999999999999998,0.12999999999999998,460.9121787589079
78,0.01,0.13999999999999999,43834.80125834576
79,0.02,0.13999999999999999,36546.62336810406
80,0.03,0.13999999999999999,29857.379388901554
81,0.04,0.13999999999999999,23786.67778417141
82,0.05,0.13999999999999999,18354.595836615088
83,0.060000000000000005,0.13999999999999999,13581.690327232463
84,0.07,0.13999999999999999,9489.008398608452
85,0.08,0.13999999999999999,6098.098605149895
86,0.09,0.13999999999999999,3431.0221529941964
87,0.09999999999999999,0.13999999999999999,1510.3643323413905
88,0.10999999999999999,0.13999999999999999,359.24614499174703
89,0.11999999999999998,0.13999999999999999,1.3361298996311841
90,0.12999999999999998,0.13999999999999999,460.86238958507784
91,0.01,0.15,51703.22453433554
92,0.02,0.15,43835.23068302572
93,0.03,0.15,36547.01951347243
94,0.04,0.15,29857.741140629212
95,0.05,0.15,23787.004000654953
96,0.060000000000000005,0.15,18354.88534833737
97,0.07,0.15,13581.941936110483
98,0.08,0.15,9489.220877329994
99,0.09,0.15,6098.27069649776
100,0.09999999999999999,0.15,3431.1525691581264
101,0.10999999999999999,0.15,1510.45175421762
102,0.11999999999999998,0.15,359.2892214697306
103,0.12999999999999998,0.15,1.3334771359034077
104,0.13999999999999999,0.15,460.8125902640085
105,0.01,0.16,60132.791825230655
106,0.02,0.16,51703.68626709434
107,0.03,0.16,43835.66021654232
108,0.04,0.16,36547.41575974638
109,0.05,0.16,29858.10298500505
110,0.060000000000000005,0.16,23787.33030119341
111,0.07,0.16,18355.174935175117
112,0.08,0.16,13582.19361080841
113,0.09,0.16,9489.433412209057
114,0.09999999999999999,0.16,6098.442833963184
115,0.10999999999999999,0.16,3431.2830210109632
116,0.11999999999999998,0.16,1510.5392009540353
117,0.12999999999999998,0.16,359.3323115673653
118,0.13999999999999999,0.16,1.3308263275004326
119,0.15,0.16,460.7627807977904
120,0.01,0.17,69105.23576636783
121,0.02,0.17,60133.28481902714
122,0.03,0.17,51704.148116304874
123,0.04,0.17,43836.08985889673
124,0.05,0.17,36547.81210692726
125,0.060000000000000005,0.17,29858.46492203047
126,0.07,0.17,23787.656685788188
127,0.08,0.17,18355.46459712993
128,0.09,0.17,13582.445351327848
129,0.09999999999999999,0.17,9489.646003247317
130,0.10999999999999999,0.17,6098.615017547874
131,0.11999999999999998,0.17,3431.4135085545217
132,0.12999999999999998,0.17,1510.6266725525056
133,0.13999999999999999,0.17,359.37541528661075
134,0.15,0.17,1.3281774764550347
135,0.16,0.17,460.71296118855366
136,0.01,0.18000000000000002,78602.71698357361
137,0.02,0.18000000000000002,69105.75899868764
138,0.03,0.18000000000000002,60133.777936583225
139,0.04,0.18000000000000002,51704.61008196859
140,0.05,0.18000000000000002,43836.51961009015
141,0.060000000000000005,0.18000000000000002,36548.20855501635
142,0.07,0.18000000000000002,29858.82695170697
143,0.08,0.18000000000000002,23787.98315444076
144,0.09,0.18000000000000002,18355.754334203346
145,0.09999999999999999,0.18000000000000002,13582.697157670404
146,0.10999999999999999,0.18000000000000002,9489.85865044645
147,0.11999999999999998,0.18000000000000002,6098.787247253646
