,beta,gamma,sse
0,0.01,0.02,4764354.0745860515
1,0.01,0.03,3381753.402316034
2,0.02,0.03,4764270.494447374
3,0.01,0.04,2245770.652985658
4,0.02,0.04,3381683.688466429
5,0.03,0.04,4764186.540402357
6,0.01,0.05,1349341.000202652
7,0.02,0.05,2245714.408789369
8,0.03,0.05,3381613.6638812907
9,0.04,0.05,4764102.212461793
10,0.01,0.060000000000000005,685561.2041869668
11,0.02,0.060000000000000005,1349297.8381048818
12,0.03,0.060000000000000005,2245657.914848415
13,0.04,0.060000000000000005,3381543.328571096
14,0.05,0.060000000000000005,4764017.510636613
15,0.01,0.07,247686.16595792532
16,0.02,0.07,685530.7455202644
17,0.03,0.07,1349254.4851341674
18,0.04,0.07,2245601.1711729025
19,0.05,0.07,3381472.682546285
20,0.060000000000000005,0.07,4763932.4349377295
21,0.01,0.08,29125.5390752414
22,0.02,0.08,247668.04075183903
23,0.03,0.08,685500.152792358
24,0.04,0.08,1349210.941300198
25,0.05,0.08,2245544.1777729336
26,0.060000000000000005,0.08,3381401.7258174466
27,0.07,0.08,4763846.985376067
28,0.01,0.09,23440.398119653793
29,0.02,0.09,29119.385869154255
30,0.03,0.09,247649.83629404573
31,0.04,0.09,685469.4260126166
32,0.05,0.09,1349167.2066127541
33,0.060000000000000005,0.09,2245486.9346586536
34,0.07,0.09,3381330.45839516
35,0.08,0.09,4763761.1619627215
36,0.01,0.09999999999999999,224339.9631075323
37,0.02,0.09999999999999999,23445.86377878209
38,0.03,0.09999999999999999,29113.206274808377
39,0.04,0.09999999999999999,247631.55259355973
40,0.05,0.09999999999999999,685438.5651904128
41,0.060000000000000005,0.09999999999999999,1349123.2810815894
42,0.07,0.09999999999999999,2245429.441840249
43,0.08,0.09999999999999999,3381258.880289994
44,0.09,0.09999999999999999,4763674.964708706
45,0.01,0.10999999999999999,625678.3790424161
46,0.02,0.10999999999999999,224356.70264201905
47,0.03,0.10999999999999999,23451.35402179706
48,0.04,0.10999999999999999,29107.000300877855
49,0.05,0.10999999999999999,247613.18965942666
50,0.060000000000000005,0.10999999999999999,685407.5703351949
51,0.07,0.10999999999999999,1349079.1647165657
52,0.08,0.10999999999999999,2245371.6993280146
53,0.09,0.10999999999999999,3381186.9915126944
54,0.09999999999999999,0.10999999999999999,4763588.393625172
55,0.01,0.11999999999999998,1221451.5498148804
56,0.02,0.11999999999999998,625706.0554295001
57,0.03,0.11999999999999998,224373.5158945719
58,0.04,0.11999999999999998,23456.868857051682
59,0.05,0.11999999999999998,29100.76795607442
60,0.060000000000000005,0.11999999999999998,247594.7475007309
61,0.07,0.11999999999999998,685376.4414564389
62,0.08,0.11999999999999998,1349034.8575275524
63,0.09,0.11999999999999998,2245313.7071321993
64,0.09999999999999999,0.11999999999999998,3381114.7920739413
65,0.10999999999999999,0.11999999999999998,4763501.448723253
66,0.01,0.12999999999999998,2005794.0256706807
67,0.02,0.12999999999999998,1221489.8338240557
68,0.03,0.12999999999999998,625733.852882794
69,0.04,0.12999999999999998,224390.40287322755
70,0.05,0.12999999999999998,23462.40829293227
71,0.060000000000000005,0.12999999999999998,29094.509249151168
72,0.07,0.12999999999999998,247576.2261266027
73,0.08,0.12999999999999998,685345.1785636484
74,0.09,0.12999999999999998,1348990.3595244756
75,0.09999999999999999,0.12999999999999998,2245255.4652631804
76,0.10999999999999999,0.12999999999999998,3381042.2819845136
77,0.11999999999999998,0.12999999999999998,4763414.1300141895
78,0.01,0.13999999999999999,2972975.9434757163
79,0.02,0.13999999999999999,2005842.59569188
80,0.03,0.13999999999999999,1221528.2845121452
81,0.04,0.13999999999999999,625761.7714100309
82,0.05,0.13999999999999999,224407.36358605503
83,0.060000000000000005,0.13999999999999999,23467.972337861756
84,0.07,0.13999999999999999,29088.224188895107
85,0.08,0.13999999999999999,247557.62554620366
86,0.09,0.13999999999999999,685313.781666391
87,0.09999999999999999,0.13999999999999999,1348945.6707172692
88,0.10999999999999999,0.13999999999999999,2245196.973731291
89,0.11999999999999998,0.13999999999999999,3380969.4612552053
90,0.12999999999999998,0.13999999999999999,4763326.437509235
91,0.01,0.15,4117400.0190146775
92,0.02,0.15,2973034.485350371
93,0.03,0.15,2005891.3763185004
94,0.04,0.15,1221566.9018865805
95,0.05,0.15,625789.811018979
96,0.060000000000000005,0.15,224424.39804116587
97,0.07,0.15,23473.561000301983
98,0.08,0.15,29081.91278413212
