,beta,gamma,sse
0,0.01,0.02,695797.9245856
1,0.01,0.03,555306.7903422399
2,0.02,0.03,695789.6192027048
3,0.01,0.04,431804.4544054708
4,0.02,0.04,555299.4445438818
5,0.03,0.04,695781.3042869816
6,0.01,0.05,324813.1578001059
7,0.02,0.05,431798.04126942315
8,0.03,0.05,555292.0903469509
9,0.04,0.05,695772.9798386325
10,0.01,0.060000000000000005,233866.00901349066
11,0.02,0.060000000000000005,324807.6510163327
12,0.03,0.060000000000000005,431791.62083075393
13,0.04,0.060000000000000005,555284.7277516341
14,0.05,0.060000000000000005,695764.6458578447
15,0.01,0.07,158506.7532856742
16,0.02,0.07,233861.38287117297
17,0.03,0.07,324802.13798864436
18,0.04,0.07,431785.19308963907
19,0.05,0.07,555277.3567581184
20,0.060000000000000005,0.07,695756.3023448148
21,0.01,0.08,98289.54575301023
22,0.02,0.08,158502.98266045094
23,0.03,0.08,233856.75150744081
24,0.04,0.08,324796.6187172177
25,0.05,0.08,431778.75804626656
26,0.060000000000000005,0.08,555269.9773665908
27,0.07,0.08,695747.9492997362
28,0.01,0.09,52778.728390699944
29,0.02,0.09,98286.60609444413
30,0.03,0.09,158499.20780111896
31,0.04,0.09,233852.11492246832
32,0.05,0.09,324791.09320222767
33,0.060000000000000005,0.09,431772.3157008103
34,0.07,0.09,555262.5895772388
35,0.08,0.09,695739.5867228057
36,0.01,0.09999999999999999,21548.610700305453
37,0.02,0.09999999999999999,52776.59570993452
38,0.03,0.09999999999999999,98283.66315484967
39,0.04,0.09999999999999999,158495.42870783835
40,0.05,0.09999999999999999,233847.47311642088
41,0.060000000000000005,0.09999999999999999,324785.5614438492
42,0.07,0.09999999999999999,431765.86605345865
43,0.08,0.09999999999999999,555255.1933902553
44,0.09,0.09999999999999999,695731.2146142145
45,0.01,0.10999999999999999,4183.2540888904605
46,0.02,0.10999999999999999,21547.26155794262
47,0.03,0.10999999999999999,52774.4606679551
48,0.04,0.10999999999999999,98280.71693438079
49,0.05,0.10999999999999999,158491.6453807737
50,0.060000000000000005,0.10999999999999999,233842.82608946765
51,0.07,0.10999999999999999,324780.02344225545
52,0.08,0.10999999999999999,431759.40910438827
53,0.09,0.10999999999999999,555247.7888058202
54,0.09999999999999999,0.10999999999999999,695722.8329741628
55,0.01,0.11999999999999998,276.25988698006796
56,0.02,0.11999999999999998,4182.665583070924
57,0.03,0.11999999999999998,21545.910941847284
58,0.04,0.11999999999999998,52772.32326491344
59,0.05,0.11999999999999998,98277.76743319724
60,0.060000000000000005,0.11999999999999998,158487.8578200869
61,0.07,0.11999999999999998,233838.1738417797
62,0.08,0.11999999999999998,324774.47919762187
63,0.09,0.11999999999999998,431752.94485378085
64,0.09999999999999999,0.11999999999999998,555240.3758241291
65,0.10999999999999999,0.11999999999999998,695714.4418028417
66,0.01,0.12999999999999998,9430.56095311509
67,0.02,0.12999999999999998,276.4096416632168
68,0.03,0.12999999999999998,4182.076459572698
69,0.04,0.12999999999999998,21544.558852165726
70,0.05,0.12999999999999998,52770.1835009606
71,0.060000000000000005,0.12999999999999998,98274.81465145556
72,0.07,0.12999999999999998,158484.06602594155
73,0.08,0.12999999999999998,233833.51637352305
74,0.09,0.12999999999999998,324768.9287101261
75,0.09999999999999999,0.12999999999999998,431746.47330182284
76,0.10999999999999999,0.12999999999999998,555232.9544453677
77,0.11999999999999998,0.12999999999999998,695706.041100446
78,0.01,0.13999999999999999,31258.216813343315
79,0.02,0.13999999999999999,9431.427106558609
80,0.03,0.13999999999999999,276.55960417637186
81,0.04,0.13999999999999999,4181.486718536336
82,0.05,0.13999999999999999,21543.20528904385
83,0.060000000000000005,0.13999999999999999,52768.041376248686
84,0.07,0.13999999999999999,98271.85858931355
85,0.08,0.13999999999999999,158480.26999850126
86,0.09,0.13999999999999999,233828.85368486907
87,0.09999999999999999,0.13999999999999999,324763.3719799439
88,0.10999999999999999,0.13999999999999999,431739.9944486915
89,0.11999999999999998,0.13999999999999999,555225.5246697243
90,0.12999999999999998,0.13999999999999999,695697.6308671766
91,0.01,0.15,65380.21228456382
92,0.02,0.15,31259.778006778914
93,0.03,0.15,9432.294263656071
94,0.04,0.15,276.7097746553158
95,0.05,0.15,4180.896360103019
96,0.060000000000000005,0.15,21541.85025262826
97,0.07,0.15,52765.89689092909
98,0.08,0.15,98268.8992469281
99,0.09,0.15,158476.46973792848
100,0.09999999999999999,0.15,233824.18577598938
101,0.10999999999999999,0.15,324757.80900724913
102,0.11999999999999998,0.15,431733.5082945738
103,0.12999999999999998,0.15,555218.0864973901
104,0.13999999999999999,0.15,695689.2111032254
105,0.01,0.16,111426.25953120856
106,0.02,0.16,65382.44765106481
107,0.03,0.16,31261.340970844183
108,0.04,0.16,9433.162424538103
109,0.05,0.16,276.86015323580114
110,0.060000000000000005,0.16,4180.305384413611
111,0.07,0.16,21540.493743064642
112,0.08,0.16,52763.75004515506
113,0.09,0.16,98265.9366244562
114,0.09999999999999999,0.16,158472.66524438869
115,0.10999999999999999,0.16,233819.5126470505
116,0.11999999999999998,0.16,324752.23979222
117,0.12999999999999998,0.16,431727.01483964734
118,0.13999999999999999,0.16,555210.6399285512
119,0.15,0.16,695680.7818087906
120,0.01,0.17,169034.6035053194
121,0.02,0.17,111429.14868474996
122,0.03,0.17,65384.685527140085
123,0.04,0.17,31262.905705665773
124,0.05,0.17,9434.031589335833
125,0.060000000000000005,0.17,277.010740053792
126,0.07,0.17,4179.713791609485
127,0.08,0.17,21539.13576050045
128,0.09,0.17,52761.60083907749
129,0.09999999999999999,0.17,98262.97072205848
130,0.10999999999999999,0.17,158468.85651804466
