,I_t
0,118.0
1,119.17921204690559
2,120.37019829789537
3,121.57307611432623
4,122.78796402331837
5,124.01498172925336
6,125.25425012538399
7,126.50589130555694
8,127.7700285760493
9,129.04678646752006
10,130.3362907470776
11,131.63866843046443
12,132.95404779435998
13,134.28255838880273
14,135.62433104973303
15,136.97949791165715
16,138.34819242043426
17,139.7305493461874
18,141.12670479633894
19,142.53679622877308
20,143.96096246512482
21,145.3993437041982
22,146.8520815355139
23,148.31931895298783
24,149.80120036874223
25,151.29787162704972
26,152.8094800184124
27,154.33617429377657
28,155.8781046788849
29,157.4354228887667
30,159.0082821423683
31,160.59683717732406
32,162.20124426487
33,163.82166122490096
34,165.45824744117263
35,167.11116387665007
36,168.7805730890037
37,170.4666392462544
38,172.16952814256896
39,173.88940721420732
40,175.6264455556229
41,177.38081393571753
42,179.15268481425238
43,180.94223235841628
44,182.7496324595528
45,184.57506275004778
46,186.41870262037853
47,188.28073323632628
48,190.16133755635332
49,192.0607003491464
50,193.97900821132788
51,195.91644958533612
52,197.87321477747668
53,199.84949597614568
54,201.8454872702274
55,203.86138466766715
56,205.89738611422112
57,207.95369151238503
58,210.030502740503
59,212.1280236720583
60,214.24646019514768
61,216.38602023214065
62,218.546913759526
63,220.72935282794643
64,222.93355158242352
65,225.1597262827746
66,227.40809532422332
67,229.6788792582053
68,231.9723008133711
69,234.28858491678778
70,236.62795871534124
71,238.99065159734084
72,241.3768952143281
73,243.78692350309143
74,246.2209727078887
75,248.67928140287927
76,251.16209051476744
77,253.66964334565947
78,256.2021855961354
79,258.7599653885384
80,261.34323329048243
81,263.9522423385816
82,266.58724806240144
83,269.24850850863567
84,271.93628426550913
85,274.65083848740977
86,277.3924369197508
87,280.16134792406604
88,282.95784250333935
89,285.78219432757123
90,288.6346797595837
91,291.5155778810662
92,294.425170518864
93,297.36374227151197
94,300.3315805360149
95,303.328975534877
96,306.3562203433827
97,309.41361091713077
98,312.50144611982387
99,315.6200277513156
100,318.76966057591767
101,321.9506523509689
102,325.1633138556682
103,328.4079589201745
104,331.6849044549748
105,334.99447048052355
106,338.3369801571544
107,341.71275981526867
108,345.1221389858002
109,348.5654504309608
110,352.0430301752683
111,355.55521753685844
112,359.1023551590843
113,362.68478904240516
114,366.3028685765664
115,369.95694657307416
116,373.6473792979659
117,377.3745265048802
118,381.13875146842753
119,384.94042101786505
120,388.77990557107717
121,392.657579168865
122,396.5738195095468
123,400.5290079838717
124,404.52352971025
125,408.55777357030144
126,412.63213224472486
127,416.74700224949146
128,420.90278397236415
129,425.0998817097452
130,429.3387037038558
131,433.61966218024895
132,437.9431733856589
133,442.30965762618985
134,446.71953930584573
135,451.1732469654048
136,455.67121332164055
137,460.2138753068926
138,464.8016741089895
139,469.4350552115266
140,474.11446843450113
141,478.8403679753073
142,483.61321245009486
143,488.433464935493
144,493.3015930107022
145,498.21806879995734
146,503.1833690153645
147,508.1979750001144
148,513.2623727720745
149,518.3770530677639
150,523.5425113867119
151,528.759248036205
152,534.0277681764235
153,539.348581865971
154,544.7222041078008
155,550.1491548955394
156,555.6299592602118
157,561.1651473173722
158,566.75525431464
159,572.4008206796461
160,578.1023920683924
161,583.8605194140259
162,589.6757589760316
163,595.5486723898459
164,601.4798267168942
165,607.469794495055
166,613.5191537895539
167,619.628488244289
168,625.7983871335922
169,632.0294454144283
170,638.322263779035
171,644.6774487080054
172,651.0956125238188
173,657.5773734448188
174,664.1233556396448
175,670.7341892821175
176,677.4105106065821
177,684.1529619637122
178,690.9621918767768
179,697.8388550983733
180,704.7836126676285
181,711.7971319678725
182,718.8800867847854
183,726.0331573650218
184,733.2570304753149
185,740.5523994620628
186,747.9199643114
187,755.3604317097571
188,762.8745151049104
189,770.4629347675251
190,778.1264178531939
191,785.8656984649746
192,793.6815177164282
193,801.574623795161
194,809.5457720268727
195,817.5957249399132
196,825.7252523303512
197,833.9351313275553
198,842.2261464602934
199,850.5990897233489
