,beta,gamma,sse
0,0.01,0.02,1489272.4531315693
1,0.01,0.03,1212029.4876829807
2,0.02,0.03,1489256.138547442
3,0.01,0.04,965650.3705640633
4,0.02,0.04,1212014.916355869
5,0.03,0.04,1489239.7987777572
6,0.01,0.05,749271.4860125076
7,0.02,0.05,965637.4938208027
8,0.03,0.05,1212000.3226169287
9,0.04,0.05,1489223.433822993
10,0.01,0.060000000000000005,562048.8330663738
11,0.02,0.060000000000000005,749260.2562852326
12,0.03,0.060000000000000005,965624.5973463409
13,0.04,0.060000000000000005,1211985.7064666136
14,0.05,0.060000000000000005,1489207.043683624
15,0.01,0.07,403157.60967029195
16,0.02,0.07,562039.2038691179
17,0.03,0.07,749249.009416856
18,0.04,0.07,965611.6811411146
19,0.05,0.07,1211971.0679053871
20,0.060000000000000005,0.07,1489190.6283601203
21,0.01,0.08,271791.8037281424
22,0.02,0.08,403149.5355759876
23,0.03,0.08,562029.5600328436
24,0.04,0.08,749237.7454078034
25,0.05,0.08,965598.7452055747
26,0.060000000000000005,0.08,1211956.406933705
27,0.07,0.08,1489174.1878529624
28,0.01,0.09,167163.7910039145
29,0.02,0.09,271785.24034598324
30,0.03,0.09,403141.44925916306
31,0.04,0.09,562019.9015579598
32,0.05,0.09,749226.4642585074
33,0.060000000000000005,0.09,965585.7895401625
34,0.07,0.09,1211941.7235520314
35,0.08,0.09,1489157.7221626309
36,0.01,0.09999999999999999,88503.93977359006
37,0.02,0.09999999999999999,167158.69495712846
38,0.03,0.09999999999999999,271778.667074611
39,0.04,0.09999999999999999,403133.3507202207
40,0.05,0.09999999999999999,562010.2284448815
41,0.060000000000000005,0.09999999999999999,749215.1659693916
42,0.07,0.09999999999999999,965572.8141453199
43,0.08,0.09999999999999999,1211927.0177608232
44,0.09,0.09999999999999999,1489141.231289598
45,0.01,0.10999999999999999,35060.222131758725
46,0.02,0.10999999999999999,88500.26867755855
47,0.03,0.10999999999999999,167153.59127354872
48,0.04,0.10999999999999999,271772.08391440625
49,0.05,0.10999999999999999,403125.2399595546
50,0.060000000000000005,0.10999999999999999,562000.5406940241
51,0.07,0.10999999999999999,749203.8505408898
52,0.08,0.10999999999999999,965559.819021496
53,0.09,0.10999999999999999,1211912.2895605504
54,0.09999999999999999,0.10999999999999999,1489124.7152343504
55,0.01,0.11999999999999998,6097.831857854111
56,0.02,0.11999999999999998,35057.934572523074
57,0.03,0.11999999999999998,88496.59211852984
58,0.04,0.11999999999999998,167148.47995354346
59,0.05,0.11999999999999998,271765.490865754
60,0.060000000000000005,0.11999999999999998,403117.1169775704
61,0.07,0.11999999999999998,561990.838305801
62,0.08,0.11999999999999998,749192.51797343
63,0.09,0.11999999999999998,965546.804169134
64,0.09999999999999999,0.11999999999999998,1211897.5389516666
65,0.10999999999999999,0.11999999999999998,1489108.1739973617
66,0.01,0.12999999999999998,898.8087478239281
67,0.02,0.12999999999999998,6096.8873709751715
68,0.03,0.12999999999999998,35055.64364765914
69,0.04,0.12999999999999998,88492.91009685882
70,0.05,0.12999999999999998,167143.3609974858
71,0.060000000000000005,0.12999999999999998,271758.88792904356
72,0.07,0.12999999999999998,403108.9817746656
73,0.08,0.12999999999999998,561981.1212806263
74,0.09,0.12999999999999998,749181.168267447
75,0.09999999999999999,0.12999999999999998,965533.7695886844
76,0.10999999999999999,0.12999999999999998,1211882.765934639
77,0.11999999999999998,0.12999999999999998,1489091.6075791107
78,0.01,0.13999999999999999,18761.66931813348
79,0.02,0.13999999999999999,899.1677976086653
80,0.03,0.13999999999999999,6095.941541557347
81,0.04,0.13999999999999999,35053.3493575137
82,0.05,0.13999999999999999,88489.22261290527
83,0.060000000000000005,0.13999999999999999,167138.23440574954
84,0.07,0.13999999999999999,271752.2751046609
85,0.08,0.13999999999999999,403100.83435124025
86,0.09,0.13999999999999999,561971.3896189197
87,0.09999999999999999,0.13999999999999999,749169.8014233669
88,0.10999999999999999,0.13999999999999999,965520.7152805916
89,0.11999999999999998,0.13999999999999999,1211867.9705099347
90,0.12999999999999998,0.13999999999999999,1489075.0159800812
91,0.01,0.15,59001.04379000552
92,0.02,0.15,18763.293277209184
93,0.03,0.15,899.52745574696
94,0.04,0.15,6094.994369933513
95,0.05,0.15,35051.051702431294
96,0.060000000000000005,0.15,88485.52966702948
97,0.07,0.15,167133.1001787044
98,0.08,0.15,271745.65239298885
99,0.09,0.15,403092.6747076974
100,0.09999999999999999,0.15,561961.6433210965
101,0.10999999999999999,0.15,749158.4174416257
102,0.11999999999999998,0.15,965507.6412453075
103,0.12999999999999998,0.15,1211853.1526780103
104,0.13999999999999999,0.15,1489058.399200758
105,0.01,0.16,120947.31926283996
106,0.02,0.16,59003.894919245664
107,0.03,0.16,18764.91972536627
108,0.04,0.16,899.8877225592803
109,0.05,0.16,6094.045856436755
110,0.060000000000000005,0.16,35048.75068275834
111,0.07,0.16,88481.83125958793
112,0.08,0.16,167127.95831672518
113,0.09,0.16,271739.01979441836
114,0.09999999999999999,0.16,403084.5028444383
115,0.10999999999999999,0.16,561951.8823875723
116,0.11999999999999998,0.16,749147.016322654
117,0.12999999999999998,0.16,965494.5474832773
118,0.13999999999999999,0.16,1211838.3124393418
119,0.15,0.16,1489041.7572416218
120,0.01,0.17,203946.2889867722
121,0.02,0.17,120951.36069162849
122,0.03,0.17,59006.75035010774
123,0.04,0.17,18766.548662913734
124,0.05,0.17,900.2485983669011
125,0.060000000000000005,0.17,6093.096001400651
126,0.07,0.17,35046.446298841074
127,0.08,0.17,88478.12739094408
128,0.09,0.17,167122.80882018575
129,0.09999999999999999,0.17,271732.37730933714
130,0.10999999999999999,0.17,403076.318761867
131,0.11999999999999998,0.17,561942.1068187662
132,0.12999999999999998,0.17,749135.5980668889
133,0.13999999999999999,0.17,965481.4339949542
134,0.15,0.17,1211823.4497943872
135,0.16,0.17,1489025.0901031494
136,0.01,0.18000000000000002,307358.80764538364
137,0.02,0.18000000000000002,203951.4846936143
138,0.03,0.18000000000000002,120955.40816832203
139,0.04,0.18000000000000002,59009.610082890154
140,0.05,0.18000000000000002,18768.18009016055
141,0.060000000000000005,0.18000000000000002,900.6100834913582
142,0.07,0.18000000000000002,6092.144805159838
143,0.08,0.18000000000000002,35044.13855102761
144,0.09,0.18000000000000002,88474.41806145656
145,0.09999999999999999,0.18000000000000002,167117.65168946038
146,0.10999999999999999,0.18000000000000002,271725.7249381334
147,0.11999999999999998,0.18000000000000002,403068.12246038835
148,0.12999999999999998,0.18000000000000002,561932.3166150976
149,0.13999999999999999,0.18000000000000002,749124.1626747587
150,0.15,0.18000000000000002,965468.3007807849
151,0.16,0.18000000000000002,1211808.5647436162
152,0.17,0.18000000000000002,1489008.3977858364
153,0.01,0.19000000000000003,430560.452560569
154,0.02,0.19000000000000003,307365.1224388383
155,0.03,0.19000000000000003,203956.68813025628
156,0.04,0.19000000000000003,120959.46169320554
157,0.05,0.19000000000000003,59012.47411789089
158,0.060000000000000005,0.19000000000000003,18769.814007416142
159,0.07,0.19000000000000003,900.9721782547757
160,0.08,0.19000000000000003,6091.19226804888
161,0.09,0.19000000000000003,35041.82743966588
162,0.09999999999999999,0.19000000000000003,88470.70327148662
163,0.10999999999999999,0.19000000000000003,167112.48692492556
164,0.11999999999999998,0.19000000000000003,271719.06268119777
165,0.12999999999999998,0.19000000000000003,403059.9139404006
166,0.13999999999999999,0.19000000000000003,561922.511776984
167,0.15,0.19000000000000003,749112.7101467021
168,0.16,0.19000000000000003,965455.1478412236
169,0.17,0.19000000000000003,1211793.6572874992
170,0.18000000000000002,0.19000000000000003,1488991.6802901607
171,0.01,0.20000000000000004,572941.1907326278
172,0.02,0.20000000000000004,430567.85206052184
173,0.03,0.20000000000000004,307371.446581435
174,0.04,0.20000000000000004,203961.8992969767
175,0.05,0.20000000000000004,120963.52126656701
176,0.060000000000000005,0.20000000000000004,59015.34245540838
177,0.07,0.20000000000000004,18771.450414991916
178,0.08,0.20000000000000004,901.3348829797574
179,0.09,0.20000000000000004,6090.2383904028275
180,0.09999999999999999,0.20000000000000004,35039.51296510295
181,0.10999999999999999,0.20000000000000004,88466.98302139717
