,I_t
0,503.0
1,596.2073927515106
2,706.6860963408577
3,837.6363614167549
4,992.8513737554919
5,1176.827092294624
6,1394.8924261197885
7,1653.3635133941177
8,1959.726560120842
9,2322.8545193276236
10,2753.2638650439435
11,3263.418867754781
12,3868.0921411613244
13,4584.791842041757
14,5434.267810358888
15,6441.111187725272
16,7634.464709938009
17,9048.864004653564
18,10725.233920978091
19,12712.068269300593
20,15066.826466934896
21,17857.5865935514
22,21165.001402126294
23,25084.612065489506
24,29729.584041402282
25,35233.94060089321
26,41756.38248589551
27,49484.79704568179
28,58641.577238454905
29,69489.89023345077
30,82341.05710383996
31,97563.22924217844
32,115591.57345493222
33,136940.20571194688
34,162216.14232193734
35,192135.56532484957
36,227542.72367184362
37,269431.80954255
38,318972.1543527732
39,377537.07356210856
40,446736.64184311824
41,528454.5845585744
42,624889.3059749787
43,738598.8099307914
44,872548.8663579479
45,1030163.1880656991
46,1215373.5460074032
47,1432666.5966282901
48,1687122.6437452063
49,1984439.5340396045
50,2330932.3343104627
51,2733496.3562172432
52,3199517.5771091995
53,3736710.823113735
54,4352862.770917503
55,5055454.806545625
56,5851141.4575868985
57,6745065.4257605225
58,7740002.554927072
59,8835351.795797536
60,10026018.06407249
61,11301279.528010342
62,12643781.363016948
63,14028846.254578512
64,15424323.096688733
65,16791190.653904136
66,18085074.764152683
67,19258717.524238892
68,20265264.436529934
69,21062043.217326198
70,21614347.13794785
71,21898661.313607384
72,21904819.05087372
73,21636747.30337587
74,21111714.272481807
75,20358259.34659785
76,19413195.291113064
77,18318178.02437194
78,17116330.50547529
79,15849307.966866747
80,14555044.428955914
81,13266268.67182505
82,12009753.435784118
83,10806179.8864492
84,9670461.017613161
85,8612364.131363837
86,7637291.700401934
87,6747110.229650296
88,5940949.388888828
89,5215923.172369827
90,4567748.498924484
91,3991253.87329979
92,3480782.065521293
93,3030497.359618588
94,2634611.025216427
95,2287539.404897245
96,1984008.2954403772
97,1719115.8024288584
98,1488364.0240130816
99,1287668.0611783
100,1113349.1253509503
101,962117.0013677977
102,831045.8519742
103,717546.3139801958
104,619336.0136402992
105,534409.9899905273
106,461012.02857895655
107,397607.5449258246
108,342858.39126096107
109,295599.76972393395
110,254819.30233233198
111,219638.21825996396
112,189294.56103586088
113,163128.2834568384
114,140568.0796581422
115,121119.79691460555
116,104356.27064300649
117,89908.43203116427
118,77457.54677181071
119,66728.4541383919
120,57483.687137427
121,49518.36605091041
122,42655.76891218211
123,36743.49307234805
124,31650.131859793466
125,27262.399341014163
126,23482.644339929564
127,20226.70218404351
128,17422.039160893033
129,15006.150441925573
130,12925.177324584281
131,11132.714120347893
132,9588.778939261081
133,8258.926049821453
134,7113.480482786593
135,6126.878149882638
136,5277.09701020004
137,4545.166780256661
138,3914.7463858183833
139,3371.759827914844
140,2904.0824115170217
141,2501.270388967621
142,2154.3280242042256
143,1855.5069079712985
144,1598.1330659312164
145,1376.4580159691427
146,1185.5304611828103
147,1021.0857624672633
148,879.4507291433476
149,757.4616063125525
150,652.3934309733961
151,561.8991818280305
152,483.957365694254
153,416.8268713151655
154,359.00808326978296
155,309.20938821037623
156,266.3183258734236
157,229.37674089483585
158,197.55938070420981
159,170.1554616590326
160,146.55279181665986
161,126.22409580263295
162,108.71523638829908
163,93.63506973321928
164,80.64670772171405
165,69.45999224092704
166,59.82501331037376
167,51.526526283558724
168,44.379143420831824
169,38.22319242716284
170,32.921149444849476
171,28.354566821791543
172,24.421427027249788
173,21.033863605664685
174,18.116198257650133
175,15.603250198753258
176,13.438880028663956
177,11.5747355820847
178,9.969171744420636
179,8.58632010158849
180,7.395287640364595
181,6.3694665985552
182,5.485940047267329
183,4.724969926146775
184,4.069556094400724
185,3.505056546880252
186,3.0188603109004433
187,2.6001057163457646
188,2.2394377452350174
189,1.9287990399465922
190,1.661249901233246
191,1.4308132547834949
192,1.2323411228814325
193,1.061399618139052
194,0.914169890057307
195,0.7873628115578717
196,0.67814549957836
197,0.584078028196803
198,0.5030589204524787
199,0.43327820114653826
