,I_t
0,31393.0
1,33334.176979078366
2,35395.38193871849
3,37584.03599199819
4,39908.01901886338
5,42375.69801814389
6,44995.95721064637
7,47778.23000133492
8,50732.53291525511
9,53869.50162890774
10,57200.42922626127
11,60737.306816530996
12,64492.86665927686
13,68480.62795130984
14,72714.94543937921
15,77211.06103267276
16,81985.15859983394
17,87054.4221465202
18,92437.09758153389
19,98152.55829229284
20,104221.3747639137
21,110665.38849050473
22,117507.79044245265
23,124773.20436959174
24,132487.77523721702
25,140679.26311000183
26,149377.1428180654
27,158612.7097597685
28,168419.19221736383
29,178831.870584459
30,189888.20392844052
31,201627.96433663138
32,214093.37952209462
33,227329.28419373688
34,241383.28072579572
35,256305.90969400882
36,272150.8308798577
37,288975.01538035646
38,306838.9494990239
39,325806.85113404697
40,345946.8994223295
41,367331.4784432448
42,390037.4358335989
43,414146.35721569107
44,439744.85739356745
45,466924.88932873507
46,495784.07196588715
47,526426.0380417246
48,558960.8030758972
49,593505.1568125833
50,630183.0784544282
51,669126.1771076305
52,710474.1589380553
53,754375.3226235135
54,800987.084776944
55,850476.5371092993
56,903021.0371996326
57,958808.834843328
58,1018039.7360577511
59,1080925.8069379255
60,1147692.1196732617
61,1218577.5431599598
62,1293835.5807725221
63,1373735.2579918664
64,1458562.0627268297
65,1548618.9413103145
66,1644227.3533008755
67,1745728.388374998
68,1853483.9487544552
69,1967878.0007766471
70,2089317.8993833119
71,2218235.789473972
72,2355090.088244294
73,2500367.0528054675
74,2654582.4375578016
75,2818283.245968922
76,2992049.5815829355
77,3176496.603260152
78,3372276.5898156753
79,3580081.1193872606
80,3800643.3690159237
81,4034740.5400640317
82,4283196.415221862
83,4546884.052961144
84,4826728.625378765
85,5123710.405430773
86,5438867.90958067
87,5773301.201870582
88,6128175.365362241
89,6504724.146779027
90,6904253.780001753
91,7328146.993819582
92,7777867.209002402
93,8254962.929329831
94,8761072.330671132
95,9297928.051544411
96,9867362.18777594
97,10471311.492912516
98,11111822.784891395
99,11791058.55812095
100,12511302.798546718
101,13274966.99744535
102,14084596.357574536
103,14942876.1828796
104,15852638.440183926
105,16816868.478135634
106,17838711.885109857
107,18921481.46373532
108,20068664.29518537
109,21283928.861305073
110,22571132.186995327
111,23934326.958999373
112,25377768.570295434
113,26905922.031651486
114,28523468.68350814
115,30235312.63219198
116,32046586.82449916
117,33962658.66391252
118,35989135.06012025
119,38131866.79110142
120,40396952.043862075
121,42790738.98599634
122,45319827.20568845
123,47991067.84267263
124,50811562.21717621
125,53788658.748175584
126,56929947.93663478
127,60243255.17406493
128,63736631.12209679
129,67418339.39521962
130,71296841.26690528
131,75380777.1095798
132,79678944.27198073
133,84200271.09408331
134,88953786.76081005
135,93948586.70204742
136,99193793.25904098
137,104698511.35703617
138,110471778.95212246
139,116522512.05767158
140,122859444.20356002
141,129491060.2404829
142,136425524.47293037
143,143670603.18846208
144,151233581.74818146
145,159121176.51386654
146,167339442.01074362
147,175893673.86060414
148,184788308.1665203
149,194026818.18583798
150,203611609.28976414
151,213543913.3723383
152,223823684.03476676
153,234449494.02816617
154,245418436.58321065
155,256726032.3829499
156,268366144.0387078
157,280330900.0018335
158,292610629.8795729
159,305193813.1152446
160,318067042.9357306
161,331215007.3585976
162,344620488.88395154
163,358264384.27118564
164,372125745.51899016
165,386181842.8315448
166,400408249.9703579
167,414778951.96786606
168,429266474.72611606
169,443842035.55414283
170,458475713.2252225
171,473136635.67531
172,487793183.03242457
173,502413203.2790077
174,516964237.51979065
175,531413751.5691546
176,545729370.3945582
177,559879111.8635595
178,573831616.2450517
179,587556368.0107164
180,601023906.6668675
181,614206023.6128334
182,627075942.3597455
183,639608479.8404535
184,651780186.9827807
185,663569467.1888385
186,674956671.8466339
187,685924172.48111
188,696456409.615491
189,706539918.8474221
190,716163335.0370349
191,725317375.8472494
192,733994806.1643484
193,742190385.1556975
194,749900797.8903787
195,757124573.5585887
196,763861992.379946
197,770114983.2938876
198,775887014.4828086
199,781182978.6969628
