,I_t
0,119.0
1,113.19025173670354
2,107.66413590614073
3,102.40780628021494
4,97.40809249935228
5,92.652467088343
6,88.12901408126305
7,83.8263991770394
8,79.73384135104105
9,75.84108585170964
10,72.13837851469972
11,68.61644133028727
12,65.26644920293313
13,62.08000784486527
14,59.049132748374895
15,56.16622918421645
16,53.4240731760643
17,50.81579340341793
18,48.334853987667145
19,45.975038118236334
20,43.73043247782633
21,41.595412427770256
22,39.56462791642001
23,37.632990075287815
24,35.7956584693875
25,34.04802896985592
26,32.38572221849152
27,30.804572655327753
28,29.300618081767542
29,27.870089733144834
30,26.50940283585397
31,25.21514762540014
32,23.984080802877596
33,22.81311740847945
34,21.699323091686793
35,20.639906758777567
36,19.632213579240226
37,18.673718333575547
38,17.76201908582464
39,16.89483116497415
40,16.069981440162927
41,15.285402875350085
42,14.53912934980408
43,13.829290731438038
44,13.154108190649739
45,12.511889742926884
46,11.90102600905118
47,11.319986182279722
48,10.767314192400503
49,10.241625057051943
50,9.741601411165352
51,9.265990205835402
52,8.813599568347996
53,8.38329581549863
54,7.974000612718302
55,7.584688271889224
56,7.214383181080067
57,6.8621573597608485
58,6.527128133371966
59,6.208455921420846
60,5.905342133564087
61,5.6170271684035
62,5.342788509981756
63,5.081938917208146
64,4.833824701677742
65,4.597824089568721
66,4.373345663513261
67,4.159826880537777
68,3.9567326623588452
69,3.76355405450248
70,3.579806950886814
71,3.4050308806722986
72,3.23878785433952
73,3.0806612661031507
74,2.930254849911697
75,2.7871916864169606
76,2.651113258424869
77,2.5216785524607803
78,2.398563204197926
79,2.2814586856075683
80,2.170071531793977
81,2.0641226055767787
82,1.9633463979778174
83,1.867490362859623
84,1.7763142840481694
85,1.6895896733539997
86,1.6070991979832139
87,1.5286361359034706
88,1.4540038578001928
89,1.3830153343248077
90,1.315492667400218
91,1.2512666444089962
92,1.1901763141471207
93,1.1320685834806317
94,1.0767978336944415
95,1.0242255555719009
96,0.9742200022906439
97,0.9266558592648885
98,0.8814139301068328
99,0.8383808379201789
100,0.7974487411772393
101,0.758515063467623
102,0.7214822364412636
103,0.6862574553016094
104,0.6527524462362515
105,0.6208832452021774
106,0.5905699875112902
107,0.5617367076888999
108,0.534311149103638
109,0.5082245828917299
110,0.48341163572185375
111,0.45981012596896653
112,0.43736090788655174
113,0.41600772338678615
114,0.3956970610571885
115,0.37637802206044746
116,0.35800219258137483
117,0.3405235225013368
118,0.3238982099961223
119,0.30808459176805175
120,0.2930430386372476
121,0.27873585623041885
122,0.2651271905182865
123,0.25218293796492575
124,0.23987066006386032
125,0.22815950204673538
126,0.21702011556085343
127,0.20642458512180265
128,0.19634635815686793
129,0.18676017846391302
130,0.17764202291898137
131,0.16896904127400492
132,0.16071949889375314
133,0.15287272228852114
134,0.1454090473060612
135,0.13830976985292628
136,0.13155709902173307
137,0.12513411250688083
138,0.11902471419699763
139,0.11321359383784023
140,0.10768618866456237
141,0.10242864690720171
142,0.09742779307792959
143,0.09267109495307341
144,0.08814663216716775
145,0.08384306634033119
146,0.07974961266410702
147,0.07585601287456228
148,0.07215250954491483
149,0.06862982163326582
150,0.06527912122415978
151,0.062092011405686307
152,0.05906050522668315
153,0.05617700568130717
154,0.05343428667081428
155,0.05082547489483815
156,0.04834403262678724
157,0.045983741330194866
158,0.043738686074964665
159,0.04160324071445849
160,0.039572053786280134
161,0.03764003510142216
162,0.035802342988167944
163,0.03405437215878207
164,0.03239174216858277
165,0.0308102864384746
166,0.02930604181343186
167,0.02787523863076588
168,0.026514291273287346
169,0.025219789183689598
170,0.023988488317634872
171,0.02281730301412475
172,0.02170329826278186
173,0.020643682348664538
174,0.019635799856182162
175,0.018677125014578962
176,0.017765255368309887
177,0.016897905756446466
178,0.016072902586024916
179,0.015288178384985415
180,0.014541766621052141
181,0.013831796773570083
182,0.013156489645948597
183,0.012514152906964567
184,0.011903176849751654
185,0.011322030357847563
186,0.010769257068190178
187,0.01024347172144698
188,0.0097433566905316
189,0.009267658678607934
190,0.00881518557830693
191,0.008384803484285233
192,0.00797543385163908
193,0.007586050793052378
194,0.007215678507905619
195,0.006863388836902878
196,0.006528298936088786
197,0.006209569064426509
198,0.005906400479392382
199,0.005618033435313499
