,beta,gamma,sse
0,0.01,0.02,9311.515975859758
1,0.01,0.03,4798.001055527579
2,0.02,0.03,9311.217934035332
3,0.01,0.04,1790.1311973007353
4,0.02,0.04,4797.789242744244
5,0.03,0.04,9310.919793242221
6,0.01,0.05,244.0004574654837
7,0.02,0.05,1790.0031065575763
8,0.03,0.05,4797.5773611569975
9,0.04,0.05,9310.621553485758
10,0.01,0.060000000000000005,116.71230205235712
11,0.02,0.060000000000000005,243.9536393589252
12,0.03,0.060000000000000005,1789.8749761100398
13,0.04,0.060000000000000005,4797.3654107708335
14,0.05,0.060000000000000005,9310.323214771104
15,0.01,0.07,1366.3579912670793
16,0.02,0.07,116.74436354540359
17,0.03,0.07,243.90680961219738
18,0.04,0.07,1789.7468059628816
19,0.05,0.07,4797.153391590811
20,0.060000000000000005,0.07,9310.024777103421
21,0.01,0.08,3951.995324956412
22,0.02,0.08,1366.4665944793137
23,0.03,0.08,116.77644045645151
24,0.04,0.08,243.85996822996026
25,0.05,0.08,1789.6185961210122
26,0.060000000000000005,0.08,4796.941303621927
27,0.07,0.08,9309.726240488046
28,0.01,0.09,7833.6277440012755
29,0.02,0.09,3952.178185974055
30,0.03,0.09,1366.5752391900128
31,0.04,0.09,116.80853279001015
32,0.05,0.09,243.8131152169323
33,0.060000000000000005,0.09,1789.4903465892678
34,0.07,0.09,4796.729146869241
35,0.08,0.09,9309.427604930233
36,0.01,0.09999999999999999,12972.183782583492
37,0.02,0.09999999999999999,7833.882631707205
38,0.03,0.09999999999999999,3952.3611136205946
39,0.04,0.09999999999999999,1366.6839254035772
40,0.05,0.09999999999999999,116.84064055059034
41,0.060000000000000005,0.09999999999999999,243.7662505777625
42,0.07,0.09999999999999999,1789.362057372562
43,0.08,0.09999999999999999,4796.516921337819
44,0.09,0.09999999999999999,9309.128870435063
45,0.01,0.10999999999999999,19329.496866326233
46,0.02,0.10999999999999999,12972.508517507053
47,0.03,0.10999999999999999,7834.137610249492
48,0.04,0.10999999999999999,3952.544107900363
49,0.05,0.10999999999999999,1366.7926531243081
50,0.060000000000000005,0.10999999999999999,116.87276374271426
51,0.07,0.10999999999999999,243.7193743171582
52,0.08,0.10999999999999999,1789.2337284756575
53,0.09,0.10999999999999999,4796.304627032726
