,I_t
0,380.0
1,399.46038801976823
2,419.91725517978
3,441.421614367538
4,464.0270886839163
5,487.7900448656707
6,512.7697335136056
7,539.0284364720371
8,566.6316217225884
9,595.6481061736076
10,626.1502267456519
11,658.214020173577
12,691.9194119668527
13,727.350414991839
14,764.5953381629457
15,803.7470057539276
16,844.9029878660627
17,888.1658426167027
18,933.6433706397127
19,981.4488825186936
20,1031.701479804663
21,1084.5263503021292
22,1140.0550783412816
23,1198.4259707894078
24,1259.7843995917153
25,1324.2831616705262
26,1392.0828570524336
27,1463.352286135504
28,1538.2688670530704
29,1617.0190741371734
30,1699.7988985333259
31,1786.8143320691106
32,1878.2818755322385
33,1974.4290725691826
34,2075.49507047344
35,2181.731209192966
36,2293.401639949433
37,2410.7839749277878
38,2534.1699695632074
39,2663.8662390240547
40,2800.195010563899
41,2943.4949134931785
42,3094.1218086017134
43,3252.449658947079
44,3418.871444010951
45,3593.8001193158943
46,3777.6696236888506
47,3970.93593645473
48,4174.078186944136
49,4387.599818803312
50,4612.029811701943
51,4847.9239631454075
52,5095.866233212498
53,5356.470155157345
54,5630.380314935343
55,5918.273902837016
56,6220.862340540979
57,6538.892987027156
58,6873.150926924003
59,7224.460844998413
60,7593.688990633865
61,7981.745236280819
62,8389.585234002974
63,8818.212674383081
64,9268.68165219212
65,9742.099143364874
66,10239.6275979626
67,10762.487653938453
68,11311.96097665272
69,11889.393229211326
70,12496.197178821081
71,13133.855944467366
72,13803.926391322364
73,14508.042677382668
74,15247.919957911901
75,16025.358253324244
76,16842.246486185755
77,17700.566693028955
78,18602.398416668748
79,19549.92328467059
80,20545.429779550588
81,21591.318206176966
82,22690.105861688106
83,23844.432413038106
84,25057.065487020096
85,26330.906477293465
86,27668.996572545846
87,29074.523009445584
88,30550.825553476257
89,32101.403210081397
90,33729.92116777349
91,35440.217973964885
92,37236.312943245575
93,39122.413796650224
94,41102.92452910794
95,43182.45350073689
96,45365.82174591329
97,47658.07149209106
98,50064.47487815345
99,52590.54285961814
100,55242.0342852695
101,58024.96512672874
102,60945.61783906819
103,64010.55082680093
104,67226.6079853999
105,70600.9282838911
106,74140.95534898862
107,77854.44700566128
108,81749.48472290595
109,85834.48290681436
110,90118.19797572147
111,94609.7371442789
112,99318.56683466717
113,104254.52062381407
114,109427.80662538669
115,114849.01419444331
116,120529.1198309403
117,126479.49214576767
118,132711.89573961933
119,139238.49383078335
120,146071.8494528672
121,153224.92502756816
122,160711.08010088914
123,168544.06701373402
124,176738.02425966057
125,185307.46726381546
126,194267.27629784544
127,203632.68122601937
128,213419.2427580988
129,223642.82986488432
130,234319.5929931159
131,245465.93269784324
132,257098.46329288516
133,269233.9711040072
134,281889.3668954738
135,295081.632029252
136,308827.7579080153
137,323144.6782489496
138,338049.1937360192
139,353557.88860470057
140,369687.03872622334
141,386452.51077912253
142,403869.65212554415
143,421953.1710494441
144,440717.0070648312
145,460174.19106580294
146,480336.69516759267
147,501215.2721804612
148,522819.2847672264
149,545156.5244616489
150,568233.0208697385
151,592052.8415400699
152,616617.883172879
153,641927.6550411922
154,667979.0557202292
155,694766.1444630236
156,722279.9088192382
157,750508.0303684338
158,779434.6507257535
159,809040.1402734173
160,839300.872370985
161,870189.0060954893
162,901672.2808526929
163,933713.8264753568
164,966271.9926750099
165,999300.2019309179
166,1032746.830073639
167,1066555.1189400407
168,1100663.125530942
169,1135003.712080611
170,1169504.5813384983
171,1204088.3611579342
172,1238672.7421753067
173,1273170.671939572
174,1307490.6083110368
175,1341536.8342882826
176,1375209.8356441748
177,1408406.7418611275
178,1441021.8298612644
179,1472947.0889422293
180,1504072.8441719275
181,1534288.4342875623
182,1563482.9389121332
183,1591545.9486748178
184,1618368.3706329667
185,1643843.2602773886
186,1667866.6703945664
187,1690338.5061944998
188,1711163.3754242624
189,1730251.4217052185
190,1747519.1290817207
191,1762890.085770716
192,1776295.6953677125
193,1787675.82429984
194,1796979.3751175732
195,1804164.7762706429
196,1809200.3802996953
197,1812064.763864179
198,1812746.9246823722
199,1811246.37223905
