,I_t
0,124.0
1,119.13145532168322
2,114.45405287974094
3,109.96028898213817
4,105.64295445801498
5,101.49512310169193
6,97.51014056978381
7,93.68161371367955
8,90.00340033033841
9,86.46959931501904
10,83.07454120019776
11,79.81277906554793
12,76.67907980444332
13,73.6684157330169
14,70.77595652835238
15,67.99706148291096
16,65.32727206280018
17,62.7623047579762
18,60.29804421293749
19,57.93053662691458
20,55.65598341299201
21,53.47073510601096
22,51.37128550949936
23,49.354266072257296
24,47.41644048559321
25,45.554699492558484
26,43.766055900867016
27,42.04763979151203
28,40.396693915405294
29,38.810569270664345
30,37.28672085346251
31,35.82270357563392
32,34.41616834249255
33,33.064858284580644
34,31.76660513730822
35,30.519325762681767
36,29.321018807548114
37,28.16976149299747
38,27.06370652977991
39,26.001079154791178
40,24.98017428387754
41,23.999353776395704
42,23.05704380714276
43,22.151732341442997
44,21.281966709343752
45,20.446351275031162
46,19.643545197729164
47,18.872260280491723
48,18.131258903438994
49,17.419352038123513
50,16.73539733984239
51,16.078297314836494
52,15.446997559437513
53,14.840485068339135
54,14.257786609279385
55,13.697967161527528
56,13.16012841567128
57,12.643407332298274
58,12.146974757260171
59,11.67003409129848
60,11.211820011898295
61,10.771597245319922
62,10.348659386838762
63,9.942327767301139
64,9.551950364178024
65,9.176900755369918
66,8.816577114084746
67,8.470401243176452
68,8.13781764739525
69,7.818292642061309
70,7.511313496732031
71,7.216387612489217
72,6.933041731526316
73,6.66082117776777
74,6.399289127302217
75,6.148025907459151
76,5.906628323404555
77,5.674709011175178
78,5.451895816113519
79,5.237831195706333
80,5.032171645868605
81,4.834587149752558
82,4.644760648197376
83,4.4623875309700525
84,4.287175147981103
85,4.118842339690953
86,3.957118985953559
87,3.8017455725734415
88,3.652472774880668
89,3.5090610576556855
90,3.371280290762078
91,3.2389093798705555
92,3.1117359116816785
93,2.989555813078085
94,2.8721730236593315
95,2.7593991811339325
96,2.6510533190638053
97,2.54696157647615
98,2.4469569188768285
99,2.3508788702176036
100,2.2585732553871645
101,2.1698919528127654
102,2.0846926567755015
103,2.0028386490578574
104,1.9241985795571153
105,1.848646255512605
106,1.7760604390085997
107,1.7063246524279296
108,1.6393269915441553
109,1.5749599459523862
110,1.5131202265506136
111,1.4537085997947332
112,1.3966297284613067
113,1.3417920186625465
114,1.2891074728680472
115,1.2384915486974177
116,1.1898630232572354
117,1.1431438628046307
118,1.0982590975283661
119,1.055136701246479
120,1.0137074758274482
121,0.9739049401494244
122,0.9356652234193439
123,0.8989269626807436
124,0.8636312043458139
125,0.8297213095936848
126,0.7971428634831434
127,0.7658435876339408
128,0.7357732563365742
129,0.7068836159559299
130,0.6791283074994569
131,0.6524627922256232
132,0.6268442801732798
133,0.6022316614972472
134,0.5785854404999435
135,0.5558676722531958
136,0.5340419017085347
137,0.5130731051982664
138,0.4929276342334493
139,0.4735731615085912
140,0.45497862902642267
141,0.4371141982595037
142,0.4199512022686906
143,0.4034620997016282
144,0.38762043059745127
145,0.37240077392677545
146,0.35777870679884405
147,0.34373076527037094
148,0.3302344066931914
149,0.3172679735403005
150,0.3048106586522323
151,0.2928424718480105
152,0.2813442078470935
153,0.27029741545083796
154,0.2596843679340267
155,0.24948803459895028
156,0.2396920534463942
157,0.23028070491967872
158,0.22123888667961786
159,0.21255208936992007
160,0.20420637333414163
161,0.1961883462468307
162,0.18848514162296756
163,0.181084398171215
164,0.17397423995784772
165,0.16714325734953006
166,0.16058048870436115
167,0.15427540278180749
168,0.14821788184329635
169,0.1423982054163518
170,0.13680703469622
171,0.1314353975599531
172,0.1262746741689042
173,0.12131658313652978
174,0.1165531682393032
175,0.11197678564941468
176,0.10758009166877004
177,0.10335603094460499
178,0.09929782514780505
179,0.09539896209576305
180,0.09165318530231972
181,0.08805448393801864
182,0.08459708318456446
183,0.08127543496800661
184,0.07808420905577787
185,0.07501828450330154
186,0.07207274143644152
187,0.06924285315660872
188,0.0665240785558549
189,0.06391205482978264
190,0.0614025904765777
191,0.05899165857092954
192,0.05667539030204675
193,0.05445006876539767
194,0.052312122998214174
195,0.0502581222491871
196,0.04828477047315831
197,0.046388901041974726
198,0.04456747166301714
199,0.04281755949724941
