,beta,gamma,sse
0,0.01,0.02,1527.1855265465265
1,0.01,0.03,975.7940207523461
2,0.02,0.03,1527.1506252145978
3,0.01,0.04,551.0384037851288
4,0.02,0.04,975.7664002596124
5,0.03,0.04,1527.1157208111958
6,0.01,0.05,249.25971040305635
7,0.02,0.05,551.0178543858053
8,0.03,0.05,975.7387774206294
9,0.04,0.05,1527.0808133364399
10,0.01,0.060000000000000005,66.88287284232695
11,0.02,0.060000000000000005,249.24602715696412
12,0.03,0.060000000000000005,550.9973033400332
13,0.04,0.060000000000000005,975.7111522355135
14,0.05,0.060000000000000005,1527.0459027904665
15,0.01,0.07,0.4149280795207995
16,0.02,0.07,66.87585551241244
17,0.03,0.07,249.2323429394995
18,0.04,0.07,550.9767506479263
19,0.05,0.07,975.6835247043949
20,0.060000000000000005,0.07,1527.0109891733948
21,0.01,0.08,46.443255037279485
22,0.02,0.08,0.41438103113729396
23,0.03,0.08,66.86883786218883
24,0.04,0.08,249.218657750777
25,0.05,0.08,550.9561963095979
26,0.060000000000000005,0.08,975.6558948273902
27,0.07,0.08,1526.9760724853527
28,0.01,0.09,201.6338413096118
29,0.02,0.09,46.448987139124625
30,0.03,0.09,0.4138342901674282
31,0.04,0.09,66.86181989176822
32,0.05,0.09,249.20497159091116
33,0.060000000000000005,0.09,550.9356403251671
34,0.07,0.09,975.6282626046224
35,0.08,0.09,1526.941152726468
36,0.01,0.09999999999999999,462.72957898774064
37,0.02,0.09999999999999999,201.64566583633086
38,0.03,0.09999999999999999,46.45472015342059
39,0.04,0.09999999999999999,0.41328785671751644
40,0.05,0.09999999999999999,66.85480160126085
41,0.060000000000000005,0.09999999999999999,249.19128446001653
42,0.07,0.09999999999999999,550.915082694758
43,0.08,0.09999999999999999,975.6006280362079
44,0.09,0.09999999999999999,1526.906229896869
45,0.01,0.10999999999999999,826.5485891718106
46,0.02,0.10999999999999999,462.7473135241743
47,0.03,0.10999999999999999,201.65749185849873
48,0.04,0.10999999999999999,46.46045408027391
49,0.05,0.10999999999999999,0.4127417308934439
50,0.060000000000000005,0.10999999999999999,66.8477829907751
51,0.07,0.10999999999999999,249.17759635820403
52,0.08,0.10999999999999999,550.894523418479
53,0.09,0.10999999999999999,975.5729911222844
54,0.09999999999999999,0.10999999999999999,1526.871303996683
55,0.01,0.11999999999999998,1289.9825747581092
