,I_t
0,1656.0
1,1575.150454098848
2,1498.2466704075796
3,1425.0962228149483
4,1355.5160558801178
5,1289.3320297939106
6,1226.378487313652
7,1166.4978416222818
8,1109.540184111381
9,1055.3629111345645
10,1003.8303688224136
11,954.8135150928092
12,908.1895980313246
13,863.8418498552553
14,821.6591957120343
15,781.5359765982402
16,743.3716857192512
17,707.070717641879
18,672.5421296231145
19,639.699414527489
20,608.4602847735617
21,578.7464667767522
22,550.4835053811946
23,523.6005777975658
24,498.0303165869662
25,473.7086412529848
26,450.57459802508856
27,428.5702074364934
28,407.6403193187517
29,387.73247485346184
30,368.7967753388146
31,350.7857573451837
32,333.65427394967116
33,317.35938175447745
34,301.8602334082118
35,287.1179753628242
36,273.09565061175783
37,259.75810616722123
38,247.0719050461911
39,235.00524254590528
40,223.5278666002229
41,212.61100201833187
42,202.2272784169063
43,192.35066166597136
44,182.95638867745217
45,174.0209053736784
46,165.52180768101408
47,157.43778540129793
48,149.74856882093337
49,142.43487792427476
50,135.47837408443598
51,128.86161411081306
52,122.56800653848047
53,116.58177005020414
54,110.88789392712799
55,105.47210042924657
56,100.32080901158767
57,95.4211022866069
58,90.76069364765122
59,86.3278964724947
60,82.11159482989136
61,78.1012156158437
62,74.28670204985455
63,70.65848846482653
64,67.20747632750526
65,63.92501142943666
66,60.80286219133393
67,57.833199026532526
68,55.00857471185903
69,52.32190571675859
70,49.766454443921845
71,47.33581233693172
72,45.02388381261936
73,42.82487097788153
74,40.733259092674295
75,38.743802742765205
76,36.85151268760224
77,35.05164335034732
78,33.339680918729854
79,31.711332026904564
80,30.162512989952507
81,28.689339564047888
82,27.2881172066295
83,25.955331812167618
84,24.687640900308317
85,23.48186523431013
86,22.334980848765717
87,21.244111466626325
88,20.206521286522225
89,19.219608122299668
90,18.280896877577565
91,17.38803333896627
92,16.538778272389404
93,15.73100180770902
94,14.962678097576891
95,14.231880237121871
96,13.536775431736924
97,12.875620400851155
98,12.24675700616364
99,11.648608093378389
100,11.079673537014845
101,10.538526478377397
102,10.023809747251477
103,9.534232458354339
104,9.068566774006706
105,8.625644824908102
106,8.204355781295021
107,7.803643067138083
108,7.422501710392907
109,7.059975822660498
110,6.715156201937382
111,6.387178052444318
112,6.075218815815942
113,5.778496108212886
114,5.49626575818348
115,5.22781994035477
116,4.972485400272827
117,4.729621765940861
118,4.498619941821052
119,4.278900581272766
120,4.069912633596484
121,3.8711319620398545
122,3.6820600293002137
123,3.5022226472271463
124,3.3311687875896623
125,3.168469450925671
126,3.0137165906370855
127,2.8665220896324177
128,2.726516786950497
129,2.593349551924273
130,2.4666864035628784
131,2.346209672943521
132,2.231617206512622
133,2.1226216082982146
134,2.0189495191331797
135,1.9203409310817272
136,1.826548535349793
137,1.7373371020440016
138,1.6524828902237076
139,1.5717730867666009
140,1.4950052726406116
141,1.4219869152435891
142,1.3525348855375934
143,1.286474998766822
144,1.2236415776073357
145,1.163877036653006
146,1.1070314871956093
147,1.0529623613078898
148,1.0015340542868232
149,0.9526175845603553
150,0.9060902702046869
151,0.8618354212608337
152,0.8197420470788108
153,0.7797045779554818
154,0.7416226003679547
155,0.7054006051385092
156,0.6709477478994633
157,0.6381776212572419
158,0.6070080380842443
159,0.5773608253950181
160,0.549161628289791
161,0.52233972347366
162,0.4968278418837522
163,0.47256199997951315
164,0.4494813392730069
165,0.4275279736967741
166,0.40664684442645527
167,0.3867855817940763
168,0.3678943739456822
169,0.3499258419139159
170,0.3328349207922276
171,0.316578746712704
172,0.3011165493440612
173,0.2864095496401889
174,0.2724208625828025
175,0.25911540467428423
176,0.24645980594870717
177,0.23442232628036913
178,0.22297277577993932
179,0.21208243907857371
180,0.2017240033101048
181,0.1918714896106876
182,0.1825001879641036
183,0.17358659522931658
184,0.16510835619485412
185,0.15704420751218118
186,0.14937392436745084
187,0.1420782697578865
188,0.13513894624558126
189,0.1285385500677143
190,0.12226052748809285
191,0.11628913328055081
192,0.11060939124008054
193,0.10520705662266061
194,0.10006858041957913
195,0.09518107537665313
196,0.09053228367312088
197,0.08611054617914607
198,0.08190477321483215
199,0.07790441673741104
