,I_t
0,16116.0
1,14876.12253613163
2,13731.513627548
3,12674.871017794643
4,11699.449510279695
5,10799.01886585705
6,9967.82482394564
7,9200.553024227524
8,8492.295620546764
9,7838.520392467445
10,7235.042173044153
11,6677.996423722062
12,6163.8147989318995
13,5689.202553898204
14,5251.117659461411
15,4846.75149735164
16,4473.511018372914
17,4129.002254389697
18,3811.015082882843
19,3517.5091501886513
20,3246.6008663820385
21,2996.5513911415374
22,2765.755535867742
23,2552.7315128449504
24,2356.111467364064
25,2174.6327334880616
26,2007.1297585633324
27,1852.526645683291
28,1709.830267116367
29,1578.1239052388275
30,1456.5613807829661
31,1344.36163124088
32,1240.8037050701716
33,1145.222139946232
34,1057.0026957110308
35,975.5784148944235
36,900.4259857437288
37,831.0623846028327
38,767.0417762445351
39,707.9526523897463
40,653.4151901542
41,603.0788135566361
42,556.6199425103398
43,513.7399149103248
44,474.16306852858224
45,437.63497044642827
46,403.920782692317
47,372.8037536213453
48,344.08382537443657
49,317.5763484958302
50,293.1108954716348
51,270.53016558409894
52,249.68897405986755
53,230.45331902948726
54,212.69952031318252
55,196.31342450758484
56,181.18967127255712
57,167.2310161091913
58,154.34770528195412
59,142.45689887210202
60,131.48213825799922
61,121.35285460281455
62,112.00391519304918
63,103.37520471413416
64,95.41123877347583
65,88.06080718825032
66,81.27664474627117
67,75.01512732459727
68,69.23599141333683
69,63.90207524237621
70,58.97907984748129
71,54.43534854026955
72,50.24166336475334
73,46.37105723226388
74,42.79864052728128
75,39.501441069662064
76,36.45825640456844
77,33.64951747061242
78,31.05716276984119
79,28.664522230675082
80,26.456210017201162
81,24.418025595720792
82,22.536862422519537
83,20.800623665811564
84,19.1981444200234
85,17.71911991231327
86,16.35403923974044
87,15.094124211051138
88,13.931272899862151
89,12.858007546310684
90,11.867426472194119
91,10.95315970042553
92,10.109327993445834
93,9.33050504721427
94,8.611682597686965
95,7.948238215418597
96,7.335905581205344
97,6.770747051639197
98,6.2491283381669245
99,5.7676951368361715
100,5.323351558453571
101,4.913240220456087
102,4.534723872481413
103,4.18536843748481
104,3.8629273593517377
105,3.5653271563563913
106,3.290654087569985
107,3.037141846478966
108,2.8031602026784843
109,2.587204518602726
110,2.387886073880398
111,2.203923135096881
112,2.0341327135377125
113,1.8774229579120194
114,1.7327861331376049
115,1.5992921400379947
116,1.476082534279994
117,1.362365006090608
118,1.2574082852551813
119,1.160537438633329
120,1.0711295299532992
121,0.9886096139750076
122,0.9124470392621242
123,0.8421520357880936
124,0.7772725654325814
125,0.7173914151153542
126,0.6621235138748722
127,0.6111134566389529
128,0.564033218763996
129,0.5205800466459982
130,0.48047451083881887
131,0.44345870916016433
132,0.40929460823025804
133,0.3777625127783588
134,0.34865965287390566
135,0.32179887999738654
136,0.29700746356592694
137,0.2741259801745726
138,0.2530072884104543
139,0.23351558264730196
140,0.21552551973566603
141,0.19892141297296018
142,0.1835964881700898
143,0.16945219703074493
144,0.15639758342798926
145,0.14434869850293752
146,0.13322806082426578
147,0.12296415813706739
148,0.11349098749700999
149,0.10474763083258845
150,0.09667786320609185
151,0.0892297912541741
152,0.08235551948298986
153,0.07601084227197885
154,0.07015495960570252
155,0.06475021470572269
156,0.059761851875341526
157,0.055157793000002564
158,0.05090843126611953
159,0.04698644077182404
160,0.04336660080531752
161,0.04002563366083413
162,0.03694205494927602
163,0.03409603544093044
164,0.0314692735518362
165,0.029044877653811866
166,0.02680725745132997
167,0.024742023726726715
168,0.022835895809049832
169,0.0210766161715149
170,0.0194528716083815
171,0.01795422048437013
172,0.016571025588790783
173,0.015294392162595746
174,0.014116110699834046
175,0.013028604155687216
176,0.012024879221602962
177,0.011098481354197134
178,0.010243453268733346
179,0.009454296630268874
180,0.008725936696118316
181,0.008053689682265202
182,0.007433232643868405
183,0.006860575676177194
184,0.0063320362570904575
185,0.005844215566367633
186,0.0053939766292098994
187,0.004978424143661968
188,0.004594885862112795
189,0.00424089540716726
190,0.003914176411384761
191,0.0036126278788938663
192,0.0033343106747496026
193,0.0030774350551519497
194,0.002840349158337519
195,0.002621528382134048
196,0.0024195655798691248
197,0.0022331620115870563
198,0.0020611189923848677
199,0.0019023301841613034
