,I_t
0,18677.0
1,22360.3341178231
2,26770.05155173924
3,32049.394268439162
4,38369.84848251162
5,45936.71255818157
6,54995.761988270206
7,65841.2273776918
8,78825.34375524838
9,94369.78021384265
10,112979.31943322875
11,135258.2289686573
12,161929.85254327778
13,193860.05262450056
14,232085.2584376764
15,277846.0199733298
16,332627.1428137169
17,398205.685802163
18,476708.3495772669
19,570680.0755577058
20,683166.0198090096
21,817809.4730466987
22,978968.7764664748
23,1171856.8435758785
24,1402707.5516587878
25,1678974.0237931171
26,2009564.6933182408
27,2405124.0346697187
28,2878365.9601224223
29,3444469.1155052157
30,4121544.6403073957
31,4931188.34898781
32,5899130.669678964
33,7055998.926855853
34,8438207.492726432
35,10088991.681427287
36,12059600.614509435
37,14410662.064435566
38,17213727.672592744
39,20552998.832443833
40,24527220.459505152
41,29251709.958246663
42,34860459.6389931
43,41508209.98776623
44,49372335.80046782
45,58654314.934527755
46,69580459.35677709
47,82401482.25552888
48,97390360.43629754
49,114837843.46389449
50,135044887.06850684
51,158311289.47811916
52,184919941.06606743
53,215116423.8267558
54,249084274.40156102
55,286917074.64199305
56,328589606.4686109
57,373931442.5921305
58,422607255.83746874
59,474108441.7895193
60,527760002.66228694
61,582744855.286592
62,638144965.0755367
63,692995535.3163427
64,746345744.2022718
65,797318056.5917451
66,845158423.7241709
67,889271632.1928656
68,929239053.0136445
69,964819192.2373953
70,995933964.9006501
71,1022645053.839129
72,1045125027.7126255
73,1063627334.6115165
74,1078458244.2123528
75,1089952644.3915489
76,1098454560.162576
77,1104302479.6555548
78,1107819067.841952
79,1109304586.4270308
80,1109033254.8591857
81,1107251818.636856
82,1104179684.221854
83,1100010097.190289
84,1094911958.0726378
85,1089031975.829855
86,1082496946.7078345
87,1075416015.487619
88,1067882828.5202483
89,1059977526.0652406
90,1051768548.2215371
91,1043314246.8147285
92,1034664307.2473284
93,1025860991.3463489
94,1016940216.0547937
95,1007932484.4565383
96,998863685.8573197
97,989755781.0070548
98,980627387.4132705
99,971494278.313342
100,962369807.408616
101,953265270.0192605
102,944190209.955611
103,935152680.1522855
104,926159463.989239
105,917216263.2312365
106,908327857.6488674
107,899498240.6311289
108,890730734.4508002
109,882028088.2877594
110,873392561.6407233
111,864825995.3539673
112,856329872.142708
113,847905368.2103075
114,839553397.3046434
115,831274648.353204
116,823069617.6409602
117,814938636.3468753
118,806881894.1298215
119,798899459.3490797
120,790991296.4154489
121,783157280.6937146
122,775397211.3136303
123,767710822.1928161
124,760097791.5295317
125,752557749.9848202
126,745090287.7409608
127,737694960.5955741
128,730371295.2273325
129,723118793.7493718
130,715936937.6496394
131,708825191.2030802
132,701783004.4283673
133,694809815.6515003
134,687905053.7297453
135,681068139.9818376
136,674298489.8639286
137,667595514.4252409
138,660958621.5726917
139,654387217.1697041
140,647880705.9909701
141,641438492.5519642
142,635059981.829457
143,628744579.887094
144,622491694.4182167
145,616300735.2164879
146,610171114.583482
147,604102247.6811991
148,598093552.8364193
149,592144451.8029178
150,586254369.9867792
151,580422736.639382
152,574648985.0220366
153,568932552.5457573
154,563272880.8892081
155,557669416.0974808
156,552121608.6640344
157,546628913.5978333
158,541190790.4774727
159,535806703.49385834
160,530476121.48282003
161,525198517.9488669
162,519973371.08115023
163,514800163.7625703
164,509678383.57285225
165,504607522.7863181
166,499587078.36499697
167,494616551.9476386
168,489695449.83513117
169,484823282.97276515
170,479999566.9297331
171,475223821.8762126
172,470495572.55833745
173,465814348.27132905
174,461179682.83102775
175,456591114.54403836
176,452048186.176678
177,447550444.92289484
178,443097442.3713067
179,438688734.47149235
180,434323881.4996523
181,430002448.02374536
182,425724002.8681921
183,421488119.07822967
184,417294373.883991
185,413142348.6643733
186,409031628.910755
187,404961804.19061273
188,400932468.11108416
189,396943218.28251773
190,392993656.282046
191,389083387.6172151
192,385212021.6896979
193,381379171.75911844
194,377584454.9070078
195,373827492.00091374
196,370107907.65868
197,366425330.2129121
198,362779391.6756426
199,359169727.7032087
