,I_t
0,52309.0
1,56665.43977836229
2,61384.67590824308
3,66496.91791420791
4,72034.89021792175
5,78034.04139436269
6,84532.77082130205
7,91572.6741646036
8,99198.8092609853
9,107459.98408871541
10,116409.06865605692
11,126103.33278797175
12,136604.81195454882
13,147980.70346079845
14,160303.7955079026
15,173652.93184184082
16,188113.5149277291
17,203778.05082849317
18,220746.7392260281
19,239128.1123032387
20,259039.72650788413
21,280608.9115456328
22,303973.5813019584
23,329283.11177236045
24,356699.291489887
25,386397.35038019187
26,418567.07344961894
27,453414.0062234299
28,491160.75940175325
29,532048.420792718
30,576338.0832182362
31,624312.4977707958
32,676277.8625322859
33,732565.757651226
34,793535.238515771
35,859575.0996594724
36,931106.3229979412
37,1008584.7250201004
38,1092503.8186503474
39,1183397.9066601286
40,1281845.4247413143
41,1388472.5536610745
42,1503957.1212998417
43,1629032.8168308327
44,1764493.74083099
45,1911199.3167174174
46,2070079.5905773556
47,2242140.948198599
48,2428472.2799040196
49,2630251.625638953
50,2848753.3346409057
51,3085355.775920964
52,3341549.6376845106
53,3618946.8556892783
54,3919290.212348976
55,4244463.650101049
56,4596503.34411922
57,4977609.580807034
58,5390159.489587578
59,5836720.676223408
60,6320065.806160229
61,6843188.186070881
62,7409318.390745061
63,8021941.980563675
64,8684818.35182719
65,9402000.757957285
66,10177857.533809321
67,11017094.547731515
68,11924778.896255987
69,12906363.844032934
70,13967714.996399993
71,15115137.67334058
72,16355405.431000493
73,17695789.649819016
74,19144090.076052636
75,20708666.165337957
76,22398469.032221314
77,24223073.75750565
78,26192711.74503918
79,28318302.75040404
80,30611486.12509593
81,33084650.730525352
82,35750962.87594736
83,38624391.52285343
84,41719729.87531869
85,45052612.34153772
86,48639525.707034685
87,52497813.20615789
88,56645670.01760632
89,61102128.544996254
90,65887031.67912973
91,71020992.08030984
92,76525335.37397002
93,82422025.03001225
94,88733566.606464
95,95482888.99424517
96,102693200.31685999
97,110387816.2334162
98,118589958.58376853
99,127322522.61998738
100,136607811.508086
101,146467237.3762672
102,156920988.94656727
103,167987666.7269127
104,179683887.8648277
105,192023864.0677586
106,205018957.4619248
107,218677220.86127678
108,233002930.6037634
109,247996121.81924608
110,263652137.63971028
111,279961205.3489827
112,296908053.6836253
113,314471586.3186648
114,332624626.88048977
115,351333750.5129333
116,370559215.98989165
117,390255010.5595474
118,410369017.1054777
119,430843309.85541207
120,451614580.85446334
121,472614694.9011087
122,493771365.8305879
123,515008942.1749158
124,536249285.61139053
125,557412721.5177068
126,578419037.6482902
127,599188504.6574293
128,619642891.0806416
129,639706445.5276074
130,659306820.2316102
131,678375912.6483527
132,696850605.3298467
133,714673388.5836068
134,731792855.1903332
135,748164061.4054909
136,763748753.3307494
137,778515462.258692
138,792439476.5630827
139,805502700.9784068
140,817693416.5982718
141,829005956.5936774
142,839440313.5330316
143,849001694.3430171
144,857700038.4812497
145,865549513.9156946
146,872568004.147552
147,878776597.8976741
148,884199091.3161738
149,888861510.7708924
150,892791662.505429
151,896018713.7954744
152,898572808.718946
153,900484720.3199202
154,901785539.8031609
155,902506402.4478947
156,902678249.1699504
157,902331622.0774535
158,901496491.9395822
159,900202115.2006962
160,898476918.0028183
161,896348404.6076646
162,893843087.6160223
163,890986437.4498043
164,887802848.6751019
165,884315620.8897173
166,880546952.0647701
167,876517942.4078882
168,872248606.9978646
169,867757895.621813
170,863063718.4215056
171,858182976.1226733
172,853131593.7775046
173,847924557.0951365
174,842575950.5669599
175,837098996.7129148
176,831506095.8818755
177,825808866.134192
178,820018182.8181685
179,814144217.5254887
180,808196476.1742101
181,802183836.0228217
182,796114581.4658546
183,789996438.5014995
184,783836607.795416
185,777641796.2931614
186,771418247.3571022
187,765171769.4229331
188,758907763.1865785
189,752631247.344792
190,746346882.9226619
191,740058996.2288618
192,733771600.485213
193,727488416.1812537
194,721212890.2073015
195,714948213.8211901
196,708697339.5046391
197,702462996.7652717
198,696247706.9397472
199,690053797.0524716
